	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	3,0	0,24747779889493116	3,0	0,6436980040988893	0,6405744190946104	0,10435033	0,25	1	0
1	1,0	0,4692880907153676	6,0	0,3463444241185728	0,06617328858052607	-4,8751297	0,9583333333333334	0	0
2	3,0	0,33276164203181435	1,0	0,7971495940467317	0,12853228083475965	-0,13866848	0,6666666666666667	0	0
3	2,0	0,006900555327709834	1,0	0,16697952652903192	0,6597693030525836	1,6244085	0,7916666666666666	1	1
4	1,0	0,5621420623570544	4,0	0,1341015498129724	0,07724752462825302	-3,9731798	0,875	0	0
5	6,0	0,6666737110674089	6,0	0,3483846341924052	0,502769659419737	0,99612176	0,75	1	1
6	6,0	0,41627243337075837	3,0	0,7277269395410368	0,23394233094199401	1,164813	0,375	0	1
7	2,0	0,6855566775917173	4,0	0,2747762291233441	0,9206375437550434	1,7046604	0,6666666666666667	1	1
8	1,0	0,3907652167487349	6,0	0,4118487452246198	0,5642244429362204	-3,232843	0,9583333333333334	0	0
9	1,0	0,1613687642153976	5,0	0,4393956331479305	0,5442941460930562	-3,0545974	0,9166666666666666	0	0
10	3,0	0,13579438472390648	4,0	0,6800029115719355	0,8852957572523733	0,10962191	0,29166666666666663	1	0
11	3,0	0,4516457599288546	1,0	0,7989947970968464	0,7242542865663582	1,9815228	0,8333333333333334	1	1
12	1,0	0,23742988652911223	3,0	0,05044534332534034	0,13809742768766853	-3,7370186	0,8333333333333334	0	0
13	5,0	0,794503588678019	3,0	0,3590767021254805	0,988329435961105	4,609786	0,8333333333333334	1	1
14	6,0	0,22727141315765964	4,0	0,16062622600770315	0,7774277260038379	2,4988441	0,8333333333333334	1	1
15	4,0	0,42018501159440236	2,0	0,07227704079329067	0,936899653876613	3,9429939	0,8333333333333334	1	1
16	6,0	0,8973071028759197	1,0	0,19804907626453927	0,5266873092682418	4,168415	0,9583333333333334	1	1
17	1,0	0,3092949265107331	5,0	0,24876602772814216	0,189930262512934	-4,101452	0,9166666666666666	0	0
18	6,0	0,05532119903519539	1,0	0,277914211962472	0,9284458320202704	5,896639	0,9583333333333334	1	1
19	2,0	0,10488002970552968	4,0	0,1607433171378021	0,5062740821250585	-1,8039192	0,8333333333333334	0	0
20	4,0	0,951639716574471	3,0	0,552862002972125	0,6098583354601766	2,301942	0,7916666666666666	1	1
21	4,0	0,6948153495377938	6,0	0,9344192257685972	0,06792647184918921	-3,1078267	0,8333333333333334	0	0
22	6,0	0,4200799254078954	4,0	0,43212640940000535	0,04464969277128339	-0,48436886	0,6666666666666667	0	0
23	5,0	0,8312032298660081	1,0	0,11389779878331618	0,7318849236898328	5,4465046	0,9166666666666666	1	1
24	2,0	0,554032756430062	3,0	0,8249869252265444	0,2338919199376942	-1,9201385	0,7916666666666666	0	0
25	2,0	0,586719706701194	6,0	0,9028525794554192	0,9176626575102989	-0,008074125	0,41666666666666663	1	0
26	3,0	0,6029986994586791	4,0	0,2912616789944028	0,2508856196102467	-1,1538835	0,7916666666666666	0	0
27	2,0	0,3609400356240108	4,0	0,39566712344713817	0,8851734301524612	0,37786546	0,33333333333333337	1	0
28	4,0	0,8697875922209023	6,0	0,3366735728455098	0,7965843682321696	1,9049592	0,6666666666666667	1	1
29	6,0	0,22569883722793993	3,0	0,5466730859882943	0,8668519897707487	3,509983	0,875	1	1
30	1,0	0,7151811963935092	1,0	0,2643998299376906	0,1163518435771198	-0,47049102	0,75	0	0
31	2,0	0,6617995234369207	2,0	0,05822541301076145	0,8689417279648519	3,423614	0,75	1	1
32	1,0	0,3778361596703955	3,0	0,2645776752158582	0,9851882991503154	0,8775219	0,6666666666666667	1	1
33	4,0	0,09101690727763445	6,0	0,9725564614795558	0,6002620849441038	-2,0969594	0,33333333333333337	1	0
34	6,0	0,9950504976019686	5,0	0,49629848319266245	0,2647406371552645	1,3061349	0,29166666666666663	0	1
35	3,0	0,2958491365946776	6,0	0,8991363876881938	0,3996821833175953	-2,8686388	0,875	0	0
36	5,0	0,6771339916456899	2,0	0,7205406744895814	0,5585968424901381	3,5173469	0,875	1	1
37	2,0	0,8547908306181252	4,0	0,9977804195442329	0,5502366453293378	-1,0671706	0,8333333333333334	0	0
38	4,0	0,06394478165827056	6,0	0,8385661008633399	0,46872300920247767	-2,5690398	0,8333333333333334	0	0
39	6,0	0,33711585391405297	5,0	0,901386651308087	0,2883884822503724	-0,31404942	0,7083333333333333	0	0
40	5,0	0,43121903334672995	6,0	0,9881723788519554	0,47023569463022996	-1,1651591	0,7916666666666666	0	0
41	2,0	0,22620695277667757	2,0	0,7798076131690198	0,09162322110113175	-2,6167736	0,75	0	0
42	2,0	0,6458448585128282	3,0	0,8478872263121023	0,39586604244095025	-1,335432	0,7916666666666666	0	0
43	6,0	0,3226756791547154	5,0	0,3302150613935785	0,2558968479312401	-0,78167665	0,7083333333333333	0	0
44	4,0	0,6904147945639212	5,0	0,38056043400952155	0,8377302312642545	1,8005687	0,7083333333333333	1	1
45	6,0	0,682083585911767	2,0	0,3582987764472594	0,8845124187508141	5,6879015	0,9166666666666666	1	1
46	4,0	0,115940463327184	2,0	0,7642435204384801	0,6316560896424043	1,524236	0,8333333333333334	1	1
47	1,0	0,9151607446905183	3,0	0,9200258074374049	0,3475794465048031	-1,2858871	0,8333333333333334	0	0
48	6,0	0,7576348770785136	3,0	0,2415672756640952	0,38749606977482376	2,929635	0,875	1	1
49	1,0	0,2795941829353281	2,0	0,931549067721505	0,09557397425216674	-2,6738787	0,7916666666666666	0	0
50	2,0	0,9081571152720485	4,0	0,2493246669891508	0,825952924355704	0,839311	0,6666666666666667	1	1
51	2,0	0,3413968388478502	3,0	0,8867150680055278	0,4143699884995953	-1,9446456	0,7916666666666666	0	0
52	1,0	0,586473725285785	2,0	0,44065717808589266	0,16997148669133333	-2,2379174	0,7916666666666666	0	0
53	4,0	0,7041878506914957	5,0	0,9107403355760975	0,02025832950150841	-2,8770924	0,7916666666666666	0	0
54	6,0	0,9053054353597333	6,0	0,02377501403916571	0,4926454368388151	1,9357824	0,25	0	1
55	6,0	0,2677373023054844	6,0	0,6957687531468607	0,6182743048187033	0,75007725	0,75	1	1
56	3,0	0,6147872981407195	2,0	0,40220624139795746	0,38459931004624137	1,0484545	0,29166666666666663	0	1
57	3,0	0,9143743557403469	5,0	0,30566282772835984	0,9982472674679723	2,6469376	0,6666666666666667	1	1
58	1,0	0,10138092468125759	6,0	0,12834433097604647	0,28938741612437235	-4,647274	0,9583333333333334	0	0
59	6,0	0,011679252177436594	6,0	0,6070221463401271	0,7723280135300559	0,09585723	0,25	1	0
60	2,0	0,2158956716976076	3,0	0,18684134386863294	0,710687471688062	-0,97003	0,29166666666666663	1	0
61	4,0	0,4880837529610086	5,0	0,6491343040805387	0,9478101539599999	1,8555717	0,7083333333333333	1	1
62	3,0	0,5683145789237715	1,0	0,4046181956241386	0,5827431469528552	2,4944463	0,8333333333333334	1	1
63	6,0	0,1533035181423087	1,0	0,9983980863890443	0,0010229709688136523	1,3949046	0,45833333333333337	0	1
64	5,0	0,4776805540699899	3,0	0,11154640646177083	0,6512909842913603	2,1229253	0,8333333333333334	1	1
