	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	4,0	0,5936824893879094	1,0	0,07584916969100197	0,060543465050747036	0,065037906	0,625	0	0
1	3,0	0,6973898114950323	5,0	0,8878550944397565	0,6279154883661887	0,054931343	0,33333333333333337	1	0
2	1,0	0,11571284563978146	6,0	0,9373092930065083	0,5131680084730975	-3,7564106	0,9583333333333334	0	0
3	5,0	0,9828343692610557	1,0	0,8784888546390969	0,18703200703275957	2,9217865	0,9166666666666666	1	1
4	2,0	0,24055287031240613	6,0	0,1415211525067689	0,9601582655052427	-0,09437668	0,41666666666666663	1	0
5	3,0	0,4230897471406847	6,0	0,2542196589219522	0,9830567403587301	0,4588017	0,375	1	0
6	1,0	0,18819097998387224	5,0	0,08490168541123921	0,3972048774304888	-3,6760182	0,9166666666666666	0	0
7	1,0	0,03292699612396632	6,0	0,09063384537275831	0,5503901403181067	-3,5918398	0,9583333333333334	0	0
8	1,0	0,07422749261699668	4,0	0,0086143395403534	0,3548772128411677	-3,4801724	0,875	0	0
9	6,0	0,633132051811835	5,0	0,5125862661466558	0,014687759829756897	-0,68224955	0,7083333333333333	0	0
10	5,0	0,2487906812789129	1,0	0,12552906181973356	0,926247639591493	4,987687	0,9166666666666666	1	1
11	3,0	0,2632553688405138	1,0	0,09320927585266592	0,8474714959369815	2,47185	0,8333333333333334	1	1
12	2,0	0,8558427621197294	2,0	0,6771022168667818	0,3041412342259989	-0,6242313	0,75	0	0
13	1,0	0,7046553736593741	1,0	0,3381630651341633	0,5419349718598322	0,48441297	0,25	1	0
14	1,0	0,3707271111013791	1,0	0,0811681459793312	0,4079133401321523	-1,1132295	0,75	0	0
15	6,0	0,6787412720894141	4,0	0,3649168491158129	0,37970632648225633	1,6779174	0,33333333333333337	0	1
16	6,0	0,857336369122621	5,0	0,09141360401268561	0,9170299379653214	4,0460696	0,7916666666666666	1	1
17	1,0	0,5917229027761081	5,0	0,533079009804954	0,9026753499163201	-0,54738545	0,41666666666666663	1	0
18	4,0	0,19202049373518892	4,0	0,2579236739601556	0,25249198575094156	-1,6550895	0,75	0	0
19	1,0	0,5214335717948181	1,0	0,0349538769474006	0,08717698361814896	-1,2849863	0,75	0	0
20	4,0	0,8309693629037411	4,0	0,9237981881730356	0,7063670684388658	1,8458931	0,75	1	1
21	5,0	0,9950540588004275	2,0	0,7167179652848078	0,7492791638915208	4,8762965	0,875	1	1
22	2,0	0,4008799567748821	6,0	0,2535713269221891	0,37164631047569974	-3,6054573	0,9166666666666666	0	0
23	2,0	0,7770056837769647	2,0	0,5966876016352967	0,08531780623679952	-1,3929324	0,75	0	0
24	2,0	0,5182321090889964	1,0	0,01760887671321043	0,013202815732027529	-1,8437804	0,7083333333333333	0	0
