	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	4,0	0,07468422331308511	2,0	0,8227728214885772	0,4191160247719201	0,33014050126075745	1,0	0,0	0,0
1	2,0	0,3532008133212947	6,0	0,9649511749311999	0,89903785035471	0,5364444851875305	0,9784807199693177	1,0	0,0
2	5,0	0,5640868004563616	1,0	0,5975401189724863	0,9134883251196406	0,0	1,0	1,0	1,0
3	2,0	0,9032010121707743	5,0	0,7780172565518808	0,18830745367563761	0,834489107131958	0,9452264840320098	0,0	0,0
4	2,0	0,1305519970560549	5,0	0,5248529321646227	0,3558692492524618	0,15685531497001648	0,75	0,0	0,0
5	3,0	0,0637203630644283	4,0	0,9115554718475901	0,14182949868835715	0,8444678783416748	0,75	0,0	0,0
6	5,0	0,5400753375622136	6,0	0,3691161584277787	0,38920007659709155	0,3347190320491791	1,0	0,0	1,0
7	6,0	0,5131556213484137	3,0	0,7203426788323043	0,19535243504281463	0,7251371145248413	0,75	0,0	0,0
8	4,0	0,7717033167284233	6,0	0,6497450948879379	0,5979813428213067	0,5645763874053955	0,022440649535194368	1,0	0,0
9	5,0	0,8401118382474989	1,0	0,910779349426212	0,0727385211153514	0,8389885425567627	-0,25	1,0	0,0
10	1,0	0,28504576379294744	5,0	0,6908392679683044	0,9043775334837982	0,0	0,5230138272207218	1,0	1,0
11	5,0	0,00997328070319814	4,0	0,061478439997939005	0,45805770596610396	0,0	1,218807803122644	1,0	1,0
12	2,0	0,4078803734003269	4,0	0,7528225206671076	0,21373966453292792	0,5622274875640869	0,6699227812342552	0,0	0,0
13	1,0	0,47626907337046576	5,0	0,2512924348166681	0,4775609394406575	0,0	0,8589434234698178	0,0	1,0
14	3,0	0,19503650234503844	1,0	0,0016512243262918336	0,7705844289973448	0,0	1,25	1,0	1,0
15	1,0	0,46855284363233674	5,0	0,23012777203641033	0,54740169776395	0,0	0,8954249807670955	0,0	1,0
16	4,0	0,34670722880098115	5,0	0,11312157149979907	0,6747386214284665	0,0	1,0	1,0	1,0
17	2,0	0,5935148863862967	2,0	0,5338366560095084	0,18454627017667014	0,05859280377626419	0,25	0,0	1,0
18	6,0	0,5059874239692141	5,0	0,5327545079002255	0,886802490663307	0,11288513243198395	1,193233950731964	1,0	1,0
19	4,0	0,3883819869415843	2,0	0,5501680355793908	0,322965969294553	0,06667663156986237	0,6943749258803205	1,0	1,0
20	4,0	0,9227966612853787	1,0	0,5596554834226253	0,7482583298071637	0,0	1,0	1,0	1,0
21	6,0	0,8533838188023252	5,0	0,21762234042480466	0,018620051446576635	0,4285924434661865	0,0	0,0	1,0
22	3,0	0,5098492654266441	1,0	0,4316725192865123	0,7978794352948433	0,0	1,2066187624303826	1,0	1,0
23	5,0	0,7920637948999605	6,0	0,9099348850636628	0,5053731594489634	1,0	0,0809622494163974	0,0	0,0
24	3,0	0,9656155316436312	3,0	0,7180431057141627	0,6445805035867784	0,23752029240131378	1,25	1,0	1,0
25	6,0	0,12987326687581358	5,0	0,0009336988865142892	0,7955347600955524	0,0	1,25	1,0	1,0
26	4,0	0,9426066043628497	2,0	0,06444101300782712	0,3024568008204376	0,0	1,25	1,0	1,0
27	6,0	0,8216430351950803	5,0	0,5313981649252453	0,2112132397972556	0,7396359443664551	0,0032338826538564347	0,0	0,0
28	1,0	0,33236761527787395	3,0	0,3546947859389403	0,6044483344958786	0,0	0,8435998254697807	0,0	1,0
29	3,0	0,7632269106015639	4,0	0,4203579028206418	0,06630461992281544	0,33527326583862305	1,0653672727814447	0,0	1,0
30	6,0	0,610979638216722	5,0	0,15299062869874425	0,06195193657886877	0,2728062570095062	0,0	0,0	1,0
31	1,0	0,3818105335073291	2,0	0,8001453434890137	0,7877099285411334	0,0	0,5532951874155914	1,0	1,0
32	2,0	0,7412838994708035	6,0	0,9795880187806171	0,9205865679764133	0,6194936037063599	0,7227515025237146	1,0	0,0
33	6,0	0,9508897429022949	2,0	0,33680934102673	0,41989386122075256	0,0	0,8442785981318752	1,0	1,0
