	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	5,0	0,9637845734794406	2,0	0,16707683827944442	0,935199539231587	0,0	1,0	1,0	1,0
1	2,0	0,7178323447680105	4,0	0,3099674334804512	0,14306007207658822	0,028185062110424042	1,1231030015109904	0,0	1,0
2	2,0	0,33304526531096346	5,0	0,7015513440520104	0,8770036835192581	0,0	0,7444742172954105	1,0	1,0
3	5,0	0,7394176171419897	2,0	0,3329592427713084	0,6666985069260434	0,0	0,9139939918709065	1,0	1,0
4	2,0	0,5849284530816308	6,0	0,6967179281939577	0,9910153978764892	0,0655454695224762	1,2350415299207818	1,0	1,0
5	3,0	0,016959617574417885	6,0	0,8886240600737835	0,48887003164726595	0,7189143896102905	1,0	0,0	0,0
6	1,0	0,7478758429185751	1,0	0,13897020929008774	0,7073014804715281	0,0	1,25	1,0	1,0
7	1,0	0,2951316934115059	6,0	0,38730161810006325	0,7091209545279349	0,0	0,7890250388892797	0,0	1,0
8	5,0	0,27906037713635035	4,0	0,8455477571154401	0,254627747172287	0,8159631490707397	1,0	0,0	0,0
9	5,0	0,978484351841477	3,0	0,07279264853855139	0,6153265376367658	0,0	1,0	1,0	1,0
10	1,0	0,816712887536	5,0	0,8000209363843738	0,9844979592255719	0,0986974835395813	1,2107849118325016	1,0	1,0
11	5,0	0,5320874661607504	4,0	0,02868950476255061	0,08359090743687336	0,0	1,0	0,0	1,0
12	1,0	0,3451227231121974	5,0	0,9289356593845434	0,4020635855488264	0,6355422139167786	0,6785619466595337	0,0	0,0
13	1,0	0,1917043873353389	3,0	0,07656936971613104	0,3434951107535219	0,0	0,9586487066316601	0,0	1,0
14	6,0	0,8227912850168002	6,0	0,9467710674359422	0,6386593568685165	1,0	0,5789455640395389	1,0	0,0
15	3,0	0,8892591941199034	2,0	0,7629129598575024	0,5834344724846264	0,19054153561592102	1,0462065382355075	1,0	1,0
16	5,0	0,11732775422839914	2,0	0,35952624967542424	0,9346067246091057	0,0	1,2296418636386095	1,0	1,0
17	1,0	0,7090305270475323	3,0	0,7377088389579987	0,18731062485920358	0,42370548844337463	1,0	0,0	0,0
18	4,0	0,9043342033776975	3,0	0,15641418219757608	0,7213942918121969	0,0	0,885011531339713	1,0	1,0
19	2,0	0,13048816283290776	5,0	0,6331320380049308	0,986369663461929	0,0	0,9746366047017551	1,0	1,0
20	6,0	0,10827554438082099	1,0	0,9923083544520724	0,1333137839277112	0,7680659890174866	1,0	0,0	0,0
21	5,0	0,441386381221587	1,0	0,8943440399408755	0,41306719613811604	0,4249298572540283	0,8620202442840268	1,0	1,0
22	5,0	0,632135565757404	5,0	0,16218467375919043	0,9992325945468943	0,0	1,0	1,0	1,0
23	4,0	0,7369589764325173	1,0	0,21274390604928373	0,6374600347635669	0,0	1,190457881192693	1,0	1,0
24	4,0	0,09833070272404842	4,0	0,726770835048974	0,13163263222006827	0,6309186220169067	0,9114496062657438	0,0	0,0
25	3,0	0,05880389019058596	6,0	0,6103568878125272	0,9230770128007325	0,0	0,8350778311009442	1,0	1,0
26	5,0	0,7208200760486562	4,0	0,4674412297608356	0,17238093257097353	0,45844772458076477	0,9924602403700891	0,0	1,0
27	4,0	0,7082094340170512	6,0	0,5045152536971759	0,8504493705018398	0,08320222795009613	1,0	1,0	1,0
28	6,0	0,8664431114612129	3,0	0,30728020635297526	0,12717904858151696	0,24822589755058289	1,0	1,0	1,0
29	2,0	0,5110954832791167	6,0	0,11833790579890702	0,6751673116592085	0,0	1,0	1,0	1,0
30	3,0	0,32465959732252814	6,0	0,21185581120745334	0,7950706705837501	0,0	1,0	1,0	1,0
31	2,0	0,22320778740399394	3,0	0,7036453170246804	0,3716049369911467	0,15967632830142975	0,618946496589064	0,0	1,0
32	1,0	0,44733871680519277	6,0	0,02671242634074933	0,6338576096126178	0,0	1,0	0,0	1,0
