	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	5,0	0,8848828932092591	1,0	0,18369556958905198	0,9736551153034466	0,0	1,0	1,0	1,0
1	1,0	0,8623759585955719	6,0	0,925118937533331	0,36932086938680764	1,0	0,9469846492117834	0,0	0,0
2	2,0	0,7402057265626392	1,0	0,002448265894723023	0,6885264618426424	0,0	1,25	1,0	1,0
3	3,0	0,631133212894215	3,0	0,21313353386266132	0,5308956350080015	0,0	1,25	1,0	1,0
4	5,0	0,582182625159476	6,0	0,8993829434841664	0,5452187730612494	1,0	0,314378896058512	0,0	0,0
5	2,0	0,6880849034916569	3,0	0,9555526603380836	0,582851927291574	0,5659926533699036	0,30017340634967066	0,0	0,0
6	4,0	0,6715900932497882	4,0	0,8985985860378002	0,9180061671301589	0,4594091773033142	0,4327049973592427	1,0	0,0
7	4,0	0,23408395340664645	3,0	0,9971145725906352	0,2166743246715095	0,9752637147903442	1,0	0,0	0,0
8	5,0	0,4780839321790963	1,0	0,6712559374000412	0,5223678569756385	0,07755021750926971	0,9113445329307179	1,0	1,0
9	2,0	0,7540728691763355	4,0	0,5102435895766914	0,004255162888715414	0,47518277168273926	0,9985837017933041	0,0	0,0
10	5,0	0,5689893940414948	6,0	0,9174437765337721	0,9438310544553465	0,7922411561012268	0,1497882567937342	1,0	0,0
11	2,0	0,5800901622739328	2,0	0,24654432902539725	0,6641092287667278	0,0	1,25	1,0	1,0
12	5,0	0,20180731229936422	2,0	0,8464691301794817	0,3141769813484978	0,5849838256835938	1,0	0,0	0,0
13	2,0	0,20612455629615223	6,0	0,12186832992176166	0,8151394509447587	0,0	1,0	1,0	1,0
14	5,0	0,0804924580917854	5,0	0,29376358414941695	0,09507863988580456	0,23630677163600922	1,0	0,0	0,0
15	1,0	0,9653221852849859	2,0	0,6864101359397099	0,2134701100310865	0,2894442677497864	0,8929163524722116	0,0	1,0
16	4,0	0,11089310280900078	3,0	0,08232885176376004	0,9363119860532888	0,0	1,25	1,0	1,0
17	3,0	0,694332628700164	6,0	0,042594816612087416	0,03976300077191586	0,010667892172932625	1,0	0,0	1,0
18	6,0	0,9000810830838604	5,0	0,06161721519556418	0,7997336944820773	0,0	1,0	1,0	1,0
19	1,0	0,9322072280541907	6,0	0,0687207770522773	0,9641488918191948	0,0	1,25	1,0	1,0
20	1,0	0,7770649023605795	5,0	0,8943733012160758	0,9174392141441691	0,3627353608608246	0,16543711437287806	1,0	0,0
21	5,0	0,47926919720082095	5,0	0,7407918275291097	0,5930932565726648	0,6318795084953308	0,29652710189653014	1,0	0,0
22	6,0	0,06340117927336819	4,0	0,7630282759047747	0,4399094879219999	0,6404696702957153	1,0	0,0	0,0
23	2,0	0,03728055271221431	4,0	0,684886008020496	0,8528709654378419	0,0	0,5792836905024891	1,0	1,0
24	6,0	0,521782869318071	1,0	0,019865683770567077	0,9336140501710746	0,0	1,25	1,0	1,0
25	3,0	0,528606026030888	2,0	0,361798253170016	0,3892041402122315	0,0	1,25	1,0	1,0
26	2,0	0,9181776069521213	3,0	0,42718372354079204	0,3617493226261236	0,0	0,25	0,0	1,0
27	3,0	0,4206277828239485	6,0	0,03122276990499595	0,03585938440964809	0,0	1,0	0,0	1,0
28	3,0	0,05657125466480384	4,0	0,6559245179364946	0,39795502101291247	0,2708897590637207	0,75	0,0	0,0
29	5,0	0,9671792988155944	3,0	0,14016606786373997	0,7989785468166594	0,0	1,0	1,0	1,0
30	6,0	0,23516728679323495	3,0	0,8552385482816196	0,5493576366222402	0,6168063282966614	0,31275112483618495	1,0	0,0
31	4,0	0,6392771127094544	6,0	0,5760856597698141	0,9657344061849055	0,156087264418602	0,9715006973249799	1,0	1,0
32	4,0	0,617130315661738	6,0	0,12483173436962336	0,1346742636067385	0,12477003782987595	0,0	0,0	1,0
33	4,0	0,3435349318835885	6,0	0,33044483695948257	0,08358874359970248	0,43107208609580994	1,0	0,0	0,0
34	1,0	0,9305731107301001	1,0	0,4964235474073061	0,9965822603991591	0,0	1,25	1,0	1,0
35	4,0	0,47213833472508937	3,0	0,25274115812612674	0,12313425928395694	0,0	1,25	0,0	1,0
36	4,0	0,8061107579037499	4,0	0,9395230349054466	0,7712086300774342	0,6706989407539368	0,4651654276415407	1,0	0,0
37	1,0	0,17146106508873915	5,0	0,20416349361070163	0,17475744116302905	0,0	0,0	0,0	1,0
38	5,0	0,263832957869397	4,0	0,4856208499978618	0,0051251186726604114	0,5413933992385864	1,0	0,0	0,0
39	5,0	0,26962050839306584	4,0	0,12720746552218964	0,7820380566320247	0,0	1,25	1,0	1,0
40	1,0	0,3673436272620192	3,0	0,4912703639332989	0,34690910667385033	0,0	0,7011499466507399	0,0	1,0
41	5,0	0,9623272830961233	1,0	0,8153926183535453	0,19416510987455993	0,7219679355621338	0,7822606178370257	1,0	1,0
42	1,0	0,5450544112690013	1,0	0,2925569680649309	0,3993602859723572	0,0	1,25	1,0	1,0
43	4,0	0,010146189012556595	4,0	0,2589122904057348	0,3620011065293728	0,0	1,047985670778067	0,0	1,0
44	6,0	0,5624293560642017	1,0	0,6190608147271968	0,5783719135643542	0,03940417617559433	1,0	1,0	1,0
45	1,0	0,33158674822255485	6,0	0,6749235014555306	0,006312421998265649	0,7912967205047607	0,75	0,0	0,0
46	1,0	0,7578500272616967	2,0	0,7087947853838693	0,022717635216189747	0,450611412525177	1,0	0,0	0,0
47	5,0	0,3860884591016568	4,0	0,4423852144990543	0,9265846606719244	0,0	1,25	1,0	1,0
48	2,0	0,29794981803204856	3,0	0,6854768691859763	0,9117778497544717	0,0	1,0	1,0	1,0
49	2,0	0,040843359801628454	6,0	0,4616066890082502	0,8657348023777263	0,0	0,5040315909913292	1,0	1,0
50	1,0	0,4973423338740567	6,0	0,7617092908014773	0,42817218076865515	0,6396728754043579	1,0	0,0	0,0
51	1,0	0,4442946476395875	3,0	0,6266769441978736	0,6852115661449906	0,0	0,0	0,0	1,0
52	2,0	0,798688225453428	6,0	0,3938487912341677	0,44917529971730974	0,1582678258419037	1,099798563280293	0,0	1,0
53	6,0	0,557193967279227	2,0	0,1672060389524811	0,7983874774162946	0,0	1,25	1,0	1,0
54	6,0	0,17459562569380116	5,0	0,3103128427946389	0,09814606902431566	0,3615502715110779	1,0266918030959185	0,0	1,0
55	4,0	0,14426121844967865	6,0	0,33847095117202686	0,16080488944786986	0,3089700937271118	1,0	0,0	0,0
56	3,0	0,6330285241057833	3,0	0,12907902424106776	0,8696902672070188	0,0	1,25	1,0	1,0
57	5,0	0,33929071151484513	3,0	0,46182208729084684	0,55167401608861	0,0	0,9666816643890234	1,0	1,0
58	5,0	0,694513503825817	6,0	0,37390714423754046	0,10333440185379217	0,6528341174125671	0,46341818639236065	0,0	0,0
59	2,0	0,3351575505053894	3,0	0,31359318704466566	0,6568778612071565	0,0	1,0	1,0	1,0
60	4,0	0,30284426246565255	5,0	0,4059324177149308	0,6897751894732087	0,0	1,25	1,0	1,0
61	6,0	0,2820770014790974	6,0	0,8171185675288675	0,002725257450344243	1,0	1,0	0,0	0,0
62	4,0	0,03507716461204269	3,0	0,180111684625339	0,2681775961186801	0,0	1,1098652639506332	0,0	1,0
63	6,0	0,9946475061569505	5,0	0,27912757184267734	0,8697947708614227	0,0	0,950753914511311	1,0	1,0
64	4,0	0,5417083472932229	5,0	0,5587507050902386	0,7111923848835029	0,17350894212722778	1,25	1,0	1,0
65	1,0	0,8629193291638497	1,0	0,5908756878670312	0,001973029471858734	0,15312427282333374	0,9783249891420389	0,0	1,0
66	6,0	0,20022885627135434	5,0	0,5092507432284028	0,8108531467812149	0,0800590068101883	1,25	1,0	1,0
67	6,0	0,1790965589554251	3,0	0,31226981020764466	0,5309484752008002	0,0	0,9732990154637219	1,0	1,0
68	2,0	0,0822304057968215	2,0	0,09857526252526139	0,6745188286652163	0,0	1,0	1,0	1,0
69	1,0	0,42391535757808996	6,0	0,709024087318179	0,5354388008983699	0,4475582242012024	0,6319760703912072	0,0	0,0
70	4,0	0,36750254135418003	3,0	0,2918933958403962	0,6542714286759933	0,0	1,25	1,0	1,0
71	1,0	0,7065429734957649	6,0	0,07315022563491591	0,2811753549401693	0,0	1,25	0,0	1,0
72	6,0	0,6401965441478618	1,0	0,22885513515255707	0,8263704735257684	0,0	1,0	1,0	1,0
73	3,0	0,1252337911245327	2,0	0,28629321885614734	0,4746574420663653	0,0	0,4603612600359376	1,0	1,0
74	1,0	0,8751640537581312	5,0	0,6491141906770985	0,8831360242089334	0,028454501181840897	1,25	1,0	1,0
75	1,0	0,3439813851897	6,0	0,4537507060609106	0,24945733560124472	0,2401714324951172	0,75	0,0	0,0
76	1,0	0,2516890309826335	6,0	0,1776831988007327	0,3017012370408586	0,0	0,8623965158464527	0,0	1,0
77	1,0	0,6480203568050642	5,0	0,5034344544311866	0,7312857195442273	0,0	0,25	0,0	1,0
78	6,0	0,8672146033656233	1,0	0,859877093862414	0,2618137477722434	0,7834733724594116	0,8552362286237788	1,0	1,0
79	1,0	0,6497458103321699	5,0	0,32864080414667807	0,24045853000048512	0,0	1,0266984236161867	0,0	1,0
80	2,0	0,787982373503919	2,0	0,43811090207735837	0,2727639061244289	0,0	1,25	0,0	1,0
81	3,0	0,282810327159962	6,0	0,41069908580170666	0,2867483899022536	0,28711241483688354	0,601523513227338	0,0	0,0
82	4,0	0,657944987848566	2,0	0,4894706093961335	0,10763560088278745	0,22104482352733612	0,0	0,0	1,0
83	5,0	0,7537537110416982	5,0	0,005634435598989795	0,3417546348548569	0,0	1,0	1,0	1,0
84	2,0	0,24516327457123288	4,0	0,47851528263274246	0,9315741918192617	0,0	1,0	1,0	1,0
85	3,0	0,08855361693463992	3,0	0,18145829959918347	0,4423775739483793	0,0	0,910437476083791	0,0	1,0
86	1,0	0,3822659725250117	4,0	0,8401544282748071	0,4686910337624619	0,44907146692276	0,6243993619469328	0,0	0,0
87	2,0	0,7643564419951249	4,0	0,7165794496602275	0,16372066157329546	0,6623821258544922	0,9403771653707409	0,0	0,0
88	1,0	0,21482063311175048	5,0	0,9477013102686931	0,9475011498421574	0,2839118242263794	0,75	1,0	0,0
89	5,0	0,8496396054107033	5,0	0,9712131629765952	0,21709489689060335	1,0	0,5902328274119617	0,0	0,0
90	3,0	0,8489767920423164	1,0	0,19465489403051073	0,6963205734980177	0,0	1,25	1,0	1,0
91	1,0	0,49340589535417845	5,0	0,24987475986712626	0,9226825640031776	0,0	0,7475499388931681	1,0	1,0
92	1,0	0,7244297588045326	5,0	0,2850408322454563	0,06549430917415511	0,10285976529121399	0,25	0,0	1,0
