	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	1,0	0,851999063515193	6,0	0,10750046068659436	0,09827353522786908	0,0	1,1999780465773897	0,0	1,0
1	5,0	0,8481698957281218	2,0	0,9984734860595329	0,0037467642872642815	1,0	0,3133892670313806	0,0	0,0
2	5,0	0,4299681659138124	6,0	0,5478114433114541	0,2001601773991668	0,7772958278656006	1,0	0,0	0,0
3	3,0	0,721020831448686	1,0	0,35062547190556315	0,9698318301750878	0,0	1,25	1,0	1,0
4	5,0	0,8433210714447438	6,0	0,26403455984122615	0,6407012416698696	0,042446959763765335	1,0	1,0	1,0
5	4,0	0,023496344918205847	5,0	0,8731805691512992	0,3682154204587077	0,8603843450546265	1,0	0,0	0,0
6	5,0	0,09261607551234263	4,0	0,26928887161762827	0,9140871840979974	0,0	1,25	1,0	1,0
7	6,0	0,6561990463336329	5,0	0,6021523333154223	0,23439500106000166	0,8455742001533508	0,75	0,0	0,0
8	1,0	0,0013024599745241616	3,0	0,37134057426563605	0,359433835619953	0,0	0,0	0,0	1,0
9	2,0	0,3369622194390274	4,0	0,676402038450914	0,13564334309211745	0,501130998134613	0,7024444203010894	0,0	0,0
10	3,0	0,8726252409235896	4,0	0,9471569837692719	0,644887606201883	0,7143123745918274	0,8867561435355227	1,0	0,0
11	1,0	0,6354172759184432	1,0	0,11538490725311867	0,093583380482129	0,0	1,25	0,0	1,0
12	4,0	0,24445686688355928	3,0	0,022657247802369662	0,5564860182280179	0,0	1,25	1,0	1,0
13	2,0	0,9567942824207055	4,0	0,989441720913617	0,5979481475380585	0,761646032333374	0,418114278162448	0,0	0,0
14	6,0	0,7803566335744639	6,0	0,24756127144511075	0,23364043008223878	0,4319995641708374	1,0	0,0	1,0
15	6,0	0,31107390855775774	6,0	0,6049760754391359	0,6204318688262637	0,5668328404426575	1,0	1,0	0,0
16	3,0	0,9096018328649786	3,0	0,8669171035076937	0,5416800283500222	0,5505728721618652	0,0	1,0	0,0
17	1,0	0,7901238701948229	3,0	0,7579028645958282	0,12932282911922233	0,5398916006088257	1,0	0,0	0,0
18	5,0	0,8137492774741582	1,0	0,5880498566945154	0,34614266977465113	0,167597696185112	0,8697953401909359	1,0	1,0
19	2,0	0,6421616273790864	6,0	0,7535058509737836	0,9224534961150992	0,267597496509552	0,1572799377279518	1,0	0,0
20	3,0	0,31431821100725	2,0	0,03582951227066755	0,4179070515792249	0,0	1,25	1,0	1,0
21	4,0	0,10087998837765333	6,0	0,16928278340964642	0,7402883236142571	0,0	0,8600509311381479	1,0	1,0
22	2,0	0,7653052961386125	3,0	0,48825411860521895	0,2451360476362412	0,06802484393119812	1,1168534157592056	0,0	1,0
23	3,0	0,13111489151561817	5,0	0,19254212202680776	0,9717506266951497	0,0	0,9648664879436056	1,0	1,0
24	1,0	0,47137228549804167	1,0	0,8975915509812153	0,24903947045067176	0,3034701347351074	0,0	0,0	1,0
25	2,0	0,6524846057311663	6,0	0,9060222975912923	0,617811319149961	0,7820242047309875	1,0	0,0	0,0
26	5,0	0,7489558443168364	6,0	0,19693002890665467	0,9084410161652455	0,0	1,0	1,0	1,0
27	1,0	0,10996746557185877	5,0	0,637600109201461	0,7240585945086955	0,0	0,6329554140158419	0,0	1,0
28	2,0	0,6981463719799768	1,0	0,26759146290071234	0,8918997047482597	0,0	1,2219168876663384	1,0	1,0
29	4,0	0,37647524770667173	3,0	0,2175140215449527	0,146597606999195	0,0	1,25	0,0	1,0
30	3,0	0,08310046472126564	1,0	0,5716739296722959	0,40923754547716995	0,0	0,8808219157290847	1,0	1,0
31	1,0	0,46126294002083434	6,0	0,957970268779036	0,8979281524903154	0,48402950167655945	1,0	1,0	0,0
32	2,0	0,1390981928100029	1,0	0,9874876293489069	0,3800008299391574	0,34817057847976685	0,1468248740626959	0,0	0,0
33	4,0	0,1526549734189444	3,0	0,28327929354027037	0,24975111564030683	0,0	1,0726913630501063	0,0	1,0
34	4,0	0,6575988307514313	5,0	0,5357515593313285	0,7160301032868016	0,1454056203365326	1,0	1,0	1,0
35	3,0	0,5045786653803498	4,0	0,9301756104207731	0,4017909223205287	0,8100597858428955	1,0	0,0	0,0
36	6,0	0,4252053749254021	6,0	0,3479127274802615	0,6515570989092437	0,1493217647075653	1,25	1,0	1,0
37	1,0	0,3046412516461503	6,0	0,5479301264835029	0,0765909297059576	0,5046700239181519	0,75	0,0	0,0
38	3,0	0,6622460469517752	2,0	0,9619867235998856	0,38412683514901713	0,6603623628616333	-0,25	1,0	0,0
39	4,0	0,8531091449909666	5,0	0,6985588203795874	0,0009383431537336451	1,0	0,7495574699966414	0,0	0,0
40	2,0	0,9914421061124964	2,0	0,5733722205242148	0,7924505907680353	0,0	1,1439438653628757	1,0	1,0
41	5,0	0,7677374257826868	5,0	0,6718113006600556	0,6173954829244294	0,5735309720039368	-0,25	1,0	0,0
42	4,0	0,24615996047670263	4,0	0,3271023831100974	0,19942227497935927	0,03284100443124771	1,0400239316656488	0,0	1,0
43	4,0	0,9807876109617901	6,0	0,20553586285904268	0,9675089764697883	0,0	1,0	1,0	1,0
