	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	3,0	0,13238554930321667	4,0	0,41427719975123345	0,31685684210490206	0,0	0,7308741029343233	0,0	1,0
1	3,0	0,8822152287444354	3,0	0,20244900220812478	0,7254063617517053	0,0	1,0957628089269498	1,0	1,0
2	4,0	0,7466932931658298	3,0	0,3215614843106407	0,3395923556721572	0,0	1,0	1,0	1,0
3	1,0	0,47168876742013255	3,0	0,39230055841683265	0,6475449996735274	0,0	0,0	0,0	1,0
4	4,0	0,33070018606818885	6,0	0,09802287112039487	0,3400839139424757	0,0	1,0	0,0	1,0
5	6,0	0,4371306756159492	3,0	0,25081214774841953	0,9872982729657078	0,0	1,2464252034640562	1,0	1,0
6	1,0	0,11411102873292223	1,0	0,950409231101826	0,18586013336270302	0,3149803876876831	0,75	0,0	0,0
7	2,0	0,8340089080821145	4,0	0,2914115308056562	0,38339417948799426	0,0	0,25	0,0	1,0
8	2,0	0,84445897803687	1,0	0,34387410946618135	0,38542526722762827	0,0	0,9618319145220098	1,0	1,0
9	5,0	0,8272733265285165	1,0	0,5050084280255323	0,841327542022327	0,0	1,0	1,0	1,0
10	2,0	0,03901123556764363	1,0	0,6269256389847987	0,8038937129914044	0,0	0,8783897421898865	1,0	1,0
11	5,0	0,020689777103894413	4,0	0,48082183292451297	0,5386932636823455	0,0	0,5712253095721558	1,0	1,0
12	4,0	0,16936190434839893	3,0	0,0680069887872109	0,8244211484962427	0,0	1,25	1,0	1,0
13	3,0	0,6515593858336535	3,0	0,9796261896589117	0,5889970890725973	0,5614264011383057	0,29797481213712274	1,0	0,0
14	1,0	0,2994649656879431	1,0	0,8175211285080386	0,2979812260790957	0,07977145165205002	0,0	0,0	1,0
15	4,0	0,03922140322774681	2,0	0,7558180338835017	0,3407354661466674	0,2572983503341675	1,0	0,0	0,0
16	1,0	0,07293101347109665	2,0	0,5494548415500894	0,9866994271346262	0,0	0,9794434039261867	1,0	1,0
17	4,0	0,9660915883397388	4,0	0,4733739860903913	0,6636098502236664	0,007192416116595268	0,7945084434471232	1,0	1,0
18	6,0	0,9391200196470002	6,0	0,857773950736979	0,22908049032618039	1,0	0,75	0,0	0,0
19	6,0	0,4166400486695465	6,0	0,2433956153751401	0,33814373337438164	0,22598180174827576	1,25	1,0	1,0
20	5,0	0,9180781101924982	3,0	0,38077471347725755	0,6597488112707275	0,0	0,8775512426919825	1,0	1,0
21	3,0	0,862008689769476	3,0	0,968984017067482	0,4935308542103227	0,6697916388511658	0,3362335249228036	0,0	0,0
22	5,0	0,6113088067482161	6,0	0,20739158101087407	0,9033698645861296	0,0	0,9367875032939719	1,0	1,0
23	1,0	0,6523281465893227	1,0	0,8989444936010802	0,6496002610020609	0,0	0,9025063088177024	1,0	1,0
24	6,0	0,7827635961881805	4,0	0,5955913118817528	0,6354066687199827	0,35095930099487305	1,0	1,0	1,0
25	1,0	0,6495373953387681	6,0	0,6782966324397783	0,017818616910570073	0,8028412461280823	0,9981962728772708	0,0	0,0
26	2,0	0,5546800110919459	5,0	0,2732088613299303	0,5503655792293034	0,0	0,9983715668548282	0,0	1,0
27	2,0	0,9711879378832982	2,0	0,06183869491019567	0,9407597024806441	0,0	1,25	1,0	1,0
28	3,0	0,6709470305598881	2,0	0,1758707062380409	0,49171519235995387	0,0	0,9627779106552478	1,0	1,0
