	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,9892977149587496	1,0	0,670140938277101	0,2	0,8708086533093597	0,9952919483184814	0,10000000000000009	0,0	0,0
1	1,0	0,32706167373264705	1,0	0,9884693023879593	0,2	0,37184471563056765	0,9992474913597107	0,10000000000000009	0,0	0,0
2	1,0	0,6135904516685659	1,0	0,5687122465241723	0,2	0,721436057550961	0,8739764094352722	1,1102230246251565e-16	0,0	0,0
3	1,0	0,8304635594127029	1,0	0,594349289258802	0,2	0,8056921501030536	0,9748106598854065	1,1102230246251565e-16	0,0	0,0
4	1,0	0,894958300079906	1,0	0,6026739653018933	0,2	0,8761264917479704	0,9956820607185364	1,1102230246251565e-16	0,0	0,0
5	1,0	0,5277879934394168	1,0	0,7728958474993726	0,2	0,12210677056783492	0,9275766611099243	0,10000000000000009	0,0	0,0
6	1,0	0,006015293680039391	1,0	0,2839059111651292	0,2	0,8384844297787372	0,5515807271003723	0,10000000000000009	0,0	0,0
7	1,0	0,11827800324781068	1,0	0,8521629780231851	0,2	0,2537224297866463	0,9784109592437744	0,10000000000000009	0,0	0,0
8	1,0	0,10295063092583079	1,0	0,3664296617007986	0,2	0,6809111294838647	0,9941707253456116	0,10000000000000009	0,0	0,0
9	1,0	0,7156102455392028	1,0	0,7720099394429807	0,2	0,08769947049357885	0,9986525774002075	0,10000000000000009	0,0	0,0
10	1,0	0,220679258030957	1,0	0,4859948692952534	0,2	0,48009432167636823	0,9900342226028442	0,10000000000000009	0,0	0,0
11	1,0	0,9320011833709279	1,0	0,604832763800707	0,2	0,3418614320526492	0,8905192017555237	1,1102230246251565e-16	0,0	0,0
12	1,0	0,5373763348388395	1,0	0,7816805918212342	0,2	0,17730005540453608	0,7600191235542297	0,10000000000000009	0,0	0,0
13	1,0	0,09562939552756877	1,0	0,3642546927561	0,2	0,33043280801537	0,9252841472625732	0,10000000000000009	0,0	0,0
14	1,0	0,5861357442623982	1,0	0,04077611205923615	0,2	0,2992368535145148	0,9264276027679443	1,1102230246251565e-16	0,0	0,0
15	1,0	0,4736175482517402	1,0	0,6594219608481103	0,2	0,8195482060686385	0,9005799293518066	0,10000000000000009	0,0	0,0
16	1,0	0,4048229983969026	1,0	0,9719430642030592	0,2	0,35369111857396496	0,9708616137504578	0,10000000000000009	0,0	0,0
17	1,0	0,4300001702804943	1,0	0,30271866208886855	0,2	0,5856099754056187	0,9322445392608643	0,10000000000000009	0,0	0,0
18	1,0	0,13464311870894774	1,0	0,9142601129906117	0,2	0,39758733983454875	0,6112211346626282	0,10000000000000009	0,0	0,0
19	1,0	0,2998869256840845	1,0	0,08489863871485681	0,2	0,16702901310572194	0,9287796020507812	0,10000000000000009	0,0	0,0
20	1,0	0,9049003062747039	1,0	0,09503390353679897	0,2	0,27220388409255636	0,9295506477355957	0,10000000000000009	0,0	0,0
21	1,0	0,11572324985203664	1,0	0,05460412069013787	0,2	0,7533906038824145	0,8656403422355652	0,10000000000000009	0,0	0,0
22	1,0	0,9616523985574031	1,0	0,22007522753293096	0,2	0,6320157489909909	0,9978659749031067	1,1102230246251565e-16	0,0	0,0
23	1,0	0,3655467182837778	1,0	0,6527154197221542	0,2	0,7637587151467862	0,9994434118270874	0,10000000000000009	0,0	0,0
24	1,0	0,19252605570882408	1,0	0,0732332014841861	0,2	0,8061013152239681	0,4043925106525421	0,10000000000000009	0,0	0,0
25	1,0	0,12616462216283153	1,0	0,7926463328105581	0,2	0,8326095828169356	0,9078395962715149	0,10000000000000009	0,0	0,0
26	1,0	0,3090843802906805	1,0	0,16679476877894328	0,2	0,7686414552909607	0,9870787858963013	0,10000000000000009	0,0	0,0
27	1,0	0,3718447957192246	1,0	0,002531398172154087	0,2	0,4277576522509635	0,9480051398277283	1,1102230246251565e-16	0,0	0,0
28	1,0	0,18591851805128223	1,0	0,9697093730555776	0,2	0,8333407100975561	0,9802399277687073	0,10000000000000009	0,0	0,0
29	1,0	0,9189648998016203	1,0	0,05299936175965303	0,2	0,5266715403002962	0,9720072150230408	1,1102230246251565e-16	0,0	0,0
30	1,0	0,38557256648813765	1,0	0,9814126004266189	0,2	0,6343203780758713	0,9525150656700134	0,10000000000000009	0,0	0,0
31	1,0	0,15557991565979112	1,0	0,6677153465645979	0,2	0,8756393072520051	0,9457665681838989	0,10000000000000009	0,0	0,0
32	1,0	0,9345992471229909	1,0	0,16095102657892424	0,2	0,17167278651857298	0,9644086956977844	1,1102230246251565e-16	0,0	0,0
33	1,0	0,07156333011734184	1,0	0,37632241418242274	0,2	0,5733604191996131	0,8795211315155029	0,10000000000000009	0,0	0,0
34	1,0	0,7487120976170472	1,0	0,29817180762151285	0,2	0,8676578853164075	0,8247025012969971	0,10000000000000009	0,0	0,0
35	1,0	0,20871843368945586	1,0	0,5918826175574268	0,2	0,4882116603790466	0,9988530278205872	0,10000000000000009	0,0	0,0
36	1,0	0,3265532627224176	1,0	0,20925766445463412	0,2	0,9310954563730693	0,4467063546180725	0,10000000000000009	0,0	0,0
37	1,0	0,7632327456406741	1,0	0,5786110212557224	0,2	0,10184844129798187	0,9987865686416626	1,1102230246251565e-16	0,0	0,0
38	1,0	0,9309291097465597	1,0	0,8265948366944793	0,2	0,2899121367127957	0,8158566951751709	0,10000000000000009	0,0	0,0
39	1,0	0,5923623257695189	1,0	0,4092382513503472	0,2	0,784443798834315	0,9921282529830933	0,10000000000000009	0,0	0,0
40	1,0	0,323129708860758	1,0	0,6535776842662501	0,2	0,6037321327262205	0,9404018521308899	0,10000000000000009	0,0	0,0
41	1,0	0,7098017381473218	1,0	0,6293290750009767	0,2	0,30198739200021474	0,911628246307373	1,1102230246251565e-16	0,0	0,0
42	1,0	0,27079182490794595	1,0	0,11239785270528413	0,2	0,8398827047823197	0,9013776183128357	1,1102230246251565e-16	0,0	0,0
43	1,0	0,917420118504962	1,0	0,17794547045065268	0,2	0,6191975183944001	0,8269190192222595	1,1102230246251565e-16	0,0	0,0
44	1,0	0,31317209279396196	1,0	0,7534872550250771	0,2	0,6477571020253438	0,4739859104156494	0,10000000000000009	0,0	0,0
45	1,0	0,9582814001496539	1,0	0,8596488351757691	0,2	0,7884552992707601	0,9993851184844971	1,1102230246251565e-16	0,0	0,0
46	1,0	0,687078244475626	1,0	0,4642716818522009	0,2	0,31287030651969416	0,6177846193313599	0,10000000000000009	0,0	0,0
47	1,0	0,6162455086954391	1,0	0,6999635338115593	0,2	0,7830621991148266	0,8979582786560059	0,10000000000000009	0,0	0,0
48	1,0	0,12201427477215454	1,0	0,7991398446791617	0,2	0,3896032985556499	0,9969466924667358	0,10000000000000009	0,0	0,0
49	1,0	0,4965572542457052	1,0	0,8431439108148877	0,2	0,7149508991151371	0,9957957863807678	0,10000000000000009	0,0	0,0
50	1,0	0,35950298882764664	1,0	0,8651942200668797	0,2	0,7356028434427274	0,9862638115882874	0,10000000000000009	0,0	0,0
51	1,0	0,7710246314479002	1,0	0,7309218682685072	0,2	0,8394331738936631	0,9684621095657349	1,1102230246251565e-16	0,0	0,0
52	1,0	0,1697313876098071	1,0	0,4120651968365209	0,2	0,7565227502894601	0,9186432957649231	0,10000000000000009	0,0	0,0
