	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,36995373352171823	1,0	0,03639780163492323	0,2	0,09779262636568586	0,9655627608299255	0,10000000000000009	0,0	0,0
1	1,0	0,3073260569467795	1,0	0,2976945196425219	0,2	0,4625449433138581	0,6128003597259521	1,1102230246251565e-16	0,0	0,0
2	1,0	0,27944839784864084	1,0	0,28941769434364817	0,2	0,639130229754664	0,6464788317680359	0,10000000000000009	0,0	0,0
3	1,0	0,34805620778945034	1,0	0,3107796896244066	0,2	0,6220981290078597	0,8177914619445801	0,10000000000000009	0,0	0,0
4	1,0	0,6546838565383677	1,0	0,7069052535001621	0,2	0,1449478153760675	0,6031600832939148	0,10000000000000009	0,0	0,0
5	1,0	0,21599787643546264	1,0	0,8115810088393467	0,2	0,939556698961116	0,5704021453857422	0,10000000000000009	0,0	0,0
6	1,0	0,5182741992436147	1,0	0,8966678629829632	0,2	0,9226576124808786	0,9701201319694519	0,10000000000000009	0,0	0,0
7	1,0	0,27470042981668963	1,0	0,6367733591804189	0,2	0,5805066426641071	0,9504589438438416	0,10000000000000009	0,0	0,0
8	1,0	0,2724197415119015	1,0	0,6730548718355394	0,2	0,2997943552956279	0,9985822439193726	0,10000000000000009	0,0	0,0
9	1,0	0,44285389200428527	1,0	0,24331530874217855	0,2	0,7655251455477067	0,9290018677711487	0,10000000000000009	0,0	0,0
10	1,0	0,6246101181112003	1,0	0,1489668382267273	0,2	0,19720686247795927	0,9856706857681274	0,10000000000000009	0,0	0,0
11	1,0	0,3535556354989605	1,0	0,6471625060513349	0,2	0,23929282653147843	0,9928609728813171	0,10000000000000009	0,0	0,0
12	1,0	0,6960442688200829	1,0	0,9270408673931501	0,2	0,6156983896042726	0,9966989755630493	0,10000000000000009	0,0	0,0
13	1,0	0,030761190279793738	1,0	0,6773777198326232	0,2	0,9004168591020102	0,7494304180145264	0,10000000000000009	0,0	0,0
14	1,0	0,2767720275620196	1,0	0,156227365709812	0,2	0,5427712043763359	0,950534999370575	0,10000000000000009	0,0	0,0
15	1,0	0,02344926017963489	1,0	0,3826571582329018	0,2	0,062275338494629295	0,8477751016616821	0,10000000000000009	0,0	0,0
16	1,0	0,5466207107634101	1,0	0,7622546622124591	0,2	0,23792614152679825	0,9382424354553223	0,10000000000000009	0,0	0,0
17	1,0	0,4033242405375722	1,0	0,7462195589192704	0,2	0,5296741030379634	0,988056480884552	0,10000000000000009	0,0	0,0
18	1,0	0,3956671299202289	1,0	0,6018973241023319	0,2	0,1693434613319229	0,9823673963546753	0,10000000000000009	0,0	0,0
19	1,0	0,5436572290734131	1,0	0,43550286821394446	0,2	0,5049793919201899	0,8494547605514526	1,1102230246251565e-16	0,0	0,0
20	1,0	0,6757082042836213	1,0	0,8910471855848824	0,2	0,9958424437122751	0,9156385064125061	0,10000000000000009	0,0	0,0
21	1,0	0,9593843415139159	1,0	0,08617329924145845	0,2	0,7398799468751015	0,993833065032959	1,1102230246251565e-16	0,0	0,0
