	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,914635444653124	1,0	0,7762934949931305	0,2	0,04152995643188517	0,1274748593568802	1,1102230246251565e-16	0,0	0,0
1	1,0	0,31934129824148383	1,0	0,6858231606736923	0,2	0,347860773125667	0,10652420669794083	0,10000000000000009	0,0	0,0
2	1,0	0,46300684247405366	1,0	0,7041243355221887	0,2	0,3653668628170651	0,9941462278366089	0,10000000000000009	0,0	0,0
3	1,0	0,17716829033096093	1,0	0,040376836218305456	0,2	0,593739320730722	0,5591838359832764	1,1102230246251565e-16	0,0	0,0
4	1,0	0,44514220413834127	1,0	0,5315242155459602	0,2	0,8867028037158888	-0,36647725105285645	-0,6000000000000001	0,0	1,0
5	1,0	0,23795983955168754	1,0	0,2547270946836169	0,2	0,7485616100901022	0,8053976893424988	0,10000000000000009	0,0	0,0
6	1,0	0,8023416541696305	1,0	0,5336467615581604	0,2	0,546036218471315	0,10982165485620499	1,1102230246251565e-16	0,0	0,0
7	1,0	0,0069930680595238215	1,0	0,7592323094085521	0,2	0,7868964955903215	-0,6920112371444702	-0,6000000000000001	0,0	1,0
8	1,0	0,8367700393763824	1,0	0,4317664285556	0,2	0,1349294695310267	-0,5390295386314392	-0,6000000000000001	0,0	1,0
9	1,0	0,8495456564679343	1,0	0,3094982715458966	0,2	0,425360722376511	0,9271450042724609	0,10000000000000009	0,0	0,0
10	1,0	0,17809087491893916	1,0	0,991654261148524	0,2	0,8125513925893308	-0,41035035252571106	-0,6000000000000001	0,0	1,0
11	1,0	0,9572783388385041	1,0	0,3284767788620613	0,2	0,8154793441923072	0,8662145733833313	1,1102230246251565e-16	0,0	0,0
12	1,0	0,29501662895642866	1,0	0,7308373999928338	0,2	0,9509738315001596	0,7907487750053406	0,10000000000000009	0,0	0,0
13	1,0	0,18104667250212703	1,0	0,3259849826727228	0,2	0,37591526548964105	0,8603338599205017	0,10000000000000009	0,0	0,0
14	1,0	0,5635308802631882	1,0	0,4429546693054971	0,2	0,3478808773252696	0,30844980478286743	1,1102230246251565e-16	0,0	0,0
15	1,0	0,599584367925427	1,0	0,9825544271811073	0,2	0,751607903303509	0,590395987033844	0,10000000000000009	0,0	0,0
16	1,0	0,6806194274750866	1,0	0,7852544967026482	0,2	0,24386021823296133	-0,3121317923069	-0,6000000000000001	0,0	1,0
17	1,0	0,7974809747059045	1,0	0,22349967821181893	0,2	0,09557643604157584	0,3626416027545929	1,1102230246251565e-16	0,0	0,0
18	1,0	0,7585961247336735	1,0	0,4677358896410253	0,2	0,004976527193655378	0,7242682576179504	0,10000000000000009	0,0	0,0
19	1,0	0,44215191806889387	1,0	0,25011412296547353	0,2	0,5923902180100571	0,7909103631973267	0,10000000000000009	0,0	0,0
20	1,0	0,6828287177091831	1,0	0,0877631455460216	0,2	0,9792121732420183	0,9633191227912903	1,1102230246251565e-16	0,0	0,0
21	1,0	0,5494922740011444	1,0	0,9789059899166392	0,2	0,10039086849575374	0,7517251372337341	0,10000000000000009	0,0	0,0
22	1,0	0,9679798225358642	1,0	0,570440139358899	0,2	0,30943707321750236	0,6364883184432983	1,1102230246251565e-16	0,0	0,0
23	1,0	0,03897588549548492	1,0	0,756512642719073	0,2	0,5837494845897219	0,0	-0,6000000000000001	0,0	1,0
24	1,0	0,6592975551513321	1,0	0,9642606241098548	0,2	0,7201150440523079	0,4364244341850281	0,10000000000000009	0,0	0,0
25	1,0	0,7765876442574413	1,0	0,2014175383665835	0,2	0,6132644290694321	-0,4141005277633667	-0,6000000000000001	0,0	1,0
26	1,0	0,5951126946274358	1,0	0,37596100614061867	0,2	0,31834739553855074	0,9536884427070618	1,1102230246251565e-16	0,0	0,0
