	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,13224988123222048	1,0	0,1472391015256087	0,2	0,6197147480048945	0,9291753172874451	0,10000000000000009	0,0	0,0
1	1,0	0,40908323972171134	1,0	0,936669081088218	0,2	0,09664945166333583	0,9995051026344299	0,10000000000000009	0,0	0,0
2	1,0	0,20567973017422425	1,0	0,5834626629718842	0,2	0,44463653844111883	0,786444902420044	0,10000000000000009	0,0	0,0
3	1,0	0,8223736791213806	1,0	0,23656906677290834	0,2	0,41486643025694225	0,9628265500068665	1,1102230246251565e-16	0,0	0,0
4	1,0	0,13421509458549896	1,0	0,7561938782531564	0,2	0,24836284083404825	0,7073778510093689	0,10000000000000009	0,0	0,0
5	1,0	0,806595239757052	1,0	0,7739698288877119	0,2	0,9842121761820787	0,7913312315940857	1,1102230246251565e-16	0,0	0,0
6	1,0	0,9342612379435425	1,0	0,8573839809269846	0,2	0,043252205050082426	0,7575787305831909	1,1102230246251565e-16	0,0	0,0
7	1,0	0,20884481197863292	1,0	0,134042966802298	0,2	0,7510042930547389	0,8080083131790161	1,1102230246251565e-16	0,0	0,0
8	1,0	0,22174560709048896	1,0	0,9365742452035442	0,2	0,816754066527742	0,9991297721862793	0,10000000000000009	0,0	0,0
9	1,0	0,8409429461481993	1,0	0,7982216075823797	0,2	0,36974095401088003	0,7117103338241577	1,1102230246251565e-16	0,0	0,0
10	1,0	0,3997631656715479	1,0	0,10921624238172589	0,2	0,8877782346576105	0,9099103212356567	1,1102230246251565e-16	0,0	0,0
11	1,0	0,1651857167366395	1,0	0,1314527381242141	0,2	0,9952429793730022	0,9958131909370422	0,10000000000000009	0,0	0,0
12	1,0	0,856389328058835	1,0	0,5822696050468359	0,2	0,6492854312219589	0,9903937578201294	1,1102230246251565e-16	0,0	0,0
13	1,0	0,6740825407432354	1,0	0,18737932029860804	0,2	0,6042296054739782	0,9333630800247192	1,1102230246251565e-16	0,0	0,0
14	1,0	0,1105140716542008	1,0	0,19532414235132856	0,2	0,14517777127652443	0,9678025245666504	0,10000000000000009	0,0	0,0
15	1,0	0,6152586121086296	1,0	0,7033525925903946	0,2	0,9145317358217013	0,9974088668823242	0,10000000000000009	0,0	0,0
16	1,0	0,4516264578573871	1,0	0,08638039347598625	0,2	0,4508968558889431	0,9860285520553589	1,1102230246251565e-16	0,0	0,0
17	1,0	0,027676999096136745	1,0	0,4416771103825975	0,2	0,9848205282868524	0,9605218172073364	0,10000000000000009	0,0	0,0
18	1,0	0,11408380931526729	1,0	0,11601347973831	0,2	0,7248787677407517	0,9709515571594238	0,10000000000000009	0,0	0,0
