	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,5611340962749218	1,0	0,08902982043566954	0,2	0,20931368714449605	0,918742835521698	0,10000000000000009	0,0	0,0
1	1,0	0,09267283392141545	1,0	0,575420378300078	0,2	0,9359333718759839	0,9885178208351135	0,10000000000000009	0,0	0,0
2	1,0	0,2514190221246464	1,0	0,012425445356822884	0,2	0,94486626277712	0,9767929315567017	0,10000000000000009	0,0	0,0
3	1,0	0,5203155586648536	1,0	0,18381418472264888	0,2	0,20353161765077687	0,936561107635498	1,1102230246251565e-16	0,0	0,0
4	1,0	0,15720644720760124	1,0	0,7194402789738629	0,2	0,0032405228843460643	0,9844939112663269	0,10000000000000009	0,0	0,0
5	1,0	0,9096151027475099	1,0	0,01964673422736407	0,2	0,4344205887809022	0,2609727084636688	1,1102230246251565e-16	0,0	0,0
6	1,0	0,9740501340973027	1,0	0,4954195269557472	0,2	0,47784823401848153	0,8242514729499817	1,1102230246251565e-16	0,0	0,0
7	1,0	0,9054656493178725	1,0	0,5681155845197869	0,2	0,02554071824749038	0,6355099081993103	1,1102230246251565e-16	0,0	0,0
8	1,0	0,1597004825995776	1,0	0,22689429134129968	0,2	0,5515622831147151	0,93220454454422	0,10000000000000009	0,0	0,0
9	1,0	0,1892079164599516	1,0	0,8318940411420418	0,2	0,5548178425000572	0,9988799095153809	0,10000000000000009	0,0	0,0
10	1,0	0,657688284747603	1,0	0,10434269839070753	0,2	0,11460604002438701	0,772108256816864	0,10000000000000009	0,0	0,0
11	1,0	0,2866952489274779	1,0	0,5965433843584989	0,2	0,5920911607366225	0,6762472987174988	0,10000000000000009	0,0	0,0
12	1,0	0,9388133150499576	1,0	0,5018413984940951	0,2	0,4416494606417193	0,9982322454452515	1,1102230246251565e-16	0,0	0,0
13	1,0	0,9757530119730727	1,0	0,4164704435169351	0,2	0,0389245477674911	0,9825429320335388	1,1102230246251565e-16	0,0	0,0
14	1,0	0,9742357315909349	1,0	0,3909833212126895	0,2	0,9796938572486618	0,9912171959877014	1,1102230246251565e-16	0,0	0,0
15	1,0	0,11760682096469477	1,0	0,6874274241729181	0,2	0,7470346766187299	0,9351091384887695	0,10000000000000009	0,0	0,0
16	1,0	0,13074912239346548	1,0	0,3735982601241632	0,2	0,6502748043722655	0,6077343821525574	0,10000000000000009	0,0	0,0
17	1,0	0,3027054149723617	1,0	0,28558458722382185	0,2	0,8328052436485606	0,8736333250999451	0,10000000000000009	0,0	0,0
18	1,0	0,6588852607729763	1,0	0,7551482565971435	0,2	0,0004139132943524748	0,9823161363601685	0,10000000000000009	0,0	0,0
19	1,0	0,8355028514072385	1,0	0,11877788582534043	0,2	0,3976649485263707	0,7832692265510559	0,10000000000000009	0,0	0,0
20	1,0	0,051641043934212205	1,0	0,8606955951601407	0,2	0,08916233357170056	0,5649573802947998	0,10000000000000009	0,0	0,0
21	1,0	0,3263478128249637	1,0	0,8896867802686432	0,2	0,08166196293418237	0,39520445466041565	0,10000000000000009	0,0	0,0
22	1,0	0,18275208036809576	1,0	0,6969031096297279	0,2	0,18526819500466207	0,9828027486801147	0,10000000000000009	0,0	0,0
23	1,0	0,5798293853996619	1,0	0,7041072036081917	0,2	0,5780009145660251	0,5288314819335938	0,10000000000000009	0,0	0,0
24	1,0	0,8356763643253916	1,0	0,2991560111175554	0,2	0,09671460857632586	0,817379355430603	1,1102230246251565e-16	0,0	0,0
25	1,0	0,21972863445730106	1,0	0,6948578118225728	0,2	0,055587076054605	0,9993289709091187	0,10000000000000009	0,0	0,0
26	1,0	0,303612728164423	1,0	0,42779821089358905	0,2	0,28855628625425334	0,9994681477546692	0,10000000000000009	0,0	0,0
27	1,0	0,7733795643429529	1,0	0,6292966810269646	0,2	0,3671321729216216	0,9719315767288208	1,1102230246251565e-16	0,0	0,0
28	1,0	0,27770243750739143	1,0	0,982635912772507	0,2	0,9969346261955154	0,8541045188903809	0,10000000000000009	0,0	0,0
29	1,0	0,37653661605351463	1,0	0,06152659212270428	0,2	0,5178155373800623	0,7678551077842712	1,1102230246251565e-16	0,0	0,0
30	1,0	0,7663769813884104	1,0	0,9974547443422329	0,2	0,9687506303524341	0,8365328907966614	0,10000000000000009	0,0	0,0
31	1,0	0,7833296910416885	1,0	0,8444303426112613	0,2	0,048653244667690054	0,9844774007797241	0,10000000000000009	0,0	0,0
32	1,0	0,17538307693281063	1,0	0,47186256750224675	0,2	0,5385772285316879	0,9502200484275818	0,10000000000000009	0,0	0,0
33	1,0	0,2813180883487081	1,0	0,2704747062921876	0,2	0,6118627347157003	0,6096023917198181	1,1102230246251565e-16	0,0	0,0
34	1,0	0,9965692260533032	1,0	0,7077328807183669	0,2	0,8275744450357706	0,967215359210968	1,1102230246251565e-16	0,0	0,0
35	1,0	0,41154913178032315	1,0	0,2181634860918935	0,2	0,395520346387373	0,9878740906715393	0,10000000000000009	0,0	0,0
36	1,0	0,0948964692009795	1,0	0,48933539426491945	0,2	0,21103545499370113	0,9197289347648621	0,10000000000000009	0,0	0,0
37	1,0	0,3832547061123417	1,0	0,27783985516429777	0,2	0,6403012445763855	0,7792643904685974	1,1102230246251565e-16	0,0	0,0
38	1,0	0,2638670215109262	1,0	0,38372959097374415	0,2	0,9722840376936294	0,9197701811790466	0,10000000000000009	0,0	0,0
39	1,0	0,49084481873635566	1,0	0,8617277911143729	0,2	0,5335270816815466	0,6329753398895264	0,10000000000000009	0,0	0,0
40	1,0	0,697199384560739	1,0	0,6900123294377984	0,2	0,2819004585649858	0,8734217882156372	0,10000000000000009	0,0	0,0
41	1,0	0,5003018635669243	1,0	0,13793549229337465	0,2	1,6097391501768143e-05	0,7365643978118896	0,10000000000000009	0,0	0,0
42	1,0	0,6663371185108763	1,0	0,5098864669286369	0,2	0,4404238238094216	0,966994047164917	1,1102230246251565e-16	0,0	0,0
43	1,0	0,23387036145765583	1,0	0,8720243475139722	0,2	0,8322298202662746	0,9777782559394836	0,10000000000000009	0,0	0,0
44	1,0	0,12632179583550807	1,0	0,2844402299117057	0,2	0,5266640661597926	0,7234287261962891	0,10000000000000009	0,0	0,0
45	1,0	0,3613121738410803	1,0	0,8433770579741933	0,2	0,6302004016917566	0,9975427389144897	0,10000000000000009	0,0	0,0
46	1,0	0,5501550345647932	1,0	0,7596716874714295	0,2	0,7563598944849138	0,9641671180725098	0,10000000000000009	0,0	0,0
47	1,0	0,16948921132377648	1,0	0,03443113936408171	0,2	0,6755848014650241	0,9892687201499939	0,10000000000000009	0,0	0,0
48	1,0	0,6138164321157169	1,0	0,9319933809980172	0,2	0,17197843144234282	0,9979406595230103	0,10000000000000009	0,0	0,0
49	1,0	0,728510197164325	1,0	0,5185505226959497	0,2	0,07509101224994641	0,9935705661773682	1,1102230246251565e-16	0,0	0,0
50	1,0	0,8851865988013566	1,0	0,7460851993135564	0,2	0,8310657944776659	0,9898200035095215	1,1102230246251565e-16	0,0	0,0
51	1,0	0,011940666051870275	1,0	0,919036263440291	0,2	0,6302199193813314	0,9897748231887817	0,10000000000000009	0,0	0,0
52	1,0	0,5853552350706834	1,0	0,04573568848245235	0,2	0,9417847520444289	0,9431226849555969	0,10000000000000009	0,0	0,0
53	1,0	0,37273304789365436	1,0	0,5543026559260623	0,2	0,5329119249404398	0,7738386392593384	0,10000000000000009	0,0	0,0
54	1,0	0,14808570807781019	1,0	0,36563715285487874	0,2	0,782839477528807	0,9732270836830139	0,10000000000000009	0,0	0,0
55	1,0	0,4390254851472841	1,0	0,7253453303428579	0,2	0,08473531113591326	0,9990831017494202	0,10000000000000009	0,0	0,0
56	1,0	0,7809602424074948	1,0	0,9976345283278273	0,2	0,10686104343515068	0,9988078474998474	0,10000000000000009	0,0	0,0
57	1,0	0,3739477882449833	1,0	0,09387328357093605	0,2	0,6956592546282266	0,925194263458252	1,1102230246251565e-16	0,0	0,0
58	1,0	0,6845365363370892	1,0	0,6527061174399498	0,2	0,6342625054636557	0,5988279581069946	0,10000000000000009	0,0	0,0
59	1,0	0,8219503078229803	1,0	0,8094541439431646	0,2	0,5072821311683509	0,7172157168388367	1,1102230246251565e-16	0,0	0,0
60	1,0	0,3064005728046746	1,0	0,6551158645673226	0,2	0,45176056863992	0,9699803590774536	0,10000000000000009	0,0	0,0
61	1,0	0,10346961345150785	1,0	0,4538925992390379	0,2	0,10526811638229638	0,9898467063903809	0,10000000000000009	0,0	0,0
62	1,0	0,3629192575972062	1,0	0,20727444196926625	0,2	0,45166828619772814	0,8050927519798279	1,1102230246251565e-16	0,0	0,0
63	1,0	0,577026797761822	1,0	0,8235966390314374	0,2	0,18413384431989854	0,6777380704879761	0,10000000000000009	0,0	0,0
64	1,0	0,4681119348169135	1,0	0,8844886427364799	0,2	0,9638337629196213	0,6962915658950806	0,10000000000000009	0,0	0,0
65	1,0	0,7280080031521694	1,0	0,3220736350401514	0,2	0,8052649584865901	0,7070418000221252	1,1102230246251565e-16	0,0	0,0
66	1,0	0,8025109016785471	1,0	0,260897758859961	0,2	0,06329896896449416	0,6931558847427368	1,1102230246251565e-16	0,0	0,0
67	1,0	0,996533273340277	1,0	0,5078240309954778	0,2	0,7227152068483806	0,6232471466064453	1,1102230246251565e-16	0,0	0,0
68	1,0	0,8271323125703418	1,0	0,7285316048839365	0,2	0,22752238245011336	0,20626629889011383	1,1102230246251565e-16	0,0	0,0
69	1,0	0,773444832271045	1,0	0,28827368696988886	0,2	0,15575915210063818	0,9830595254898071	1,1102230246251565e-16	0,0	0,0
70	1,0	0,82726686102797	1,0	0,9813591444618249	0,2	0,7381527620633042	0,8067877292633057	0,10000000000000009	0,0	0,0
71	1,0	0,8239055535672617	1,0	0,4987969174950605	0,2	0,9179639229009685	0,8993902206420898	1,1102230246251565e-16	0,0	0,0
72	1,0	0,27232361350387757	1,0	0,8402608126864982	0,2	0,3945329236668481	0,9856806397438049	0,10000000000000009	0,0	0,0
73	1,0	0,8744145886650189	1,0	0,16690144951169728	0,2	0,5284954501004836	0,8729119896888733	1,1102230246251565e-16	0,0	0,0
74	1,0	0,39720739950622963	1,0	0,19025915896564582	0,2	0,4042705604520822	0,7469043731689453	0,10000000000000009	0,0	0,0
75	1,0	0,493946743500684	1,0	0,9499225031400045	0,2	0,12321537130217908	0,912477970123291	0,10000000000000009	0,0	0,0
76	1,0	0,39734952832455905	1,0	0,4408633314575894	0,2	0,5922731609088674	0,913640022277832	0,10000000000000009	0,0	0,0
77	1,0	0,5363399312838617	1,0	0,2242573335736855	0,2	0,7919494395444299	0,996406614780426	1,1102230246251565e-16	0,0	0,0
78	1,0	0,7775472813007837	1,0	0,9013658209399704	0,2	0,20694373084935413	0,9383302330970764	0,10000000000000009	0,0	0,0
79	1,0	0,42298239764718093	1,0	0,4187996596018505	0,2	0,024446389088356058	0,8819599747657776	0,10000000000000009	0,0	0,0
80	1,0	0,9890819150778476	1,0	0,7951380133005707	0,2	0,6020158467683117	0,9852951765060425	1,1102230246251565e-16	0,0	0,0
81	1,0	0,8749668840140746	1,0	0,9411103012460518	0,2	0,8586151040121838	0,7775174975395203	0,10000000000000009	0,0	0,0
82	1,0	0,08291453869665799	1,0	0,5174920987779156	0,2	0,5790528492047509	0,7845008969306946	0,10000000000000009	0,0	0,0
83	1,0	0,72641401076689	1,0	0,4678148506233484	0,2	0,9932905978497918	0,08751478046178818	-0,6000000000000001	0,0	1,0
