	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,6177925788107826	1,0	0,4103817893546372	0,2	0,2582859517601226	0,88238525390625	1,1102230246251565e-16	0,0	0,0
1	1,0	0,6693595350775366	1,0	0,3006883860588382	0,2	0,9140483250566447	0,9947972893714905	0,10000000000000009	0,0	0,0
2	1,0	0,7920951522400907	1,0	0,45396205101894604	0,2	0,7403639785589784	0,684501051902771	1,1102230246251565e-16	0,0	0,0
3	1,0	0,5261685283633868	1,0	0,4057003149254391	0,2	0,35016761091827964	0,9569686651229858	0,10000000000000009	0,0	0,0
4	1,0	0,8708518885139024	1,0	0,15055832736955277	0,2	0,1732472798342477	0,6155222654342651	1,1102230246251565e-16	0,0	0,0
5	1,0	0,9335108959018792	1,0	0,6018727190672408	0,2	0,694296307249773	0,996146023273468	1,1102230246251565e-16	0,0	0,0
6	1,0	0,49078932211858894	1,0	0,16583917134104154	0,2	0,36695298301287593	0,9948315620422363	0,10000000000000009	0,0	0,0
7	1,0	0,8624901348529259	1,0	0,1335985040826323	0,2	0,787774918798918	0,9665617942810059	1,1102230246251565e-16	0,0	0,0
8	1,0	0,19140972484263963	1,0	0,42833351419766663	0,2	0,7694685696293359	0,9932127594947815	0,10000000000000009	0,0	0,0
9	1,0	0,6795429898492484	1,0	0,1443359616958625	0,2	0,7262849290854593	0,9996796250343323	1,1102230246251565e-16	0,0	0,0
10	1,0	0,6457173037224855	1,0	0,9041308791152708	0,2	0,9069106401176684	0,967839241027832	0,10000000000000009	0,0	0,0
11	1,0	0,5293847809495799	1,0	0,1719311758626222	0,2	0,690774737963569	0,7456418871879578	1,1102230246251565e-16	0,0	0,0
12	1,0	0,19375535649159326	1,0	0,9323189321399012	0,2	0,8520425449156646	0,9851681590080261	0,10000000000000009	0,0	0,0
13	1,0	0,6387822566114104	1,0	0,8821056277283236	0,2	0,793925493108665	0,24740271270275116	0,10000000000000009	0,0	0,0
14	1,0	0,12825603107710004	1,0	0,4716602405434841	0,2	0,365731715906222	0,984091579914093	0,10000000000000009	0,0	0,0
