	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,19419807634879394	1,0	0,7388231532556876	0,2	0,29850576370446047	0,42871007323265076	0,10000000000000009	0,0	0,0
1	1,0	0,39565268643858054	1,0	0,14634112278695433	0,2	0,10696641018766717	0,9709835648536682	0,10000000000000009	0,0	0,0
2	1,0	0,8202345350416098	1,0	0,7091577697967124	0,2	0,1882413686770228	0,9455320239067078	1,1102230246251565e-16	0,0	0,0
3	1,0	0,6770389008059106	1,0	0,17185777169094796	0,2	0,31890102830313505	0,44713765382766724	1,1102230246251565e-16	0,0	0,0
4	1,0	0,9017422620563398	1,0	0,2227899649131817	0,2	0,3359409887398266	0,6564345955848694	1,1102230246251565e-16	0,0	0,0
5	1,0	0,0931509282085482	1,0	0,5410643634523948	0,2	0,8996641281179845	0,9848058223724365	0,10000000000000009	0,0	0,0
6	1,0	0,07468596329306443	1,0	0,860432675231907	0,2	0,09305303616974703	0,9868393540382385	0,10000000000000009	0,0	0,0
7	1,0	0,11080046113728004	1,0	0,2980388358461822	0,2	0,7634614347738217	0,977318286895752	0,10000000000000009	0,0	0,0
8	1,0	0,45962180657286245	1,0	0,647734006570975	0,2	0,342369855656219	0,9659402370452881	0,10000000000000009	0,0	0,0
9	1,0	0,9888992552956719	1,0	0,8371331001247135	0,2	0,3308450893844721	0,7651546001434326	1,1102230246251565e-16	0,0	0,0
10	1,0	0,4336791544756775	1,0	0,09667824567071526	0,2	0,3026718479585575	0,948619544506073	0,10000000000000009	0,0	0,0
11	1,0	0,3854233019871881	1,0	0,6729385414909149	0,2	0,1391678117254852	0,9432267546653748	0,10000000000000009	0,0	0,0
12	1,0	0,03729732181399503	1,0	0,6724314962413953	0,2	0,5648948247186795	0,9943263530731201	0,10000000000000009	0,0	0,0
13	1,0	0,6154255505432965	1,0	0,3320851742877944	0,2	0,06030278353543961	0,9588435888290405	1,1102230246251565e-16	0,0	0,0
14	1,0	0,2154436602587737	1,0	0,8995302997218508	0,2	0,5333068807046051	0,847412645816803	0,10000000000000009	0,0	0,0
15	1,0	0,588854932648804	1,0	0,42118646141649263	0,2	0,7950841451089273	0,7752257585525513	0,10000000000000009	0,0	0,0
16	1,0	0,3599285228817638	1,0	0,9278895658183213	0,2	0,6200135341815372	0,7660265564918518	0,10000000000000009	0,0	0,0
17	1,0	0,14176749200422523	1,0	0,5536390847611485	0,2	0,45523871895446877	0,9371477961540222	0,10000000000000009	0,0	0,0
18	1,0	0,4005779860406231	1,0	0,02243456976333813	0,2	0,7361283195480914	0,9876533150672913	0,10000000000000009	0,0	0,0
19	1,0	0,9332126608989028	1,0	0,90500133920738	0,2	0,8809278455368833	0,8384465575218201	1,1102230246251565e-16	0,0	0,0
20	1,0	0,6017558815723597	1,0	0,6300935493631259	0,2	0,7119354953026451	0,8228570818901062	0,10000000000000009	0,0	0,0
21	1,0	0,04622261960311158	1,0	0,08060442941896462	0,2	0,2719625399089999	0,6579887866973877	0,10000000000000009	0,0	0,0
22	1,0	0,01837943116352858	1,0	0,720438041975645	0,2	0,8750655967874356	0,9382774233818054	0,10000000000000009	0,0	0,0
23	1,0	0,7249343800823237	1,0	0,0822595890679253	0,2	0,45760505294954334	0,8240994811058044	1,1102230246251565e-16	0,0	0,0
24	1,0	0,8700392102858017	1,0	0,6961200146231191	0,2	0,979373235113686	0,9468428492546082	1,1102230246251565e-16	0,0	0,0
25	1,0	0,6635541441052015	1,0	0,6643135643775074	0,2	0,5005495536695421	0,9776340126991272	0,10000000000000009	0,0	0,0
26	1,0	0,7953129171901608	1,0	0,6219782734072492	0,2	0,9114768410300678	0,9380837082862854	0,10000000000000009	0,0	0,0
27	1,0	0,6538162402866902	1,0	0,722198316924266	0,2	0,16884076745769017	0,9811641573905945	0,10000000000000009	0,0	0,0
28	1,0	0,7901510428867248	1,0	0,7728993878278325	0,2	0,41823028799430895	0,960525393486023	1,1102230246251565e-16	0,0	0,0
29	1,0	0,653796677318981	1,0	0,1070187233402905	0,2	0,5485670041250292	0,9399154782295227	1,1102230246251565e-16	0,0	0,0
30	1,0	0,3342710293758434	1,0	0,49482647922143974	0,2	0,4376499764712116	0,9650117754936218	0,10000000000000009	0,0	0,0
31	1,0	0,9048117279072764	1,0	0,0066902956943514225	0,2	0,44708368919845054	0,7496477961540222	1,1102230246251565e-16	0,0	0,0
32	1,0	0,1341837776494652	1,0	0,23013747272279528	0,2	0,2406415395231145	0,9078742265701294	0,10000000000000009	0,0	0,0
33	1,0	0,912643132247192	1,0	0,4906536316262552	0,2	0,24726451315312237	0,974283754825592	1,1102230246251565e-16	0,0	0,0
34	1,0	0,3968600895022052	1,0	0,3385328999635804	0,2	0,1268470904083121	0,7909286618232727	0,10000000000000009	0,0	0,0
35	1,0	0,42425066890110863	1,0	0,5164410037946807	0,2	0,5098006299747864	0,8925603032112122	0,10000000000000009	0,0	0,0
36	1,0	0,0920653629435273	1,0	0,10527332459326255	0,2	0,2456502508005497	0,9299865365028381	0,10000000000000009	0,0	0,0
37	1,0	0,5757207213965324	1,0	0,8839116699740666	0,2	0,7892512222203594	0,8245686888694763	0,10000000000000009	0,0	0,0
38	1,0	0,9090846545581376	1,0	0,7263550896195463	0,2	0,12042771638755234	0,640471875667572	1,1102230246251565e-16	0,0	0,0
39	1,0	0,9817397293329259	1,0	0,3950031686308002	0,2	0,09989471666995142	0,8804576396942139	1,1102230246251565e-16	0,0	0,0
40	1,0	0,7759431399847153	1,0	0,9362193091579327	0,2	0,9945208949146302	0,9970188736915588	0,10000000000000009	0,0	0,0
41	1,0	0,6750951250276546	1,0	0,7321744226957467	0,2	0,0031558397809066108	0,9825932383537292	0,10000000000000009	0,0	0,0
42	1,0	0,4577313815617968	1,0	0,9355176876205561	0,2	0,6388549023192543	0,9943873882293701	0,10000000000000009	0,0	0,0
43	1,0	0,06136424247435657	1,0	0,02822273558214239	0,2	0,005836953119046195	0,6180148720741272	1,1102230246251565e-16	0,0	0,0
44	1,0	0,12945358491523828	1,0	0,856839421160352	0,2	0,7398951726412468	0,9983818531036377	0,10000000000000009	0,0	0,0
45	1,0	0,16476374884415712	1,0	0,9116176398423739	0,2	0,16771505402299725	0,9898054003715515	0,10000000000000009	0,0	0,0
46	1,0	0,8028763934006039	1,0	0,9424853855213201	0,2	0,36807290853213626	0,751410186290741	0,10000000000000009	0,0	0,0
47	1,0	0,02851169320147562	1,0	0,5073851584204561	0,2	0,10192071626934307	0,9405298829078674	0,10000000000000009	0,0	0,0
48	1,0	0,5524357740962467	1,0	0,70162154228207	0,2	0,38597734675391726	0,7024651765823364	0,10000000000000009	0,0	0,0
