	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,13579561570444032	1,0	0,8351239795938975	0,2	0,24701650195535907	0,9812490344047546	0,10000000000000009	0,0	0,0
1	1,0	0,9365679679056395	1,0	0,08594152317602166	0,2	0,20392723409778346	0,4540708065032959	1,1102230246251565e-16	0,0	0,0
2	1,0	0,774713775090125	1,0	0,8555103114826985	0,2	0,1501877482440117	0,9999529719352722	0,10000000000000009	0,0	0,0
3	1,0	0,7796004463503498	1,0	0,5978578623241215	0,2	0,4475864965410852	0,5963564515113831	1,1102230246251565e-16	0,0	0,0
4	1,0	0,1867267720171848	1,0	0,10787433060794349	0,2	0,19582700183349377	0,990456759929657	1,1102230246251565e-16	0,0	0,0
5	1,0	0,35958505626861015	1,0	0,778590217048737	0,2	0,6801497285509656	0,9062848091125488	0,10000000000000009	0,0	0,0
6	1,0	0,2569082980104458	1,0	0,20451741007135016	0,2	0,7680091905571851	0,9593047499656677	0,10000000000000009	0,0	0,0
7	1,0	0,6815088657837445	1,0	0,45778390333273933	0,2	0,15570768198994067	0,9986562132835388	1,1102230246251565e-16	0,0	0,0
8	1,0	0,30608183611443396	1,0	0,9942264674587556	0,2	0,910257730640016	0,760430097579956	0,10000000000000009	0,0	0,0
9	1,0	0,3762645908028167	1,0	0,5211354401989892	0,2	0,2683016236060798	0,6958107948303223	0,10000000000000009	0,0	0,0
10	1,0	0,5074963470916233	1,0	0,07026107161936945	0,2	0,18134709698409857	0,9793134331703186	1,1102230246251565e-16	0,0	0,0
11	1,0	0,7752855529074782	1,0	0,450113968573851	0,2	0,006342322031434033	0,9067089557647705	1,1102230246251565e-16	0,0	0,0
12	1,0	0,6351542944061185	1,0	0,7357842453697933	0,2	0,07853967453898059	0,9575666785240173	0,10000000000000009	0,0	0,0
13	1,0	0,519089875730533	1,0	0,8732299341997081	0,2	0,32902240002034344	0,9745776057243347	0,10000000000000009	0,0	0,0
14	1,0	0,6373324601205259	1,0	0,28177035086601654	0,2	0,01126877472892751	0,4657913148403168	1,1102230246251565e-16	0,0	0,0
15	1,0	0,4547160116407676	1,0	0,41855275617356213	0,2	0,8441498989439393	0,798029899597168	1,1102230246251565e-16	0,0	0,0
16	1,0	0,9264860143641943	1,0	0,052049282661657426	0,2	0,16667337891823641	0,8841684460639954	1,1102230246251565e-16	0,0	0,0
17	1,0	0,9210959809222276	1,0	0,7040415433961567	0,2	0,5022610237663023	0,7279778122901917	1,1102230246251565e-16	0,0	0,0
18	1,0	0,9518106108537053	1,0	0,4762185505246751	0,2	0,7611269805575155	0,07072905451059341	-0,6000000000000001	0,0	1,0
19	1,0	0,42505516174314106	1,0	0,49319563272611533	0,2	0,06809281990167382	0,855881929397583	0,10000000000000009	0,0	0,0
20	1,0	0,7732280528943325	1,0	0,9852962998459418	0,2	0,026713260508819503	0,8663784265518188	0,10000000000000009	0,0	0,0
21	1,0	0,3277041861026644	1,0	0,9699025772729329	0,2	0,6905590548903798	0,8280752897262573	0,10000000000000009	0,0	0,0
22	1,0	0,9384831792987723	1,0	0,34290894143623607	0,2	0,09809873511683342	0,9514932632446289	1,1102230246251565e-16	0,0	0,0
23	1,0	0,5664509722286325	1,0	0,20612963317594557	0,2	0,9629003009686425	0,971602737903595	0,10000000000000009	0,0	0,0
24	1,0	0,7620495787726052	1,0	0,8138233875425885	0,2	0,30745056317634356	0,9738863110542297	0,10000000000000009	0,0	0,0
25	1,0	0,6469407393296928	1,0	0,20077499470476978	0,2	0,9247390123581599	0,5680586099624634	1,1102230246251565e-16	0,0	0,0
26	1,0	0,342891227006605	1,0	0,7357955350289523	0,2	0,902641658802876	0,9213837385177612	0,10000000000000009	0,0	0,0
27	1,0	0,049964108498005366	1,0	0,18195485584141047	0,2	0,6258483790511526	0,9824731945991516	0,10000000000000009	0,0	0,0
28	1,0	0,6996119968160049	1,0	0,38222147217694047	0,2	0,5316885430338083	0,650629460811615	1,1102230246251565e-16	0,0	0,0
29	1,0	0,549125452521726	1,0	0,8866868842818891	0,2	0,10757254386705306	0,5990275144577026	0,10000000000000009	0,0	0,0
30	1,0	0,08764752523713348	1,0	0,8802567739540472	0,2	0,6788561567602664	0,9997531175613403	0,10000000000000009	0,0	0,0
