	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,09772439350435069	1,0	0,4594418504638754	0,2	0,8433528702024075	0,6551384925842285	0,10000000000000009	0,0	0,0
1	1,0	0,7938347126844035	1,0	0,6456704372991341	0,2	0,5731250368104281	0,9156441688537598	1,1102230246251565e-16	0,0	0,0
2	1,0	0,9855834982779084	1,0	0,6421610002900637	0,2	0,9319681358005057	-0,046699605882167816	-0,6000000000000001	0,0	1,0
3	1,0	0,9852975494956975	1,0	0,48336745688693905	0,2	0,8098003494161429	0,9732043147087097	1,1102230246251565e-16	0,0	0,0
4	1,0	0,5807177473357311	1,0	0,5025312880153135	0,2	0,9981897148942896	0,9989222288131714	0,10000000000000009	0,0	0,0
5	1,0	0,6805215731411492	1,0	0,12362290856806979	0,2	0,5732704804416775	0,9689455032348633	1,1102230246251565e-16	0,0	0,0
6	1,0	0,37367593805677324	1,0	0,7062137355552864	0,2	0,5997019553794499	0,7540163397789001	0,10000000000000009	0,0	0,0
7	1,0	0,26097162842850397	1,0	0,8875484181277141	0,2	0,18007101691249272	0,7756046652793884	0,10000000000000009	0,0	0,0
8	1,0	0,003665366255521163	1,0	0,8902636164647506	0,2	0,5150378551696744	0,6645861268043518	0,10000000000000009	0,0	0,0
9	1,0	0,1447523249005508	1,0	0,9058002528848031	0,2	0,3875197431925539	0,8985488414764404	0,10000000000000009	0,0	0,0
10	1,0	0,30089707891779416	1,0	0,8409520416553016	0,2	0,3373473953692906	0,9929542541503906	0,10000000000000009	0,0	0,0
11	1,0	0,9724275894206031	1,0	0,41323137526029086	0,2	0,3831910551325033	0,9956597685813904	1,1102230246251565e-16	0,0	0,0
12	1,0	0,6989173503785485	1,0	0,35940413595381004	0,2	0,4093589714651521	0,9965934753417969	1,1102230246251565e-16	0,0	0,0
13	1,0	0,40923628205666773	1,0	0,18316960222504675	0,2	0,1207411872345262	0,9939659237861633	1,1102230246251565e-16	0,0	0,0
14	1,0	0,9735152311464331	1,0	0,814357713255857	0,2	0,8557555682387733	0,9390302896499634	1,1102230246251565e-16	0,0	0,0
15	1,0	0,2183925475514693	1,0	0,8124602774525225	0,2	0,30908862872767495	0,9943190217018127	0,10000000000000009	0,0	0,0
16	1,0	0,754138876280837	1,0	0,17556574342932807	0,2	0,6887648229087565	0,9978415369987488	0,10000000000000009	0,0	0,0
17	1,0	0,673547899201941	1,0	0,522043543048702	0,2	0,30403879316435034	0,5911583304405212	1,1102230246251565e-16	0,0	0,0
18	1,0	0,5779122316231099	1,0	0,11840676655801063	0,2	0,8046386687047626	0,8085644245147705	0,10000000000000009	0,0	0,0
19	1,0	0,8900998130350548	1,0	0,07768406313049758	0,2	0,8652775728358383	0,6008666753768921	1,1102230246251565e-16	0,0	0,0
