	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,17500589406436673	1,0	0,8271017687674331	0,2	0,24371958461061594	0,9988797307014465	0,10000000000000009	0,0	0,0
1	1,0	0,046790116500959766	1,0	0,7413363123460263	0,2	0,8468248645460803	0,8109806776046753	0,10000000000000009	0,0	0,0
2	1,0	0,49166918859564346	1,0	0,6719112680666818	0,2	0,3858356568068887	0,9980742931365967	0,10000000000000009	0,0	0,0
3	1,0	0,21682548523446887	1,0	0,042458585718336606	0,2	0,5886676121297891	0,9075453281402588	0,10000000000000009	0,0	0,0
4	1,0	0,06030249826679934	1,0	0,5635307853910912	0,2	0,05594026506130345	0,9945827126502991	0,10000000000000009	0,0	0,0
5	1,0	0,100138699593595	1,0	0,5314288660380541	0,2	0,9331471930650731	0,9434264898300171	0,10000000000000009	0,0	0,0
6	1,0	0,1513451503918345	1,0	0,4523835233706748	0,2	0,6481310346693937	0,9956161975860596	0,10000000000000009	0,0	0,0
7	1,0	0,7576966672110759	1,0	0,291600750966132	0,2	0,04216820688243139	0,5715765953063965	0,10000000000000009	0,0	0,0
8	1,0	0,05031434960057224	1,0	0,5967800079063396	0,2	0,7535004551328738	0,4776444137096405	0,10000000000000009	0,0	0,0
9	1,0	0,8700214307643923	1,0	0,45519047455560746	0,2	0,6144177052863696	0,993918240070343	1,1102230246251565e-16	0,0	0,0
10	1,0	0,9137377797334193	1,0	0,8251032117633265	0,2	0,08753089538831493	0,9661989808082581	1,1102230246251565e-16	0,0	0,0
11	1,0	0,5289610031429114	1,0	0,005991558718981604	0,2	0,05225060199115694	0,7952359914779663	1,1102230246251565e-16	0,0	0,0
12	1,0	0,798042084019115	1,0	0,06615637684895836	0,2	0,3537476151023361	0,8045600652694702	1,1102230246251565e-16	0,0	0,0
13	1,0	0,4471519104690279	1,0	0,5243281688760381	0,2	0,40577914692041483	0,9483432769775391	0,10000000000000009	0,0	0,0
