	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,5278473801418937	1,0	0,6855080459922788	0,2	0,034865614884233675	0,5151272416114807	0,10000000000000009	0,0	0,0
1	1,0	0,09108047502516436	1,0	0,02791079103362759	0,2	0,5864405210610526	0,9967091679573059	0,10000000000000009	0,0	0,0
2	1,0	0,732169929567193	1,0	0,3996092259504719	0,2	0,6269928933336211	0,9996466040611267	1,1102230246251565e-16	0,0	0,0
3	1,0	0,9269894955434934	1,0	0,034917332395451695	0,2	0,4730789463510475	0,7830678224563599	1,1102230246251565e-16	0,0	0,0
4	1,0	0,3640770326326449	1,0	0,4118759671364377	0,2	0,31225745363095336	0,9981899261474609	0,10000000000000009	0,0	0,0
5	1,0	0,7676303028242797	1,0	0,5442338334213644	0,2	0,35775216492804107	0,9924970865249634	0,10000000000000009	0,0	0,0
6	1,0	0,03946892686197756	1,0	0,7937711735617455	0,2	0,7349249847148485	0,8527131676673889	0,10000000000000009	0,0	0,0
7	1,0	0,8217450909739784	1,0	0,007372056128867488	0,2	0,4633423182485956	0,9395634531974792	1,1102230246251565e-16	0,0	0,0
8	1,0	0,22932660202718802	1,0	0,6172876608143485	0,2	0,9582824872647802	0,7561616897583008	0,10000000000000009	0,0	0,0
9	1,0	0,4560499631963414	1,0	0,520393896840575	0,2	0,8584369578004513	0,5314891338348389	0,10000000000000009	0,0	0,0
10	1,0	0,7737152308224106	1,0	0,7369502050075254	0,2	0,5189034844766004	0,991395115852356	1,1102230246251565e-16	0,0	0,0
11	1,0	0,5869440827752287	1,0	0,6918701405368567	0,2	0,5838973584541346	0,8837326169013977	0,10000000000000009	0,0	0,0
12	1,0	0,5250546873172152	1,0	0,8260244954514911	0,2	0,7330875966923293	0,9971233010292053	0,10000000000000009	0,0	0,0
13	1,0	0,30876724533458866	1,0	0,2900594030623411	0,2	0,5734394367763811	0,3963392972946167	0,10000000000000009	0,0	0,0
14	1,0	0,2588877131064765	1,0	0,11597348708393906	0,2	0,7754041332598363	0,9845079183578491	0,10000000000000009	0,0	0,0
15	1,0	0,047000263567116285	1,0	0,5814982933632207	0,2	0,749220862068733	0,9989640712738037	0,10000000000000009	0,0	0,0
16	1,0	0,6490734248628478	1,0	0,20634831112550966	0,2	0,6157891707489486	0,9994363784790039	1,1102230246251565e-16	0,0	0,0
17	1,0	0,20430905951764478	1,0	0,2000299603065243	0,2	0,056686228137181494	0,6196870803833008	0,10000000000000009	0,0	0,0
18	1,0	0,5316464436460862	1,0	0,12245770256045119	0,2	0,4412665510276642	0,6060054302215576	0,10000000000000009	0,0	0,0
19	1,0	0,5078662624949319	1,0	0,7397198379290044	0,2	0,386905860926404	0,9994839429855347	0,10000000000000009	0,0	0,0
