	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,33364430893434627	1,0	0,1381135866194666	0,2	0,5064679156108544	-0,298229843378067	-0,6000000000000001	0,0	1,0
1	1,0	0,12093977561462133	1,0	0,5637558540689585	0,2	0,9953534963543001	0,4123140573501587	0,10000000000000009	0,0	0,0
2	1,0	0,4501849458550319	1,0	0,0565232028509981	0,2	0,4888033086796435	0,8937745094299316	1,1102230246251565e-16	0,0	0,0
3	1,0	0,6549546848417406	1,0	0,8938460916826686	0,2	0,22333940311653078	-0,12905825674533844	-0,6000000000000001	0,0	1,0
4	1,0	0,022019949560318275	1,0	0,6465644738662712	0,2	0,09598274209199553	0,7170665264129639	0,10000000000000009	0,0	0,0
5	1,0	0,2154486026149498	1,0	0,9395039459329492	0,2	0,38660137392981986	0,13405373692512512	0,10000000000000009	0,0	0,0
6	1,0	0,08476663970261977	1,0	0,19729750063030382	0,2	0,5749371897577891	0,9683994054794312	0,10000000000000009	0,0	0,0
7	1,0	0,7129786485697479	1,0	0,3303588839724596	0,2	0,6612232451049959	0,9892067909240723	1,1102230246251565e-16	0,0	0,0
8	1,0	0,6108304381114773	1,0	0,030554934737797024	0,2	0,7556662348537632	0,688930094242096	1,1102230246251565e-16	0,0	0,0
9	1,0	0,18553883837639096	1,0	0,40107527663828146	0,2	0,6742084468411759	0,8322513103485107	0,10000000000000009	0,0	0,0
10	1,0	0,8525995519442994	1,0	0,5570154300713055	0,2	0,22021358468699492	0,5311291217803955	1,1102230246251565e-16	0,0	0,0
11	1,0	0,2495413203343836	1,0	0,3815900358605012	0,2	0,8904071317209079	0,9564629793167114	0,10000000000000009	0,0	0,0
12	1,0	0,41909748575432626	1,0	0,44674534248946884	0,2	0,4035595206241519	0,6452507972717285	0,10000000000000009	0,0	0,0
13	1,0	0,19808427573785514	1,0	0,6977913310654544	0,2	0,9102586065220699	0,8280906677246094	0,10000000000000009	0,0	0,0
14	1,0	0,37028975121050456	1,0	0,9649135305546324	0,2	0,39626672595999834	-0,3638266324996948	-0,6000000000000001	0,0	1,0
15	1,0	0,09904360202061602	1,0	0,3989356345361611	0,2	0,2243513478844681	-0,10910533368587494	-0,6000000000000001	0,0	1,0
16	1,0	0,9543944998059091	1,0	0,9967698118583184	0,2	0,4543424457506485	0,1446492075920105	0,10000000000000009	0,0	0,0
17	1,0	0,8045424713195163	1,0	0,6564277685672054	0,2	0,8064285113868854	0,2657886743545532	1,1102230246251565e-16	0,0	0,0
18	1,0	0,7433823282168798	1,0	0,719513266922267	0,2	0,968618338457111	0,8694410920143127	1,1102230246251565e-16	0,0	0,0
19	1,0	0,8702765151968382	1,0	0,3830304628568888	0,2	0,5645984898934191	0,7291802167892456	1,1102230246251565e-16	0,0	0,0
20	1,0	0,07956514201576503	1,0	0,42167615496853517	0,2	0,7002216288722773	0,9899052977561951	0,10000000000000009	0,0	0,0
21	1,0	0,7794639427330456	1,0	0,5826210229233327	0,2	0,7115041074593529	0,8218302726745605	1,1102230246251565e-16	0,0	0,0
22	1,0	0,13218089960595847	1,0	0,8374853998779606	0,2	0,7819377376393448	0,5415664911270142	0,10000000000000009	0,0	0,0
23	1,0	0,26397210858774167	1,0	0,023912235517662306	0,2	0,2171433408904454	0,9087235927581787	1,1102230246251565e-16	0,0	0,0
24	1,0	0,7048631058974528	1,0	0,8834013543110316	0,2	0,14440796437544523	-0,10156414657831192	-0,6000000000000001	0,0	1,0
25	1,0	0,29813884350193764	1,0	0,559817738277951	0,2	0,7408956263515049	0,8576708436012268	0,10000000000000009	0,0	0,0
26	1,0	0,13824723196825162	1,0	0,8404550447166376	0,2	0,1565109949941823	0,09440585970878601	0,10000000000000009	0,0	0,0
27	1,0	0,5714238679321872	1,0	0,955960885592418	0,2	0,966199280768594	0,45549559593200684	0,10000000000000009	0,0	0,0
28	1,0	0,3886529012537141	1,0	0,4869043772633087	0,2	0,5566498644138413	0,5781315565109253	0,10000000000000009	0,0	0,0
29	1,0	0,5209064068379522	1,0	0,8411789797709002	0,2	0,364320466551054	0,9984885454177856	0,10000000000000009	0,0	0,0
30	1,0	0,583123746446133	1,0	0,6025236760945117	0,2	0,7540803257767019	0,9909543991088867	0,10000000000000009	0,0	0,0
31	1,0	0,766010161332259	1,0	0,5182171048512781	0,2	0,4534387643691892	0,6579221487045288	1,1102230246251565e-16	0,0	0,0
32	1,0	0,9129118999743454	1,0	0,9869017299571468	0,2	0,003005372870351408	0,5593917369842529	0,10000000000000009	0,0	0,0
33	1,0	0,5392308510296158	1,0	0,23934971782231407	0,2	0,38442698352164784	-0,15279817581176758	-0,6000000000000001	0,0	1,0
34	1,0	0,7458853105070712	1,0	0,8991595702113476	0,2	0,9524083032457991	0,8041911125183105	0,10000000000000009	0,0	0,0
35	1,0	0,05293878679721575	1,0	0,2814517825093389	0,2	0,33296845135757225	0,9502547979354858	0,10000000000000009	0,0	0,0
36	1,0	0,4664647972497151	1,0	0,18625767125220238	0,2	0,8662713801953409	0,543921172618866	1,1102230246251565e-16	0,0	0,0
37	1,0	0,13770725102947012	1,0	0,3001569529823539	0,2	0,42269211931202144	0,9542364478111267	0,10000000000000009	0,0	0,0
38	1,0	0,15056155234890278	1,0	0,5607202456292867	0,2	0,39717807648981696	0,7876318693161011	0,10000000000000009	0,0	0,0
39	1,0	0,6015694464299518	1,0	0,2525448982422567	0,2	0,3412891912871526	0,07696591317653656	-0,6000000000000001	0,0	1,0
40	1,0	0,16310946307783758	1,0	0,47525364367116785	0,2	0,49283772230796674	0,9733723402023315	0,10000000000000009	0,0	0,0
41	1,0	0,45637390254144206	1,0	0,9801427058157863	0,2	0,6368396399368145	0,9998036623001099	0,10000000000000009	0,0	0,0
42	1,0	0,2456881002407597	1,0	0,12390655228181646	0,2	0,5538381029804555	0,9804440140724182	0,10000000000000009	0,0	0,0
43	1,0	0,7978469133920306	1,0	0,23923372811700394	0,2	0,9375233295887011	0,9765816926956177	1,1102230246251565e-16	0,0	0,0
44	1,0	0,9815818411026241	1,0	0,9406280210773861	0,2	0,32475176593903365	0,6204583048820496	1,1102230246251565e-16	0,0	0,0
45	1,0	0,31414612691033705	1,0	0,5231944095316581	0,2	0,214266706062617	0,9423254132270813	0,10000000000000009	0,0	0,0
46	1,0	0,6892373495932637	1,0	0,6759645484690304	0,2	0,390174481913788	-0,16129904985427856	-0,6000000000000001	0,0	1,0
