	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,3389671824404439	1,0	0,647986354619795	0,2	0,7766865548175125	0,9109517335891724	0,10000000000000009	0,0	0,0
1	1,0	0,32775453165391055	1,0	0,3574743332934396	0,2	0,8590496788263215	0,8342356085777283	0,10000000000000009	0,0	0,0
2	1,0	0,8655818368503571	1,0	0,6495401415142038	0,2	0,10549852021836403	0,6692007780075073	1,1102230246251565e-16	0,0	0,0
3	1,0	0,8070680217595461	1,0	0,21322106129416774	0,2	0,8590731053738616	0,996857225894928	1,1102230246251565e-16	0,0	0,0
4	1,0	0,27953038286679865	1,0	0,21921087847023457	0,2	0,24449277242877443	0,8439205288887024	1,1102230246251565e-16	0,0	0,0
5	1,0	0,7102562195158922	1,0	0,46323807265191086	0,2	0,27205513935454084	0,9810092449188232	1,1102230246251565e-16	0,0	0,0
6	1,0	0,34001848887014163	1,0	0,7211614782336747	0,2	0,4789254023698223	0,9959344267845154	0,10000000000000009	0,0	0,0
7	1,0	0,9643183061876593	1,0	0,13592519670813163	0,2	0,8101901336159901	0,6891247630119324	1,1102230246251565e-16	0,0	0,0
8	1,0	0,7264066622520252	1,0	0,3330401547337192	0,2	0,8129088993588773	0,3699009418487549	1,1102230246251565e-16	0,0	0,0
9	1,0	0,7113430609155096	1,0	0,43605034011787114	0,2	0,6208654756142734	0,9458803534507751	1,1102230246251565e-16	0,0	0,0
10	1,0	0,5722065215908841	1,0	0,9577820465345637	0,2	0,7363654416676509	0,9987107515335083	0,10000000000000009	0,0	0,0
11	1,0	0,015136652588261024	1,0	0,38719002239409517	0,2	0,8092590862454162	0,4147252142429352	0,10000000000000009	0,0	0,0
12	1,0	0,35544258297294207	1,0	0,3609228100251338	0,2	0,618409971384147	0,9040858745574951	0,10000000000000009	0,0	0,0
13	1,0	0,7644497353059606	1,0	0,4539885920157203	0,2	0,9051559864249171	0,726245641708374	1,1102230246251565e-16	0,0	0,0
14	1,0	0,5700607850482285	1,0	0,23295435665307107	0,2	0,3543545158950623	0,4406719207763672	0,10000000000000009	0,0	0,0
15	1,0	0,7893102729187204	1,0	0,41811285770006457	0,2	0,21036994819889654	0,6971826553344727	1,1102230246251565e-16	0,0	0,0
16	1,0	0,3265291640666561	1,0	0,02908722897112903	0,2	0,08934811378514207	0,6581253409385681	0,10000000000000009	0,0	0,0
17	1,0	0,2955970129143456	1,0	0,22512610096629893	0,2	0,3794579271193622	0,7243825197219849	0,10000000000000009	0,0	0,0
18	1,0	0,9036848235865382	1,0	0,4801322331676884	0,2	0,2719717329889987	0,9298396110534668	1,1102230246251565e-16	0,0	0,0
19	1,0	0,3636506967181852	1,0	0,12019653076280201	0,2	0,784855731138568	0,9598720073699951	0,10000000000000009	0,0	0,0
20	1,0	0,45619467029287375	1,0	0,46986146747200686	0,2	0,6592966842768858	0,9284058213233948	0,10000000000000009	0,0	0,0
21	1,0	0,5376854599923151	1,0	0,02905509974500009	0,2	0,6915017174030335	0,774358332157135	1,1102230246251565e-16	0,0	0,0
