	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,3517086753222386	1,0	0,16613073384853416	0,2	0,8637928957072816	0,467088907957077	0,10000000000000009	0,0	0,0
1	1,0	0,03287926915934436	1,0	0,06776398762998326	0,2	0,6893802429236481	0,9959431886672974	0,10000000000000009	0,0	0,0
2	1,0	0,8482752234549009	1,0	0,4735681107052784	0,2	0,440933107410749	0,887756884098053	1,1102230246251565e-16	0,0	0,0
3	1,0	0,2755584808374473	1,0	0,34686484669961826	0,2	0,620573343612455	0,9993047714233398	0,10000000000000009	0,0	0,0
4	1,0	0,4704936979926144	1,0	0,7141754098516744	0,2	0,5166707080429228	0,9946216344833374	0,10000000000000009	0,0	0,0
5	1,0	0,19523786671321197	1,0	0,6667231357546065	0,2	0,4431553817841615	0,9973711967468262	0,10000000000000009	0,0	0,0
6	1,0	0,28779289291759513	1,0	0,9590424704275876	0,2	0,9730068455761371	0,9987735748291016	0,10000000000000009	0,0	0,0
7	1,0	0,6844598230505046	1,0	0,7426374213799619	0,2	0,7411681683416088	0,8981890678405762	0,10000000000000009	0,0	0,0
8	1,0	0,7108407629093816	1,0	0,6526499388760421	0,2	0,8111702219881468	0,965604841709137	1,1102230246251565e-16	0,0	0,0
9	1,0	0,2253401364338521	1,0	0,020194215792740944	0,2	0,39678728794408114	0,7969106435775757	0,10000000000000009	0,0	0,0
10	1,0	0,2965392219943771	1,0	0,15544906242250145	0,2	0,021640030694792367	0,7588260173797607	0,10000000000000009	0,0	0,0
11	1,0	0,6257496574866669	1,0	0,12181163301364673	0,2	0,24736534158017942	0,9009361267089844	1,1102230246251565e-16	0,0	0,0
12	1,0	0,7840533544625796	1,0	0,26913303341328976	0,2	0,2910318865984639	0,9765079617500305	0,10000000000000009	0,0	0,0
13	1,0	0,9909799639316315	1,0	0,010561697429012806	0,2	0,31716227895930094	0,7454065084457397	1,1102230246251565e-16	0,0	0,0
14	1,0	0,7114838042782862	1,0	0,8538400465330164	0,2	0,45358856317625085	0,8457028269767761	0,10000000000000009	0,0	0,0
15	1,0	0,16712019368086617	1,0	0,03713851843625027	0,2	0,9942685511719137	0,28303736448287964	0,10000000000000009	0,0	0,0
16	1,0	0,7228424788453223	1,0	0,1994984916286393	0,2	0,4040002189057085	0,49973854422569275	0,10000000000000009	0,0	0,0
17	1,0	0,6754440203062932	1,0	0,42083364612546614	0,2	0,6904855388439745	0,8147160410881042	1,1102230246251565e-16	0,0	0,0
18	1,0	0,8926474655063851	1,0	0,763980732372664	0,2	0,5172298477917638	0,9896433353424072	1,1102230246251565e-16	0,0	0,0
19	1,0	0,5526652242947606	1,0	0,06227023071382187	0,2	0,6646278109836417	0,8868827223777771	1,1102230246251565e-16	0,0	0,0
