	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,848876090934141	1,0	0,9709249546206175	0,2	0,8730878613083563	0,32845252752304077	0,10000000000000009	0,0	0,0
1	1,0	0,2985703648156559	1,0	0,02876483896464077	0,2	0,7218700325458206	0,6975144147872925	0,10000000000000009	0,0	0,0
2	1,0	0,610328549869958	1,0	0,7682574489637616	0,2	0,06079065681251228	0,8746723532676697	0,10000000000000009	0,0	0,0
3	1,0	0,7640319273192338	1,0	0,023235307718926568	0,2	0,42260913501293784	0,7437746524810791	1,1102230246251565e-16	0,0	0,0
4	1,0	0,7375865290354436	1,0	0,6295225983401902	0,2	0,9690664473439606	0,8422902226448059	1,1102230246251565e-16	0,0	0,0
5	1,0	0,9135119379861645	1,0	0,38996722181801236	0,2	0,28284196620130597	0,9729315638542175	1,1102230246251565e-16	0,0	0,0
6	1,0	0,6127674908935086	1,0	0,0013842652437143776	0,2	0,8484978391954084	0,651349663734436	0,10000000000000009	0,0	0,0
7	1,0	0,3429440416664148	1,0	0,6141836501907592	0,2	0,8584043348574376	0,9809643030166626	0,10000000000000009	0,0	0,0
8	1,0	0,042593831501606005	1,0	0,9006799351767488	0,2	0,8763140664376333	0,9996567964553833	0,10000000000000009	0,0	0,0
9	1,0	0,7738875906121542	1,0	0,019572109354515255	0,2	0,5757766848787637	0,969063401222229	1,1102230246251565e-16	0,0	0,0
10	1,0	0,9503441484852823	1,0	0,13919315689243694	0,2	0,5871313104870745	0,9994432330131531	1,1102230246251565e-16	0,0	0,0
11	1,0	0,27844174884527306	1,0	0,8686537666880001	0,2	0,7614518231771987	0,5061065554618835	0,10000000000000009	0,0	0,0
12	1,0	0,7997137074131818	1,0	0,30715935798339467	0,2	0,6581598754826895	0,9280787706375122	1,1102230246251565e-16	0,0	0,0
13	1,0	0,8118456892099752	1,0	0,7501705049544127	0,2	0,07311398730682162	0,9935319423675537	1,1102230246251565e-16	0,0	0,0
14	1,0	0,886601749857041	1,0	0,4724969036336586	0,2	0,23382351603407026	0,9303141236305237	1,1102230246251565e-16	0,0	0,0
15	1,0	0,21923924186663835	1,0	0,1954163916526862	0,2	0,9968921395535961	0,9560804963111877	0,10000000000000009	0,0	0,0
16	1,0	0,7137051491103831	1,0	0,013731991599363225	0,2	0,5046724778981382	0,8913427591323853	0,10000000000000009	0,0	0,0
17	1,0	0,6444668661474294	1,0	0,709238123562507	0,2	0,900290731924338	0,9832642078399658	0,10000000000000009	0,0	0,0
18	1,0	0,9459200890328632	1,0	0,8877427721831501	0,2	0,2913928008263733	0,8736135959625244	1,1102230246251565e-16	0,0	0,0
19	1,0	0,799761335008082	1,0	0,3524581930276903	0,2	0,3399969288364769	0,943320631980896	0,10000000000000009	0,0	0,0
20	1,0	0,576126273434862	1,0	0,5235855870280064	0,2	0,47272009540039606	0,963916540145874	1,1102230246251565e-16	0,0	0,0
21	1,0	0,9793097744080018	1,0	0,14290694866741316	0,2	0,24193086268252917	0,9933217763900757	0,10000000000000009	0,0	0,0
22	1,0	0,20893893278417053	1,0	0,3663416809013478	0,2	0,4526294028232364	0,9904173612594604	0,10000000000000009	0,0	0,0
23	1,0	0,42731485443649153	1,0	0,6419464880882112	0,2	0,10533093980433095	0,7566056251525879	0,10000000000000009	0,0	0,0
24	1,0	0,4280047973179806	1,0	0,1773011368945152	0,2	0,638083470837165	0,6443665027618408	0,10000000000000009	0,0	0,0
25	1,0	0,7066306776835483	1,0	0,863587436092367	0,2	0,8447348403316555	0,9909781217575073	0,10000000000000009	0,0	0,0
26	1,0	0,44672598616917414	1,0	0,9727588084760399	0,2	0,6402060750330364	0,997962236404419	0,10000000000000009	0,0	0,0
27	1,0	0,08735131626916914	1,0	0,9481722186767487	0,2	0,18218579800179868	0,9848389625549316	0,10000000000000009	0,0	0,0
28	1,0	0,5741016475456598	1,0	0,15030812721711007	0,2	0,06647796580867937	0,8873131275177002	1,1102230246251565e-16	0,0	0,0
29	1,0	0,01917718672646107	1,0	0,9565073079313715	0,2	0,2944806403448257	0,66041100025177	0,10000000000000009	0,0	0,0
30	1,0	0,972763529630363	1,0	0,9708089906580517	0,2	0,8819403089632377	0,9994025230407715	1,1102230246251565e-16	0,0	0,0
31	1,0	0,29855547816675054	1,0	0,017801850021944565	0,2	0,6703637978647498	0,8229258060455322	1,1102230246251565e-16	0,0	0,0
32	1,0	0,8463227396025895	1,0	0,8925297452035559	0,2	0,3829104601034693	0,8949912190437317	0,10000000000000009	0,0	0,0
33	1,0	0,3041206045220115	1,0	0,7168669618527578	0,2	0,4510193944209062	0,9859257936477661	0,10000000000000009	0,0	0,0
34	1,0	0,1140455461171559	1,0	0,9759481667143902	0,2	0,24373023794564608	0,9984908103942871	0,10000000000000009	0,0	0,0
35	1,0	0,4566536457729722	1,0	0,0260356221330732	0,2	0,1832985670987919	0,8677619099617004	0,10000000000000009	0,0	0,0
36	1,0	0,15640370436410223	1,0	0,7444235204477587	0,2	0,1402309096807628	0,9410721659660339	0,10000000000000009	0,0	0,0
