	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,5364513072829691	1,0	0,6096634778149309	0,2	0,328444254511542	0,8894835710525513	0,10000000000000009	0,0	0,0
1	1,0	0,25521574444159234	1,0	0,8761767882758568	0,2	0,7445092990047448	0,9055930376052856	0,10000000000000009	0,0	0,0
2	1,0	0,8651018130279801	1,0	0,6437493077038966	0,2	0,7348230821068291	-0,006958102807402611	-0,6000000000000001	0,0	1,0
3	1,0	0,03641588404474094	1,0	0,061153718847897	0,2	0,042066127596733005	0,8869344592094421	0,10000000000000009	0,0	0,0
4	1,0	0,7178176828490109	1,0	0,4858015717782679	0,2	0,8360082689120947	0,9283313751220703	0,10000000000000009	0,0	0,0
5	1,0	0,24484414468740423	1,0	0,5966262226998105	0,2	0,21584867867394975	0,8992178440093994	0,10000000000000009	0,0	0,0
6	1,0	0,5549890680646549	1,0	0,25250819476952957	0,2	0,7837355537926356	0,9550989270210266	0,10000000000000009	0,0	0,0
7	1,0	0,04358638163008133	1,0	0,23080109736148624	0,2	0,6272350877364135	0,9851251840591431	0,10000000000000009	0,0	0,0
8	1,0	0,27970616509092394	1,0	0,5528979709546212	0,2	0,7143734948439187	0,9882475733757019	0,10000000000000009	0,0	0,0
9	1,0	0,18046578017528347	1,0	0,13061779714034272	0,2	0,9784377147023375	0,9942651391029358	0,10000000000000009	0,0	0,0
10	1,0	0,7660381762964489	1,0	0,9046416551476671	0,2	0,4235847973670994	0,9973210692405701	0,10000000000000009	0,0	0,0
11	1,0	0,32716518748582013	1,0	0,30082160758519794	0,2	0,04272375576890941	0,9563630223274231	1,1102230246251565e-16	0,0	0,0
12	1,0	0,22769759289385227	1,0	0,5234856819425443	0,2	0,7432796724758075	0,9994189739227295	0,10000000000000009	0,0	0,0
13	1,0	0,11644799280555262	1,0	0,3050047749690419	0,2	0,15031054477134298	0,9900729060173035	0,10000000000000009	0,0	0,0
14	1,0	0,5205272064367363	1,0	0,4521530814869029	0,2	0,2764598958641242	0,6250019073486328	1,1102230246251565e-16	0,0	0,0
15	1,0	0,5002566505605186	1,0	0,11183172174893652	0,2	0,6711632907826021	0,6801651120185852	1,1102230246251565e-16	0,0	0,0
16	1,0	0,4602261589671006	1,0	0,23234601653796594	0,2	0,21226529673482886	0,5995194315910339	0,10000000000000009	0,0	0,0
17	1,0	0,6298408545763814	1,0	0,39071036258968106	0,2	0,6448178762866565	0,9262906312942505	0,10000000000000009	0,0	0,0
18	1,0	0,756682922778467	1,0	0,9813441124279659	0,2	0,21077797088132177	0,7497349381446838	0,10000000000000009	0,0	0,0
19	1,0	0,029129480088367354	1,0	0,6108628185652759	0,2	0,9984008972867822	0,974319577217102	0,10000000000000009	0,0	0,0
20	1,0	0,9648744982328217	1,0	0,8787126749205089	0,2	0,1901723435636239	0,99654620885849	1,1102230246251565e-16	0,0	0,0
21	1,0	0,27126638388557434	1,0	0,6808464823368068	0,2	0,9592176384744997	0,9252949953079224	0,10000000000000009	0,0	0,0
22	1,0	0,3553311987357438	1,0	0,9623146193303753	0,2	0,31990649096092705	0,9358460903167725	0,10000000000000009	0,0	0,0
23	1,0	0,884584008676509	1,0	0,8545910039360133	0,2	0,12649905728558697	0,8461738228797913	1,1102230246251565e-16	0,0	0,0
24	1,0	0,6805129336213859	1,0	0,6272770684554115	0,2	0,9489260299363379	0,9331009387969971	1,1102230246251565e-16	0,0	0,0
25	1,0	0,25472597172744715	1,0	0,9664484559692841	0,2	0,9225464898059701	0,95704185962677	0,10000000000000009	0,0	0,0
26	1,0	0,06046007774336515	1,0	0,6541232245482731	0,2	0,6683265445391169	0,8912894129753113	0,10000000000000009	0,0	0,0
27	1,0	0,8583281973159189	1,0	0,7186480652244495	0,2	0,618584048587689	0,9884378910064697	1,1102230246251565e-16	0,0	0,0
28	1,0	0,7327089954437519	1,0	0,5908142006996314	0,2	0,1957129912859531	0,9340125918388367	1,1102230246251565e-16	0,0	0,0
29	1,0	0,9535909556258565	1,0	0,9739372678715935	0,2	0,8765613696825023	0,445058673620224	0,10000000000000009	0,0	0,0
30	1,0	0,5752961437548729	1,0	0,08726147198764167	0,2	0,5018781940929167	0,9762489199638367	1,1102230246251565e-16	0,0	0,0
31	1,0	0,8013852159453606	1,0	0,3783412807421659	0,2	0,8426484929678884	0,9998746514320374	1,1102230246251565e-16	0,0	0,0
32	1,0	0,8327594828428762	1,0	0,1888809708633058	0,2	0,48834331658195385	0,9963973164558411	1,1102230246251565e-16	0,0	0,0
33	1,0	0,6496823598681285	1,0	0,025003781993916063	0,2	0,9077401022784174	0,9635177254676819	0,10000000000000009	0,0	0,0
34	1,0	0,4047202830450193	1,0	0,027393028293439592	0,2	0,41696975121613766	0,9540910124778748	1,1102230246251565e-16	0,0	0,0
35	1,0	0,21253550934557075	1,0	0,3564649936371832	0,2	0,04625727027291382	0,9904875159263611	0,10000000000000009	0,0	0,0
36	1,0	0,8976811840902925	1,0	0,5914707025864151	0,2	0,8390593833477926	0,9336250424385071	0,10000000000000009	0,0	0,0
37	1,0	0,8378595359371948	1,0	0,9808585460219207	0,2	0,15272908087489978	0,993747889995575	0,10000000000000009	0,0	0,0
38	1,0	0,9733444051710471	1,0	0,49407882294494976	0,2	0,6497289579150413	0,8314300179481506	1,1102230246251565e-16	0,0	0,0
39	1,0	0,0073391304747099095	1,0	0,6234636299566513	0,2	0,3040000255904044	0,9257293939590454	0,10000000000000009	0,0	0,0
40	1,0	0,8334252402970458	1,0	0,36876000810507525	0,2	0,4965133792201476	0,9648030996322632	1,1102230246251565e-16	0,0	0,0
41	1,0	0,5880094235373777	1,0	0,438316977750009	0,2	0,26431799041127013	0,7101464867591858	1,1102230246251565e-16	0,0	0,0
42	1,0	0,9718746707627145	1,0	0,6284964849008776	0,2	0,5436008756279187	0,8233945369720459	1,1102230246251565e-16	0,0	0,0
43	1,0	0,8525660904578393	1,0	0,44461655655602295	0,2	0,09707705011327528	0,9761143922805786	1,1102230246251565e-16	0,0	0,0
44	1,0	0,24253390202307457	1,0	0,35378203151374876	0,2	0,6088224862156034	0,29670533537864685	0,10000000000000009	0,0	0,0
45	1,0	0,007169898210177439	1,0	0,1034862704909556	0,2	0,5591370582796291	0,3887573182582855	0,10000000000000009	0,0	0,0
46	1,0	0,15688591694640142	1,0	0,7340284861621156	0,2	0,09197193439379048	0,7172805666923523	0,10000000000000009	0,0	0,0
47	1,0	0,6727583229425137	1,0	0,3903820689253773	0,2	0,3446840792547812	0,9958603978157043	1,1102230246251565e-16	0,0	0,0
48	1,0	0,2188715604053113	1,0	0,4476395415765476	0,2	0,052246635944656616	0,9956293106079102	0,10000000000000009	0,0	0,0
49	1,0	0,6740902900347928	1,0	0,9479357100813596	0,2	0,6096498465275271	0,6882967352867126	0,10000000000000009	0,0	0,0
50	1,0	0,4490812252884928	1,0	0,7726062363673774	0,2	0,2138141375985796	0,7738640904426575	0,10000000000000009	0,0	0,0
51	1,0	0,8913726263658763	1,0	0,009076210509341154	0,2	0,0446936984357027	0,997170090675354	1,1102230246251565e-16	0,0	0,0
52	1,0	0,7228832017021547	1,0	0,9017650662366274	0,2	0,35590374034261263	0,9912631511688232	0,10000000000000009	0,0	0,0
53	1,0	0,546341845938866	1,0	0,386292080524821	0,2	0,9371535091202836	0,9838730692863464	0,10000000000000009	0,0	0,0
54	1,0	0,9261270566172438	1,0	0,14396118953264125	0,2	0,32280703555693946	0,8657039403915405	1,1102230246251565e-16	0,0	0,0
55	1,0	0,20460075932523758	1,0	0,13558168486840838	0,2	0,9440153647158498	0,9836887121200562	0,10000000000000009	0,0	0,0
56	1,0	0,10821147433923917	1,0	0,8150895813866066	0,2	0,9673414031789533	0,9999492168426514	0,10000000000000009	0,0	0,0
57	1,0	0,34430869106396156	1,0	0,4455717670590724	0,2	0,8888885546833443	0,9993912577629089	0,10000000000000009	0,0	0,0
58	1,0	0,22614222686312413	1,0	0,5652006183392714	0,2	0,6038803572564678	0,9333763122558594	0,10000000000000009	0,0	0,0
59	1,0	0,3672938797682864	1,0	0,2480776752833339	0,2	0,592503526060689	0,8977699875831604	0,10000000000000009	0,0	0,0
60	1,0	0,36223929509967223	1,0	0,24134271773730676	0,2	0,3752382995857947	0,9852056503295898	1,1102230246251565e-16	0,0	0,0
61	1,0	0,802863804677642	1,0	0,8334054846745051	0,2	0,4509569900523751	0,9457887411117554	0,10000000000000009	0,0	0,0
62	1,0	0,6100111205814773	1,0	0,18451651216711684	0,2	0,7755029125212074	0,9724150896072388	1,1102230246251565e-16	0,0	0,0
63	1,0	0,46370979926081124	1,0	0,32777602996583854	0,2	0,845169893194526	0,9653689861297607	1,1102230246251565e-16	0,0	0,0
64	1,0	0,23864684399744152	1,0	0,6382500959176786	0,2	0,6707425775715077	0,9994944930076599	0,10000000000000009	0,0	0,0
65	1,0	0,3040387199475194	1,0	0,6727058621513184	0,2	0,15478991163558165	0,9920096397399902	0,10000000000000009	0,0	0,0
66	1,0	0,5625370887556065	1,0	0,11143267717163097	0,2	0,6625723457175241	0,9972517490386963	1,1102230246251565e-16	0,0	0,0
67	1,0	0,1565946079566718	1,0	0,42138080968269476	0,2	0,4851226571949918	0,9789876341819763	0,10000000000000009	0,0	0,0
68	1,0	0,2035394879612068	1,0	0,6155508706029026	0,2	0,9532324100720028	0,8532654047012329	0,10000000000000009	0,0	0,0
69	1,0	0,5160600867200713	1,0	0,9198052739911332	0,2	0,6195337938143536	0,9464983344078064	0,10000000000000009	0,0	0,0
70	1,0	0,1343959415341659	1,0	0,21376480521745878	0,2	0,961042441335179	0,7972908020019531	0,10000000000000009	0,0	0,0
71	1,0	0,2757356743766809	1,0	0,5029918651202088	0,2	0,6076041535201019	0,9224334955215454	0,10000000000000009	0,0	0,0
72	1,0	0,19044023084227335	1,0	0,8301769177570654	0,2	0,2569334993608642	0,7413137555122375	0,10000000000000009	0,0	0,0
73	1,0	0,8786310369468462	1,0	0,9617713485352958	0,2	0,6623258777889756	0,9980186223983765	0,10000000000000009	0,0	0,0
74	1,0	0,9568807030229691	1,0	0,9507649072179744	0,2	0,22208082679502672	0,995854377746582	1,1102230246251565e-16	0,0	0,0
75	1,0	0,38062178398440427	1,0	0,8638195680218658	0,2	0,15785889400794806	0,7963942885398865	0,10000000000000009	0,0	0,0
76	1,0	0,35983701565350634	1,0	0,5092776556892106	0,2	0,2668413184549272	0,9670277237892151	0,10000000000000009	0,0	0,0
77	1,0	0,8780889185566116	1,0	0,5440730195598633	0,2	0,7635117820923123	0,45049846172332764	1,1102230246251565e-16	0,0	0,0
78	1,0	0,49334069280480564	1,0	0,4660192106589659	0,2	0,8120844504669983	0,9548422694206238	0,10000000000000009	0,0	0,0
79	1,0	0,02490425819198172	1,0	0,16534649304806393	0,2	0,01486089752246933	0,7501335144042969	0,10000000000000009	0,0	0,0
80	1,0	0,8260851528599982	1,0	0,668421400893286	0,2	0,0664624944940937	0,9997739791870117	1,1102230246251565e-16	0,0	0,0
81	1,0	0,6230928789453275	1,0	0,755505433990962	0,2	0,28763098905791307	0,8078261613845825	0,10000000000000009	0,0	0,0
82	1,0	0,7782310689042334	1,0	0,061605714835117564	0,2	0,44963182406102054	0,9465314745903015	1,1102230246251565e-16	0,0	0,0
83	1,0	0,5365197666180694	1,0	0,5715886975426218	0,2	0,05161179479157685	0,45049944519996643	0,10000000000000009	0,0	0,0
84	1,0	0,36200299986509377	1,0	0,5412996361817992	0,2	0,592329522480219	0,9958588480949402	0,10000000000000009	0,0	0,0
85	1,0	0,9307032271258554	1,0	0,22884749413922334	0,2	0,801340835665099	0,7554314732551575	1,1102230246251565e-16	0,0	0,0
86	1,0	0,5348217424467805	1,0	0,10117964455231443	0,2	0,5067486407850532	0,18563829362392426	1,1102230246251565e-16	0,0	0,0
87	1,0	0,07010937247051308	1,0	0,04011071850356862	0,2	0,406927166229759	0,9637874364852905	0,10000000000000009	0,0	0,0
88	1,0	0,9834301165645797	1,0	0,4938763870871109	0,2	0,7964268543847804	0,7744210362434387	1,1102230246251565e-16	0,0	0,0
89	1,0	0,9286905157776228	1,0	0,5605428069519883	0,2	0,28866250212480626	0,9964501857757568	1,1102230246251565e-16	0,0	0,0
90	1,0	0,3365218818738841	1,0	0,24339284207567968	0,2	0,44201290802280824	0,8339143395423889	0,10000000000000009	0,0	0,0
91	1,0	0,6375348258471415	1,0	0,23838382545871084	0,2	0,14048668429394118	0,9901403188705444	1,1102230246251565e-16	0,0	0,0
92	1,0	0,9639241885460683	1,0	0,23956604347231736	0,2	0,07706163747420325	0,9751065969467163	1,1102230246251565e-16	0,0	0,0
93	1,0	0,21015535856897605	1,0	0,037638622664269095	0,2	0,8669646254684261	0,9376150965690613	0,10000000000000009	0,0	0,0
94	1,0	0,557845923118667	1,0	0,9087779866775486	0,2	0,09486976488876486	-0,33432990312576294	-0,6000000000000001	0,0	1,0
95	1,0	0,05136159177483912	1,0	0,15402664353369044	0,2	0,03921658554707941	0,9920580387115479	0,10000000000000009	0,0	0,0
96	1,0	0,27212296922664647	1,0	0,15412410869770887	0,2	0,8840218651139177	0,7443671226501465	0,10000000000000009	0,0	0,0
97	1,0	0,47303411031906895	1,0	0,8953804744918323	0,2	0,7666166787489507	0,3723309338092804	0,10000000000000009	0,0	0,0
98	1,0	0,6959977259354084	1,0	0,4415720622084749	0,2	0,0431830086256777	0,961733341217041	1,1102230246251565e-16	0,0	0,0
99	1,0	0,057406878174556586	1,0	0,35573314648209897	0,2	0,28157446468403424	0,9695248603820801	0,10000000000000009	0,0	0,0
