	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	KnobLevel_pred	Fitness	convieneSvolta	predAction
0	1,0	0,3754326277840515	1,0	0,13295761379943527	0,2	0,9339762564353061	0,32362067699432373	0,10000000000000009	0,0	0,0
1	1,0	0,6897057913865051	1,0	0,042028638362367254	0,2	0,21847045697925227	-0,4210361838340759	-0,6000000000000001	0,0	1,0
2	1,0	0,6984012034840753	1,0	0,42491427254559233	0,2	0,1713751507888409	0,750896155834198	1,1102230246251565e-16	0,0	0,0
3	1,0	0,07915919050508968	1,0	0,5327884690102378	0,2	0,8281101076179002	0,6501851677894592	0,10000000000000009	0,0	0,0
4	1,0	0,36721673443082314	1,0	0,9416304176925223	0,2	0,314113634671608	0,5479737520217896	0,10000000000000009	0,0	0,0
5	1,0	0,9708972963919607	1,0	0,8737039595850393	0,2	0,7181813997317316	0,8787606358528137	1,1102230246251565e-16	0,0	0,0
6	1,0	0,2719772669702779	1,0	0,8771810971115636	0,2	0,6971905757600819	0,8046826720237732	0,10000000000000009	0,0	0,0
7	1,0	0,14687019675118052	1,0	0,3522781720331184	0,2	0,2836491824913093	0,7951164841651917	0,10000000000000009	0,0	0,0
8	1,0	0,45176944135187247	1,0	0,49841296858168893	0,2	0,08837974681088545	0,4654444456100464	0,10000000000000009	0,0	0,0
9	1,0	0,27644523187779	1,0	0,7123001918201576	0,2	0,5978503652376058	0,3113553822040558	0,10000000000000009	0,0	0,0
10	1,0	0,9990627333341949	1,0	0,9607302108941459	0,2	0,029939894000084566	0,9722817540168762	1,1102230246251565e-16	0,0	0,0
11	1,0	0,03844037190943572	1,0	0,403232155790904	0,2	0,3213927824372316	0,5252759456634521	0,10000000000000009	0,0	0,0
12	1,0	0,7754628332326516	1,0	0,9701560030053525	0,2	0,16338281333792537	0,9965928792953491	0,10000000000000009	0,0	0,0
13	1,0	0,585307173979954	1,0	0,12934776673341697	0,2	0,11498546487149641	0,22564823925495148	1,1102230246251565e-16	0,0	0,0
14	1,0	0,5669476152702912	1,0	0,4846018699391976	0,2	0,9513999864843974	0,12009107321500778	0,10000000000000009	0,0	0,0
15	1,0	0,8874653254939401	1,0	0,9050794629318981	0,2	0,5691934826844617	0,7079108357429504	0,10000000000000009	0,0	0,0
16	1,0	0,05049771779265888	1,0	0,25657229264076986	0,2	0,19415953983827927	0,01674814149737358	-0,6000000000000001	0,0	1,0
17	1,0	0,3869515894690073	1,0	0,16578556568358838	0,2	0,9128928542836885	0,4954543709754944	0,10000000000000009	0,0	0,0
