	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	6,0	0,10726467669661977	5,0	0,045248975944555014	0,05832801489732786	0,0	1,2469061354796678	0,0	1,0
1	4,0	0,10813656405442795	5,0	0,7043505979071675	0,5990439253231946	0,42809104919433594	1,0	0,0	0,0
2	4,0	0,299913047337919	2,0	0,7032297047146763	0,6091488398474169	0,0	0,7839196090395174	1,0	1,0
3	6,0	0,5664493221647943	6,0	0,4935016091508301	0,07864036836308119	0,0	0,0	0,0	1,0
4	3,0	0,2801452411790494	1,0	0,6067463558406208	0,44613339734710766	0,0	1,0	1,0	1,0
5	2,0	0,1317089694378455	3,0	0,4705903319596386	0,2290185873231796	0,0	0,6922773615730174	0,0	1,0
6	4,0	0,5643419693779894	1,0	0,12568850609378168	0,36007088591329206	0,0	1,25	1,0	1,0
7	4,0	0,030987506577404456	6,0	0,7394062394943907	0,8540377706167028	0,0	1,1273379160798103	1,0	1,0
8	3,0	0,05878246483598859	3,0	0,6401204369206563	0,28139286142159337	0,26564982533454895	0,75	0,0	0,0
9	4,0	0,9271842203642023	5,0	0,07948520075557663	0,1579343259704844	0,0	1,0	0,0	1,0
10	3,0	0,3527771007027797	1,0	0,05247234436855819	0,8877754692987737	0,0	1,25	1,0	1,0
11	4,0	0,7223410182545994	3,0	0,44094186617563047	0,4516624504175585	0,07320301234722137	1,0	1,0	1,0
12	1,0	0,1747183890725058	4,0	0,5948622739045096	0,5412392158894568	0,39787647128105164	0,75	0,0	0,0
13	6,0	0,2566355887105203	4,0	0,12420681636542208	0,8771553616166379	0,0	1,25	1,0	1,0
14	6,0	0,33213451647427017	5,0	0,6792465470700209	0,4506794133338491	0,0	0,36654643405296655	0,0	1,0
15	1,0	0,20612946875098737	2,0	0,29143034122582046	0,4472241230537084	0,0	0,0	0,0	1,0
16	2,0	0,8204504660959956	2,0	0,7023969266600478	0,45935900516354233	0,28330451250076294	0,6569372117239735	1,0	1,0
17	5,0	0,3258732662801429	4,0	0,6828974748824618	0,42781301707808694	0,22556152939796448	0,31916394072314413	0,0	1,0
18	3,0	0,707127264166661	2,0	0,9233929557893438	0,2575701453386404	0,7179436087608337	-0,10583098184071496	0,0	0,0
19	1,0	0,02827696333006935	4,0	0,6948113028896633	0,701435299028446	0,8469628691673279	0,75	0,0	0,0
20	1,0	0,3044490014073169	6,0	0,6076415223367294	0,43509852284109984	0,3746103346347809	0,6681605541636588	0,0	0,0
21	5,0	0,18239136585534232	4,0	0,15467066635054705	0,8761676209621975	0,0	1,25	1,0	1,0
22	5,0	0,3052347230241933	3,0	0,9444197961004033	0,7802256141791457	0,558751106262207	0,9006712628608182	1,0	0,0
23	6,0	0,412535181327249	4,0	0,09510261976050116	0,61471168400338	0,0397498682141304	1,25	1,0	1,0
24	6,0	0,5375442397432169	5,0	0,547392548378528	0,8541108831669502	0,24933260679244995	0,9254635128581361	1,0	1,0
25	4,0	0,0395673827303461	1,0	0,22268738301588753	0,3141262937451349	0,0	1,2043458615976466	1,0	1,0
26	1,0	0,711568785371089	4,0	0,5245048926131549	0,3323271578525361	0,09997402131557465	0,9463977837629689	0,0	1,0
27	3,0	0,7331812316458644	3,0	0,14184564093414032	0,1413624013445588	0,0	1,25	0,0	1,0
28	5,0	0,8933143119886932	4,0	0,16502334684864906	0,5650718169038681	0,0	1,0	1,0	1,0
29	3,0	0,5169558647530259	5,0	0,7765795328548363	0,24895610590255757	0,8602302074432373	1,0	0,0	0,0
30	2,0	0,9644327849977429	6,0	0,4824351117638096	0,1532440134573846	0,6715691089630127	0,9576438681447386	0,0	0,0
31	1,0	0,2916513929991932	3,0	0,9862335449583355	0,8748088379435727	0,2873794138431549	0,75	1,0	0,0
32	6,0	0,18455366663067518	3,0	0,7479013116742478	0,5741840084493122	0,4367870092391968	1,0	1,0	0,0
33	5,0	0,6026985969891581	2,0	0,3727764247035765	0,8857209525422035	0,0	0,974649416284529	1,0	1,0
34	5,0	0,21940974308580352	3,0	0,5292469210425366	0,41334037319274375	0,044673144817352295	1,1058782497087152	0,0	1,0
