	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	4,0	0,14024143345628393	1,0	0,812372571288802	0,9909307017571714	0,8225321769714355	0,6504921441654156	1,0	0,0
1	5,0	0,714990707680342	4,0	0,19756612189920086	0,7952739809307092	0,0	1,0	1,0	1,0
2	1,0	0,7560851157134898	2,0	0,8285745919787504	0,9374055567096669	0,0	1,1801571082723528	1,0	1,0
3	3,0	0,356794725233747	2,0	0,9730597966259199	0,6037587361980028	0,43868952989578247	0,0428227722896416	1,0	0,0
4	1,0	0,34692246336635923	3,0	0,08812003538136648	0,43917118756356877	1,0	0,28640078638774247	0,0	0,0
5	2,0	0,5049907544427255	4,0	0,6497169047649157	0,28462694602910243	0,3020951449871063	1,0	0,0	0,0
6	4,0	0,08544247062616717	1,0	0,9474554579667591	0,6105576454138713	0,0	0,8402920980376735	1,0	1,0
7	4,0	0,155842637241703	3,0	0,2003150473099622	0,8400124704954837	0,03221700340509415	1,25	1,0	1,0
8	4,0	0,6677781108601042	2,0	0,30611814236983936	0,37660489365331606	0,48724234104156494	0,9217665891170752	1,0	1,0
9	5,0	0,5056810610511425	1,0	0,21019800799288657	0,684518724310628	0,0	1,25	1,0	1,0
10	5,0	0,11582840265724992	1,0	0,954343610754184	0,606133529618331	0,0	1,1521851118472326	1,0	1,0
11	1,0	0,2998800983445121	3,0	0,33771527764098297	0,28057539922212604	0,0	0,7699824545557444	0,0	1,0
12	2,0	0,6401671085055868	6,0	0,7297215968179491	0,45278461674102966	0,0	0,8938502236060328	0,0	1,0
13	3,0	0,053049287235690246	2,0	0,8264896777464911	0,1464462274009921	0,0	0,0	0,0	1,0
14	6,0	0,2281809900806233	4,0	0,02068709525243273	0,9356075236792977	1,0	0,0	1,0	0,0
15	6,0	0,7956758105772099	6,0	0,33012209387932534	0,7263050404258637	0,0	1,0	1,0	1,0
16	4,0	0,7663075873456435	3,0	0,9107444165542771	0,36140907909204234	0,0	0,25600093721918543	1,0	1,0
17	5,0	0,1794435605916158	3,0	0,8621543980627835	0,5841607355918861	0,0	0,8186799301873883	1,0	1,0
18	4,0	0,5371489530896305	6,0	0,9822203242364225	0,6185096478152446	0,0	0,3265041164264359	0,0	1,0
19	3,0	0,00215969793699633	6,0	0,9210059554724835	0,7338246680669275	1,0	0,75	0,0	0,0
20	5,0	0,31220096268133557	5,0	0,11787182274870067	0,12527910136884846	0,0	1,0	0,0	1,0
21	4,0	0,10081248449421565	5,0	0,04055575460229921	0,7563873812571569	0,319974809885025	1,0	1,0	1,0
22	5,0	0,7643879956302251	1,0	0,3573142148859221	0,4928758327967572	0,0	1,0	1,0	1,0
23	6,0	0,28623386948691865	5,0	0,21292942665091608	0,5624569160365015	0,0	1,25	1,0	1,0
24	6,0	0,19686500885960856	6,0	0,7248322288946206	0,4657971070447017	0,4674878716468811	1,0	0,0	0,0
25	5,0	0,7714622319949953	6,0	0,6230266240040597	0,7587475042903326	0,0	1,0	1,0	1,0
26	4,0	0,6917770708041903	2,0	0,2560881745014558	0,2780001221276278	0,2155764400959015	1,25	1,0	1,0
27	2,0	0,06458998053560172	5,0	0,5955409403046286	0,9650474134427174	0,0	0,9286880163874323	1,0	1,0
28	4,0	0,40463325733400923	6,0	0,8656108141371638	0,03653241496095383	0,0	0,25	0,0	1,0
29	4,0	0,8857401609968456	1,0	0,307373530270859	0,13363890830445135	0,5169895887374878	0,9202687847876437	1,0	1,0
30	3,0	0,3027568239691989	6,0	0,701249233189746	0,4384277422132258	0,0	0,25	0,0	1,0
31	4,0	0,5139592638637114	1,0	0,34812170245998386	0,977832728605124	0,0	1,25	1,0	1,0
32	6,0	0,34378392128955926	5,0	0,6019906471737863	0,6907102417881201	0,22818395495414734	0,9980551227652654	1,0	1,0
33	3,0	7,839527387065726e-05	2,0	0,14439167952864795	0,17650105960504192	0,2619837522506714	0,75	0,0	0,0
34	6,0	0,9854441615249446	3,0	0,952364734515592	0,616055953927805	0,04722502827644348	0,8750733862291691	1,0	1,0
