	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	5,0	0,40403494440377064	4,0	0,9309343456196361	0,9480960247170853	0,0	1,2230806764738988	1,0	1,0
1	5,0	0,047889270447613486	2,0	0,39209935182831845	0,24025797190899267	0,0	0,41054649076192695	0,0	1,0
2	4,0	0,0811849476849309	4,0	0,8797716816688175	0,24666879121248786	0,8204444050788879	1,0	0,0	0,0
3	1,0	0,27930858874717523	2,0	0,012887781217251981	0,5910876281347615	0,0	1,0	1,0	1,0
4	3,0	0,9664854029160275	5,0	0,012338642843812031	0,05087765296319102	0,0	1,25	0,0	1,0
5	4,0	0,050377947613267415	4,0	0,49690394755131695	0,7065347689032054	0,0	0,8279604626541864	1,0	1,0
6	4,0	0,6038101655201186	1,0	0,12580479023335567	0,45985623723707225	0,0	1,25	1,0	1,0
7	2,0	0,6072935537367947	6,0	0,09457906273958483	0,16346968288479968	0,0	1,0	0,0	1,0
8	1,0	0,24295068696890598	5,0	0,021590587842001185	0,9393564151863483	0,0	1,0	1,0	1,0
9	4,0	0,9779412997159139	5,0	0,5036702955031492	0,4790690909944657	0,8246710300445557	-0,25	1,0	0,0
10	4,0	0,37519255494376225	2,0	0,43207942856904713	0,4398031069799039	0,0	1,25	1,0	1,0
11	2,0	0,2890171498004862	5,0	0,7557130896936056	0,1657586884897857	1,0	0,75	0,0	0,0
12	4,0	0,14788859301937252	1,0	0,9181672845034805	0,7254322047836684	0,1356818974018097	0,9326835498731103	1,0	1,0
13	4,0	0,8835026443956687	4,0	0,3753975820803187	0,9495973512622292	0,0	1,0	1,0	1,0
14	6,0	0,9953059742988108	5,0	0,2562247966115113	0,6542456767983525	0,13618892431259155	1,0	1,0	1,0
15	2,0	0,05546720314865217	3,0	0,39099619629888116	0,7242428934070336	0,053070008754730225	0,8752279921204513	1,0	1,0
16	3,0	0,19564174620443697	3,0	0,7030801677079478	0,8229918417521853	0,041675079613924026	0,8404688720133233	1,0	1,0
17	4,0	0,1271688878316949	6,0	0,574010311250865	0,14103032094574364	0,5428667068481445	1,0	0,0	0,0
18	4,0	0,23256286800846515	5,0	0,03177188064054115	0,8245990981493148	0,0	1,0	1,0	1,0
19	2,0	0,4609426680349946	1,0	0,9264523514890065	0,17107008955249348	0,5107851624488831	0,75	0,0	0,0
