	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	5,0	0,9643684802008405	5,0	0,20475950538057175	0,938612803514713	0,0	1,0	1,0	1,0
1	4,0	0,9343580486650293	1,0	0,12173393355683038	0,7241690977222242	0,0	1,0	1,0	1,0
2	4,0	0,7610211339640377	2,0	0,7459329667396919	0,6905463695607541	0,49525487422943115	0,8995871292990151	1,0	1,0
3	5,0	0,1851407052008699	2,0	0,7565980850411645	0,12369692143208377	0,003063550218939781	0,25	0,0	1,0
4	5,0	0,2784733128440039	4,0	0,964662922660361	0,8743357294018518	0,2440745234489441	1,25	1,0	1,0
5	4,0	0,22523318748579424	1,0	0,9852982239528579	0,6249110968119599	0,0	0,8984344689501603	1,0	1,0
6	5,0	0,5247141763195393	3,0	0,017810471275755635	0,4945899986797312	0,0	1,0	1,0	1,0
7	4,0	0,3546407013984755	2,0	0,8560193368074483	0,46885214661087693	0,5591686367988586	0,75	1,0	0,0
8	5,0	0,49234127610461154	4,0	0,9913368446083362	0,8907907933785362	0,0	1,1914723380274996	1,0	1,0
9	1,0	0,9822141095107869	3,0	0,361518390519608	0,5907270135165129	0,39911288022994995	0,25	0,0	1,0
10	5,0	0,1492288641444992	3,0	0,8529064504722133	0,24500099787177254	0,0	0,25	0,0	1,0
11	2,0	0,15776597153913607	5,0	0,015649723268091442	0,040056887673296626	0,0	1,0	0,0	1,0
12	1,0	0,7355372849209647	4,0	0,33235360356710586	0,23320067797339672	1,0	1,0	0,0	0,0
13	2,0	0,7863273521441319	6,0	0,7125949028298828	0,6261158866623785	0,8243004083633423	0,5617288820291985	0,0	0,0
14	4,0	0,24541512609950622	3,0	0,4310151673361011	0,420709315768809	0,0	0,47696483468616946	0,0	1,0
15	1,0	0,07193251392510702	1,0	0,6814635757846291	0,028135139989238556	0,0	0,0	0,0	1,0
16	2,0	0,7887436752672197	1,0	0,8766785962038066	0,19120040425951568	0,8995479345321655	0,0	1,0	0,0
17	3,0	0,9501801079063094	2,0	0,3888664517607828	0,4639730719097941	0,34297168254852295	0,9648976787340748	1,0	1,0
18	4,0	0,08405024514765658	3,0	0,22379102856404065	0,38927832125446793	0,02543589472770691	1,1408353625685828	0,0	1,0
19	1,0	0,38690859926866217	5,0	0,09319995688099647	0,30460412743170295	0,0	0,944015664357908	0,0	1,0
20	1,0	0,39648509498131823	4,0	0,17749681086177838	0,9023312926678075	0,0	1,0	1,0	1,0
21	4,0	0,10975781995885492	5,0	0,6820381261080704	0,3589825797467032	0,5778677463531494	1,0	0,0	0,0
22	2,0	0,4690042678762715	2,0	0,7990375627506189	0,42625886330182106	0,0	0,6893734467902096	0,0	1,0
23	2,0	0,47287415824616896	1,0	0,9225446396644711	0,9910173091387835	0,0	0,9975372599723273	1,0	1,0
