	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	5,0	0,7847958197308161	5,0	0,2636354017117294	0,9564596433069497	0,0	1,0	1,0	1,0
1	4,0	0,8191543518581922	4,0	0,04028796754515129	0,08805486236622784	0,04106313735246658	1,0	0,0	1,0
2	2,0	0,23709203233592757	6,0	0,049479111624829875	0,8742524276535634	0,0	1,0	1,0	1,0
3	2,0	0,18195131265558362	2,0	0,8769368376788792	0,7315028547683212	0,03782539442181587	0,6221566995359484	1,0	1,0
4	6,0	0,0806752278714421	4,0	0,8799337728546787	0,5734522296036757	0,6101704239845276	1,0	1,0	0,0
5	5,0	0,6542177782951322	4,0	0,6139628567539086	0,4351022830629545	0,4632698595523834	0,47196407727143624	1,0	1,0
6	5,0	0,010251107585914077	5,0	0,3044928258267926	0,636155720992164	0,0	1,1323382059510008	1,0	1,0
7	3,0	0,6849748278962103	2,0	0,8476854314080869	0,3910239533093953	0,06690146028995514	0,44836313819490414	1,0	1,0
8	4,0	0,09605077876774681	2,0	0,9760457589490575	0,7214743138758162	0,0	0,788062764231092	1,0	1,0
9	1,0	0,8324556605094761	4,0	0,08663658881923375	0,9885065578944141	0,0	1,25	1,0	1,0
10	3,0	0,8936390762988242	6,0	0,4788138759530822	0,42564273204583647	0,5498855710029602	1,0	0,0	0,0
11	5,0	0,4186872846355326	2,0	0,3652263926946304	0,08183350408425727	0,0	0,25	0,0	1,0
12	4,0	0,46186058166048427	4,0	0,7298771447016771	0,7682158517414932	0,5490524768829346	0,8457992377014099	1,0	0,0
13	3,0	0,24418581017994256	6,0	0,6003456933389726	0,6276572665608915	0,32732781767845154	0,75	0,0	0,0
14	3,0	0,7694837857863785	4,0	0,35808502896669847	0,35622832311494046	0,016535677015781403	1,25	0,0	1,0
15	4,0	0,0812116235973438	3,0	0,5944967854641442	0,27306896824092464	0,6630085706710815	1,0	0,0	0,0
16	5,0	0,9792652319008041	4,0	0,9733628609898771	0,5493142967881937	1,0	-0,25	1,0	0,0
17	1,0	0,3548224770649606	6,0	0,4485570914621382	0,47360223993242545	0,26928502321243286	0,75	0,0	0,0
18	1,0	0,16220695886993808	1,0	0,12160156753162066	0,16087955672373921	0,6421959400177002	0,75	0,0	0,0
19	1,0	0,644135564732531	3,0	0,5716511890511002	0,512775148969286	0,6797199249267578	1,0	0,0	0,0
20	4,0	0,548856855724697	1,0	0,7941347173567516	0,8232258595787562	0,13554707169532776	1,0	1,0	1,0
21	6,0	0,779108162745553	2,0	0,1992942978297414	0,9907282300394826	0,0	1,0	1,0	1,0
22	6,0	0,15250851061841253	4,0	0,15626664436953164	0,9641069172571992	0,0	1,25	1,0	1,0
23	4,0	0,13745778300621492	2,0	0,4423098488384233	0,5245314622559172	0,0	1,2073273931138533	1,0	1,0
24	5,0	0,05115823886811888	4,0	0,40991816705229467	0,9793808062712551	0,0	1,25	1,0	1,0
25	5,0	0,6846698202278103	5,0	0,03220997927149416	0,6653436630667604	0,0	1,0	1,0	1,0
26	3,0	0,4463724595260373	1,0	0,8025470836866702	0,48314859623367157	1,0	0,5450512240606411	1,0	0,0
27	4,0	0,9176814394725997	2,0	0,07211800031311266	0,3389871263204204	0,0	1,0	1,0	1,0
28	4,0	0,7240503747396047	2,0	0,20940111126967254	0,8554211179116478	0,0	1,0	1,0	1,0
29	2,0	0,17888065417650256	4,0	0,5203924707791845	0,8670252168428857	0,0	1,0	1,0	1,0
