	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	4,0	0,8213137878164886	3,0	0,17277195628971853	0,9806126590649019	0,0	1,0	1,0	1,0
1	6,0	0,1109858873586067	4,0	0,9731917697392513	0,9273808533704787	1,0	0,9547424270728198	1,0	0,0
2	2,0	0,04843680207082368	5,0	0,577090478152517	0,3549648405467608	0,0	0,0	0,0	1,0
3	6,0	0,726096937506103	5,0	0,11890574425044609	0,07491218081573203	0,4352715015411377	1,0	0,0	1,0
4	3,0	0,07578287069495426	4,0	0,9903520160482078	0,28085214505632816	0,5159480571746826	0,75	0,0	0,0
5	2,0	0,1689272620153297	3,0	0,089211077010389	0,6445978231031604	0,0	1,0	1,0	1,0
6	1,0	0,5492267946240209	3,0	0,5428003519770263	0,7262849290854593	0,0	0,360948091278185	0,0	1,0
7	5,0	0,8621309735604595	2,0	0,8402667086659721	0,6901787859668087	0,0	0,9247368787136806	1,0	1,0
8	4,0	0,25918235303719395	2,0	0,01758985091009313	0,8193670670524063	1,0	0,7951042241895927	1,0	0,0
9	4,0	0,8924897860448601	6,0	0,8096983387463125	0,21602851171351922	0,0	0,25	0,0	1,0
10	6,0	0,4876746522725376	4,0	0,4076771628088922	0,11007409684049929	0,0	0,8995239537122958	0,0	1,0
11	3,0	0,026236389347092715	6,0	0,2192269604020627	0,44189508935394517	0,6546157598495483	0,75	0,0	0,0
12	1,0	0,6777686903700257	1,0	0,1813792618572393	0,210012510873671	1,0	0,2044086154285252	0,0	0,0
13	4,0	0,7487097241764533	1,0	0,9981129298553925	0,4810718049718532	0,0	0,8870859501145228	1,0	1,0
14	5,0	0,26217863680741404	2,0	0,9949977569504231	0,46687600710587085	0,41111770272254944	0,75	1,0	0,0
15	1,0	0,9135011719777584	5,0	0,20154167832399095	0,5743592283508752	1,0	0,6851263676724884	0,0	0,0
16	3,0	0,2837788787797517	1,0	0,6509670891549271	0,2788621479500616	0,0	0,9879002582053834	1,0	1,0
