	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	1,0	0,9650006926903809	5,0	0,5202223134228023	0,4578581294804449	0,0757514163851738	0,9867965223322983	0,0	1,0
1	3,0	0,6181145636963612	1,0	0,31171697219251193	0,36635243467618217	0,0	1,25	1,0	1,0
2	6,0	0,6125051005736913	2,0	0,8537656669220809	0,6475106779724757	0,9239451289176941	0,4163399464170773	1,0	0,0
3	4,0	0,16135309136068554	6,0	0,07387270880505203	0,9971610622165181	0,31647515296936035	1,0	1,0	1,0
4	5,0	0,4907220841914415	6,0	0,1504298798309892	0,8640688340120262	0,0	1,0	1,0	1,0
5	6,0	0,2542700581621361	5,0	0,8778374413259281	0,1593802049933959	0,7421262264251709	1,0	0,0	0,0
6	4,0	0,6450719831414786	5,0	0,2231408505627287	0,8866855445279457	0,0	1,0	1,0	1,0
7	2,0	0,8351249250720812	6,0	0,38966410208026825	0,1798640528030394	0,5947737097740173	1,0	0,0	0,0
8	6,0	0,8244556327591835	2,0	0,5164385281188152	0,49569378244036133	0,1382070779800415	1,0	1,0	1,0
9	4,0	0,651192612314175	5,0	0,9147312963593668	0,5069282118476341	0,0	0,25	0,0	1,0
10	5,0	0,3957573762362566	3,0	0,5898402851105988	0,6456388979168413	0,0	1,25	1,0	1,0
11	2,0	0,46889266331850854	5,0	0,3144073309478751	0,1775906188611528	0,0	0,7849870511627111	0,0	1,0
12	6,0	0,8858301914922428	5,0	0,8681526702154916	0,06565489824599358	0,7853170037269592	0,4813497844673371	0,0	0,0
13	3,0	0,6842691597582583	1,0	0,3938645488777255	0,9202606484095812	0,0	1,2364427944398422	1,0	1,0
14	5,0	0,3412389471019389	6,0	0,9022520525272653	0,5456607379567688	0,0	0,25	0,0	1,0
15	4,0	0,9925122392083794	1,0	0,540953306004962	0,7690233275111144	0,253539502620697	0,971116067077425	1,0	1,0
16	5,0	0,16253889525243803	4,0	0,46006038360619816	0,43328647580957347	0,032213419675827026	0,38429741659576155	0,0	1,0
17	5,0	0,38818988049492353	3,0	0,15132134221525162	0,16357854471212152	0,0	1,25	0,0	1,0
18	4,0	0,7120956157426873	3,0	0,4825452418472831	0,6057428754874116	0,041342832148075104	0,7764016319918338	1,0	1,0
19	1,0	0,8357645990832808	5,0	0,6904128767570004	0,5934718486120293	0,0	0,25	0,0	1,0
20	6,0	0,7277601143359999	4,0	0,7502916051875792	0,3896900840136839	0,0	0,4913813247048995	1,0	1,0
21	1,0	0,5037579727581845	6,0	0,956976764848129	0,26208779384560055	0,30852437019348145	1,0	0,0	0,0
22	4,0	0,7026808178177628	6,0	0,9140738715110763	0,5183811967547814	0,0	0,25	0,0	1,0
23	2,0	0,17663725867641478	1,0	0,7096812099468308	0,2875575467300632	0,0	0,0	0,0	1,0
24	2,0	0,6947398726879419	6,0	0,09709615343027556	0,5168607537099935	0,5152614116668701	1,25	0,0	1,0
25	1,0	0,9007096775595271	1,0	0,6611028236474507	0,009480290020566606	1,0	0,8161850522209685	0,0	0,0
26	2,0	0,09888170202029456	6,0	0,35118540103833695	0,7610800465743637	0,3728048503398895	0,75	0,0	0,0
27	1,0	0,7608046984862082	6,0	0,20846309991194867	0,2717965323290752	0,0	1,111225818013104	0,0	1,0
28	3,0	0,9193748859075443	3,0	0,09010863470064345	0,33632202536354716	0,40063774585723877	1,25	1,0	1,0
29	3,0	0,6204665532747697	2,0	0,20730418774271764	0,2127691103484809	0,4549224376678467	1,25	1,0	1,0
30	4,0	0,39418421871747855	4,0	0,7163632967139663	0,8083694749072063	0,0	1,0954267050725353	1,0	1,0
31	4,0	0,002278538294816501	3,0	0,2479989393861307	0,3031393382085604	0,6016765832901001	1,0	0,0	0,0
32	2,0	0,7489106553724495	2,0	0,27725625377268515	0,15298294228174358	0,0	0,25	0,0	1,0
33	5,0	0,6204041384234802	6,0	0,9967908839024818	0,4051980634980973	0,6856913566589355	0,6548120197630707	0,0	0,0
34	6,0	0,9544694817889146	6,0	0,2925448197485838	0,36668783868171073	0,0	0,3791211660729967	1,0	1,0
35	5,0	0,9036458775828058	2,0	0,0427131293580818	0,07230284995818836	0,0	1,0	1,0	1,0
36	3,0	0,6811779692857034	3,0	0,4717391577114598	0,643643531624236	0,08070172369480133	1,25	1,0	1,0
