	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	3,0	0,5704457620135913	4,0	0,8715427626499762	0,49735333712809304	0,5462936758995056	1,0	0,0	0,0
1	6,0	0,7904864831998972	2,0	0,6905779235767447	0,8913037804773103	0,006868287920951843	0,982049715641374	1,0	1,0
2	5,0	0,22411527576683377	1,0	0,9394018360621349	0,08579559525190483	0,7858284115791321	0,75	1,0	0,0
3	6,0	0,2284811056307473	1,0	0,9913945677673613	0,26154841074390556	0,7985794544219971	0,0	1,0	0,0
4	6,0	0,817858336781269	4,0	0,816459279644516	0,4479718504831459	1,0	-0,25	1,0	0,0
5	2,0	0,9389741045673835	3,0	0,4154544985571871	0,24174382656371052	0,0	1,24059670145185	0,0	1,0
6	3,0	0,9044133547859805	3,0	0,06793879933581859	0,4671174832338947	0,0	1,25	1,0	1,0
7	5,0	0,67508870480047	5,0	0,6950811545663538	0,3021661132795894	0,5336556434631348	0,75	0,0	0,0
8	2,0	0,050535792248553424	3,0	0,2457696843863687	0,5778195882984318	0,0	0,8472636418334827	0,0	1,0
9	3,0	0,03088403209833457	2,0	0,505011007013104	0,42040407799721924	0,647072970867157	0,75	0,0	0,0
10	1,0	0,14713893096063724	6,0	0,4495805956841711	0,5504977973314797	0,6204874515533447	0,6062120202059917	0,0	0,0
11	2,0	0,857989088221754	2,0	0,1451695305638674	0,8759582026021268	0,0	1,25	1,0	1,0
12	5,0	0,4695585676224797	6,0	0,1325706922456965	0,617544080364174	0,0	1,0	1,0	1,0
13	5,0	0,6360448267194697	3,0	0,07979437406188716	0,8302223381622904	0,0	1,0	1,0	1,0
14	4,0	0,2927236046575197	3,0	0,6814186048898564	0,4552569135401019	0,20971232652664185	0,21490819169984895	0,0	1,0
15	2,0	0,5080288196604765	2,0	0,11807480858392694	0,25691285211962545	0,0	0,25	0,0	1,0
16	4,0	0,08621045364521607	6,0	0,9913227091612522	0,00021023382750950947	1,0	1,0	0,0	0,0
17	1,0	0,9801858537092027	5,0	0,3716606688766797	0,5780902220046258	0,0	1,1565727448885177	0,0	1,0
18	6,0	0,8578030678624485	6,0	0,2753327372402279	3,867226647724653e-05	0,6322101354598999	0,9426487751366853	0,0	1,0
19	1,0	0,07420801947147126	2,0	0,01448870992682938	0,34047185356819565	0,0	1,0	0,0	1,0
20	4,0	0,8146571219147961	3,0	0,554259490822711	0,572544005231205	0,06942471116781235	1,0	1,0	1,0
21	6,0	0,6849489137545482	4,0	0,7983529367683129	0,5674375599204733	1,0	-0,25	1,0	0,0
22	5,0	0,18425886423807847	4,0	0,1682479775266228	0,7376376488438364	0,0	1,0649617044442095	1,0	1,0
23	6,0	0,48965363835757314	4,0	0,2321777016778933	0,2597567447106033	0,01594364643096924	1,0	1,0	1,0
24	3,0	0,9137621004790661	6,0	0,2830544197611602	0,585978917021881	0,0	1,25	1,0	1,0
25	1,0	0,23378200145042216	4,0	0,9096333443694756	0,6342386425354558	1,0	0,75	0,0	0,0
26	4,0	0,8909253321796743	1,0	0,6047337983745809	0,045727852090137744	0,378495454788208	0,42503907605562835	1,0	1,0
27	4,0	0,2162788189602436	1,0	0,5614869187831446	0,33542082142335206	0,0	0,731481778613414	1,0	1,0
28	3,0	0,9500622807612183	2,0	0,8429256070319917	0,5188673172223344	1,0	0,0	1,0	0,0
29	5,0	0,7543257488026445	5,0	0,3006802476201882	0,2113259301077297	0,12263978272676468	1,0	0,0	1,0
30	4,0	0,7390708814602904	1,0	0,7524605057779344	0,778986387180635	0,0	0,9683887702086649	1,0	1,0
31	5,0	0,05472112356001968	3,0	0,6476626456028993	0,4506881289113108	0,04006720334291458	0,5101755213354477	0,0	1,0
32	1,0	0,10393505368456502	2,0	0,3993378461886551	0,7353218646597941	0,0	0,8630231598811375	1,0	1,0
33	1,0	0,6519816098417197	1,0	0,5356829063691566	0,14576730585614528	0,0	1,060623161181006	0,0	1,0
34	5,0	0,5341029763152374	5,0	0,29699944412741475	0,5583106148472615	0,0	1,0	1,0	1,0
35	4,0	0,04853420761017202	3,0	0,3456557387268203	0,8551597463791769	0,0	1,25	1,0	1,0
36	3,0	0,7251296308746453	3,0	0,488109301132447	0,8941046728356654	0,0	1,1949047333304268	1,0	1,0
37	3,0	0,9450508938498294	2,0	0,12018929755775443	0,6543008074333945	0,0	1,25	1,0	1,0
38	3,0	0,7833135707773655	2,0	0,8685441891401819	0,3845830514025468	0,4241577386856079	0,7208248599517195	1,0	1,0
39	3,0	0,1505145090336385	2,0	0,9130580722785742	0,648822960815919	1,0	0,75	1,0	0,0
40	6,0	0,7242035339275495	5,0	0,2843437553103356	0,29033403560713933	0,23815806210041046	0,2254127310796535	1,0	1,0
41	6,0	0,41389728586983676	4,0	0,10084491066522516	0,14884094242033852	0,0	1,25	0,0	1,0
42	5,0	0,48754837657786265	4,0	0,6217279454344579	0,24250583713510043	0,5563719272613525	1,0	0,0	0,0
43	5,0	0,03014364346321552	6,0	0,45671913980062895	0,5853320001790913	0,09557302296161652	1,0	0,0	0,0
44	2,0	0,7244919081706652	5,0	0,9179021840371799	0,9925695709398717	0,4836115837097168	0,12855934706698094	1,0	0,0
45	4,0	0,585020155376384	2,0	0,925554780473823	0,8441132158283843	0,18989188969135284	0,9531040805024249	1,0	1,0
46	6,0	0,43480317767478016	6,0	0,9538134555508275	0,5998957816454262	1,0	1,0	1,0	0,0
47	5,0	0,8107010711649101	6,0	0,10124439541096031	0,35864488829925745	0,37134671211242676	1,0	1,0	1,0
48	1,0	0,2540315245720366	6,0	0,16646962443961932	0,12524940641651228	0,6422787308692932	0,75	0,0	0,0
49	5,0	0,8609754711115178	1,0	0,07379832559984434	0,7957459049726936	0,0	1,25	1,0	1,0
50	5,0	0,01296959385488572	3,0	0,8682724003301505	0,07210741102435714	0,39225608110427856	1,0	0,0	0,0
51	4,0	0,21613754388915796	4,0	0,6768364292419623	0,43500157967648223	0,43974098563194275	1,0	0,0	0,0
52	6,0	0,7126362956598915	1,0	0,41610438121377813	0,7199647839152019	0,0	0,9715719263945113	1,0	1,0
53	6,0	0,9192427724421636	5,0	0,5963864664546332	0,31236815454065725	0,0	1,0	1,0	1,0
54	5,0	0,33385327286385214	1,0	0,7589333966704277	0,6728357083879052	0,1556330770254135	0,9446079597890348	1,0	1,0
55	2,0	0,4444086909945485	2,0	0,04576969551246246	0,4039540155143686	0,0	1,25	1,0	1,0
56	2,0	0,17063012140453293	1,0	0,6765881511267715	0,29118680125521523	1,0	0,2152301800323047	0,0	0,0
57	5,0	0,3928560907558607	5,0	0,6219634706973195	0,6046225013211398	0,31510624289512634	0,7775595632965714	1,0	1,0
58	3,0	0,393712731344088	4,0	0,27750695208212894	0,8656088881378544	0,0	1,0	1,0	1,0
59	5,0	0,8257285383744148	5,0	0,1267148443385011	0,6757093775763607	0,0	1,0	1,0	1,0
60	4,0	0,1663309079609696	5,0	0,05907684957281778	0,6562971787645145	0,0	1,0	1,0	1,0
61	5,0	0,06830739914106077	4,0	0,08058687345372517	0,9438327644631728	0,0	1,25	1,0	1,0
62	2,0	0,23759868461252198	6,0	0,8166181656971386	0,781822727315514	0,2910984754562378	-0,007710318466793958	0,0	0,0
63	2,0	0,4785206928835877	4,0	0,6636561446178727	0,01716025748320693	1,0	0,75	0,0	0,0
64	5,0	0,996044581131867	1,0	0,6199850585243083	0,5674786544610549	0,13427333533763885	0,9451842842036732	1,0	1,0
65	4,0	0,26393269571594324	4,0	0,6146166008401576	0,5452093729420869	0,12815356254577637	1,0794495834923072	0,0	1,0
66	6,0	0,9851918884312397	1,0	0,9174131552432621	0,5477289552557053	0,585089921951294	0,9502285145271842	1,0	1,0
67	4,0	0,16386310278056382	1,0	0,6527636061147151	0,27376517173830084	1,0	-0,25	1,0	0,0
68	5,0	0,7676978034523202	4,0	0,4562639083201895	0,1353009500182818	0,46140366792678833	0,9721326882547102	0,0	1,0
69	4,0	0,3266526724953074	1,0	0,8113811060829886	0,4212074992893563	1,0	0,6182544659993838	1,0	0,0
70	6,0	0,8890856244790883	2,0	0,8337328807408557	0,9647159054136828	0,0	0,9948525612566012	1,0	1,0
71	5,0	0,4965108434715656	3,0	0,24151075173723036	0,9214201389179142	0,0	1,25	1,0	1,0
72	5,0	0,738952134972254	5,0	0,3648821085849171	0,6724275191545483	0,0	1,0	1,0	1,0
73	6,0	0,3949004597407255	1,0	0,35883302744420054	0,39602476928003705	0,0	1,25	1,0	1,0
74	3,0	0,7028325865165788	4,0	0,7247198782214581	0,08617083321607444	1,0	1,0	0,0	0,0
75	5,0	0,6065893744140117	2,0	0,4777243161220127	0,18920126433278317	0,14852724969387054	0,4110571705806719	1,0	1,0
76	1,0	0,24691248862174675	3,0	0,7469293410613754	0,7138185351483306	0,0	0,0	0,0	1,0
77	5,0	0,5309501957890469	2,0	0,05717787921636619	0,5709667094787064	0,0	1,25	1,0	1,0
78	2,0	0,34034475501378825	4,0	0,2984615833861115	0,3842547150475103	0,0	0,838739130388751	0,0	1,0
79	1,0	0,8644724090801269	2,0	0,8844894687774529	0,04450317437254525	1,0	0,9875088473664111	0,0	0,0
80	6,0	0,6851492040942528	6,0	0,6462457242208007	0,1753469086420194	1,0	0,75	0,0	0,0
81	5,0	0,12234158151770125	2,0	0,3554634012389676	0,23094336401560456	0,0	0,44176081403334744	0,0	1,0
82	5,0	0,6986524428035614	6,0	0,6699288035467376	0,299158615051925	0,8537669777870178	0,4997456750481809	0,0	0,0
83	3,0	0,3251463585619073	1,0	0,9003214396736176	0,6931530779227072	1,0	-0,25	1,0	0,0
84	4,0	0,7849341647388131	4,0	0,4832989742414495	0,8036659628682702	0,037123873829841614	1,0	1,0	1,0
85	4,0	0,26143043893916385	6,0	0,4124282115458815	0,047102312203505914	0,5040695667266846	0,75	0,0	0,0
86	4,0	0,47080103927991446	1,0	0,3670956154515148	0,7040779057015935	0,0	1,1962390248466064	1,0	1,0
87	3,0	0,5365683916160336	2,0	0,6804280700047365	0,5401456448201537	0,6174766421318054	0,5358124535995397	1,0	0,0
88	1,0	0,09636570312524029	6,0	0,46031036704455397	0,15584000016099941	0,16538605093955994	0,75	0,0	0,0
89	5,0	0,9169175323227168	4,0	0,6108537172581537	0,3803037242801842	0,4599606692790985	0,4524473703166902	1,0	1,0
90	5,0	0,19787167762005875	4,0	0,4971346201446325	0,8076895720348674	0,0	1,115166560361628	1,0	1,0
91	4,0	0,7038851795013822	4,0	0,9080279218111902	0,5501524334236678	1,0	1,0	1,0	0,0
92	3,0	0,924691265095417	6,0	0,372185039651732	0,6429081474343246	0,0	1,25	1,0	1,0
93	3,0	0,7283913417106904	1,0	0,4082354687182419	0,5424599774943206	0,0	1,25	1,0	1,0
94	4,0	0,3204594342687087	2,0	0,39585161131206426	0,3545348182504666	0,0	1,25	1,0	1,0
95	4,0	0,8718596193608288	6,0	0,5037764701249233	0,47847516273792967	0,0	0,19310680101908415	1,0	1,0
96	5,0	0,6435590629103031	3,0	0,7058514626269949	0,8019585940677452	0,10125614702701569	0,9277697141823099	1,0	1,0
97	1,0	0,269640188103658	6,0	0,9011497353442094	0,6626917965646599	0,4425905644893646	0,5693784535697942	0,0	0,0
98	1,0	0,6847941495861262	1,0	0,35625190165483944	0,834914985701249	0,19018328189849854	1,25	1,0	1,0
