	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	5,0	0,5003686676123544	5,0	0,4961266766852337	0,3318069074166424	0,0	1,1929982949191085	0,0	1,0
1	4,0	0,926723676822268	2,0	0,9234158410410207	0,44630745807140393	1,0	-0,25	1,0	0,0
2	5,0	0,10699509957138631	6,0	0,37697936852951675	0,8460415706669174	0,0	1,25	1,0	1,0
3	6,0	0,47091556902953835	3,0	0,4601836711153142	0,6861725669211167	0,1378185898065567	1,1297431712828674	1,0	1,0
4	6,0	0,5633308685020122	4,0	0,16658455271147965	0,26107368169946354	0,21371492743492126	1,0	1,0	1,0
5	6,0	0,36559751604082535	1,0	0,5267778666155795	0,2252520224270217	0,0	1,25	1,0	1,0
6	1,0	0,7735938800309938	5,0	0,6287044994137012	0,8496874333407476	0,0	1,25	1,0	1,0
7	6,0	0,5887999571991849	6,0	0,20659786209988906	0,0916012761455256	0,0	1,0	0,0	1,0
8	1,0	0,7195654875889048	1,0	0,04851010657963151	0,5111445441186346	0,0	1,25	1,0	1,0
9	1,0	0,22740155386295147	3,0	0,03427145222618555	0,3158100753590707	0,0	1,0	0,0	1,0
10	3,0	0,588897085436082	2,0	0,5576456088679753	0,3149342611504593	0,6466107368469238	0,0	1,0	0,0
11	6,0	0,3097452680519236	1,0	0,4198151673205007	0,10653521239887298	0,0	1,25	1,0	1,0
12	5,0	0,1308204304206836	1,0	0,7704620688074661	0,9460567786784533	0,09568674862384796	1,2417738637480749	1,0	1,0
13	1,0	0,1531295170939535	5,0	0,5679189228562219	0,4920858477215815	0,31564614176750183	0,75	0,0	0,0
14	2,0	0,39752327264932974	2,0	0,2603120177624657	0,5819370394266044	0,38903114199638367	1,0	1,0	1,0
15	6,0	0,1233146869964652	2,0	0,7071935348529436	0,20814569085419732	0,0	0,8985892330299354	0,0	1,0
16	5,0	0,8376159963396834	2,0	0,9691486424907321	0,2498083809271584	0,14145199954509735	0,521894586310443	1,0	1,0
17	4,0	0,05867331338043935	2,0	0,14641279795613515	0,7621442711079796	0,0	1,25	1,0	1,0
18	2,0	0,03014388009665714	5,0	0,43463577704647316	0,10508433660749339	0,4521091878414154	0,75	0,0	0,0
19	5,0	0,7096233481496118	2,0	0,888853451746235	0,505578191100555	1,0	-0,25	1,0	0,0
20	2,0	0,7030344259233852	2,0	0,624957448420876	0,8009919692691662	0,0	1,25	1,0	1,0
21	5,0	0,14285664538161857	3,0	0,326029797678955	0,17319603738771505	0,0	1,0336041160163254	0,0	1,0
22	6,0	0,1134201539386519	3,0	0,6986258676059399	0,2740493746981927	0,3848678767681122	1,0	0,0	0,0
23	4,0	0,7862949092198832	1,0	0,9303753759028041	0,7821621385226768	0,0	0,9696279478943629	1,0	1,0
24	4,0	0,06695017558964911	3,0	0,01579582225252285	0,6468440353607126	0,2870749831199646	1,25	1,0	1,0
25	6,0	0,9425752627952267	4,0	0,9771570676847219	0,7409511226499411	0,7201955914497375	-0,25	1,0	0,0
26	1,0	0,44335929468183144	4,0	0,3181991572180899	0,8870698313405769	0,0	1,0	1,0	1,0
27	5,0	0,577990067494894	2,0	0,532541587388783	0,2738225059854118	0,04089763015508652	0,5676864036422022	1,0	1,0
28	6,0	0,8548765530673675	1,0	0,2648360902386323	0,06384108509232489	0,23188647627830505	1,0	1,0	1,0
29	2,0	0,19281384171157945	3,0	0,33608571390143427	0,11823963859543363	0,0	0,7582370312248361	0,0	1,0
30	6,0	0,9333298233195199	5,0	0,27001367355070505	0,3190635653589585	0,0	1,0	1,0	1,0
31	6,0	0,9298866607861379	2,0	0,41112539598433884	0,956317143079758	0,05753646045923233	0,9937293196732574	1,0	1,0
32	3,0	0,7258263151470309	1,0	0,19775831214480932	0,8911158331614056	0,0	1,231502953589592	1,0	1,0
33	6,0	0,9341840461578419	2,0	0,923804119741424	0,5242367476678568	0,0	0,8826156170681804	1,0	1,0
34	5,0	0,7901485698684139	4,0	0,3930606750673721	0,14560324926268287	0,41118088364601135	0,0	0,0	1,0
35	2,0	0,9563101299884773	6,0	0,6195839648309288	0,7999783269950902	0,0	0,8342164875848618	1,0	1,0
36	6,0	0,7094718868072005	6,0	0,523988948921367	0,031391848996030536	0,7123388648033142	0,5295613218657637	0,0	0,0
37	2,0	0,50209148144731	4,0	0,5472547756107737	0,8760673931595998	0,0	0,826702578120941	1,0	1,0
38	3,0	0,8232901002076867	3,0	0,784222888833735	0,2926342105998787	0,6411856412887573	0,3344792933841567	0,0	0,0
39	4,0	0,60047932528524	2,0	0,7232678809763767	0,7134206094826668	0,0	0,9003755119204085	1,0	1,0
40	4,0	0,6261066613308226	5,0	0,10217363308416194	0,18207970798327477	0,0	1,0	0,0	1,0
41	2,0	0,648186062853669	1,0	0,9650143771511589	0,6674819379678061	0,7963947653770447	-0,25	1,0	0,0
42	1,0	0,638431887966662	3,0	0,0025862702370340607	0,6407942714360336	0,4141215980052948	1,25	1,0	1,0
43	5,0	0,5277681724184	6,0	0,31739115876348045	0,3029484546277198	0,32751286029815674	1,0	0,0	1,0
44	4,0	0,794364924361173	4,0	0,36024303497920784	0,19176615238442107	0,0	0,0	0,0	1,0
45	4,0	0,17726828808629524	1,0	0,8562697746791638	0,3654012231470083	0,0	0,6267108770705857	1,0	1,0
46	5,0	0,23999960987478486	2,0	0,4755979724432119	0,41381255218392166	0,0	1,25	1,0	1,0
47	5,0	0,296576356104846	2,0	0,8932399663647821	0,7297448481697377	0,0	1,1516904400110857	1,0	1,0
48	1,0	0,8609444478581193	1,0	0,7977701632316392	0,5997835130850594	0,12722501158714294	1,25	1,0	1,0
49	1,0	0,9816517544666491	3,0	0,6982787945391717	0,8581368022308122	0,0	0,9925892403785679	1,0	1,0
50	6,0	0,043667422191923766	6,0	0,07746901338905443	0,3080547213564918	0,0	1,1951543616252938	0,0	1,0
51	4,0	0,7437085755296123	3,0	0,8490436889494963	0,7793883206420268	0,0	0,8999929845585147	1,0	1,0
52	4,0	0,3816843601808829	5,0	0,6297060016827954	0,6485291546186404	0,12088744342327118	0,7286376771183107	1,0	1,0
53	3,0	0,7606494552908868	4,0	0,9432667719666814	0,15385382893600263	0,0	0,25	0,0	1,0
54	2,0	0,07490937589452562	4,0	0,5381189139650352	0,5066889204279789	0,13111427426338196	0,75	0,0	0,0
55	2,0	0,9286426651404209	2,0	0,3380152323110862	0,01414314689432028	0,0	0,25	0,0	1,0
56	5,0	0,1321858629307605	1,0	0,006307002970434072	0,9084224923184797	0,6963852643966675	1,25	1,0	1,0
57	3,0	0,029271883910443774	6,0	0,37844650173423044	0,5591836134972054	0,06309565901756287	0,28359204359334245	0,0	0,0
58	3,0	0,37887636059166385	5,0	0,6506340896440185	0,5057047644643409	0,00601654127240181	0,7051882599053615	0,0	1,0
59	5,0	0,7203194960258911	3,0	0,23786484368781768	0,8236673977872518	0,0	1,0	1,0	1,0
60	5,0	0,19343679445536865	4,0	0,2513355136134213	0,2710362974712064	0,0	1,1110051455266565	0,0	1,0
61	3,0	0,49306772973851176	1,0	0,9930083734098624	0,15467966748237438	0,5343382358551025	0,10536066470571889	1,0	1,0
62	3,0	0,8374352266499869	3,0	0,9196852495231654	0,34239892360466095	0,0	0,25	0,0	1,0
63	4,0	0,1019284778626981	5,0	0,6720027720799466	0,0759599551453588	0,28758201003074646	1,0	0,0	0,0
64	3,0	0,9637612393780981	6,0	0,9268476986738016	0,7712361031103492	0,0	1,25	1,0	1,0
65	3,0	0,9288696599536365	6,0	0,9067631191884177	0,6760136130985959	0,0	0,5794875023623041	1,0	1,0
66	2,0	0,4893849662780402	4,0	0,6587749500861748	0,16742099156411272	0,0	0,0	0,0	1,0
67	5,0	0,4333618156900484	6,0	0,16417188208796596	0,011780746672207076	0,0	0,9358855459281279	0,0	1,0
68	4,0	0,4837801740275477	1,0	0,14327415091072437	0,26738030890041387	0,0	1,25	1,0	1,0
69	1,0	0,9821008173432715	6,0	0,23369576744453713	0,03413439250486805	0,0	1,0643912215019453	0,0	1,0
70	3,0	0,9776033097841254	2,0	0,5479314120547095	0,5667977356501467	0,0	1,25	1,0	1,0
71	2,0	0,47392528563505765	2,0	0,6505032231578154	0,06761719063453897	0,0	0,0	0,0	1,0
72	6,0	0,5933940429570717	5,0	0,9451172887433857	0,11966652243606513	0,0	0,25	0,0	1,0
73	1,0	0,8538708938970099	5,0	0,7492174753669386	0,05738056772331035	0,532208263874054	0,9929983022484301	0,0	0,0
74	3,0	0,3019999402686906	3,0	0,9200052409979403	0,9401580904904869	0,8034018874168396	0,5887118873755808	1,0	0,0
75	4,0	0,9098897687777122	3,0	0,6016275252274048	0,8649361342302233	0,0	0,9510274187928712	1,0	1,0
76	1,0	0,4484295461488448	5,0	0,7983681017090125	0,15500635469073554	1,0	0,75	0,0	0,0
77	2,0	0,5968129828373518	6,0	0,8003578114621687	0,14407529800567143	0,9131852388381958	0,9682438521413907	0,0	0,0
78	5,0	0,9972048665981106	1,0	0,6874840531575668	0,8711287456783284	0,0	1,0	1,0	1,0
79	3,0	0,3020051004277514	4,0	0,18287344265472083	0,23654880413935397	0,3880362808704376	0,0	0,0	1,0
80	1,0	0,05845797395474439	1,0	0,600544534305627	0,5360387025762764	0,0	0,6853924826185915	0,0	1,0
81	2,0	0,8976156032300207	4,0	0,35556518732867803	0,7631795104329736	0,037196286022663116	1,25	1,0	1,0
82	5,0	0,866685110451201	6,0	0,0665545091567401	0,8489168054621985	0,0	1,0	1,0	1,0
83	3,0	0,09670029434709648	1,0	0,74762543165008	0,4538008469381336	0,0	0,8689476090871714	1,0	1,0
84	6,0	0,3367124937581242	2,0	0,6118740381539829	0,5670871886282486	0,0	1,1062584227419134	1,0	1,0
85	5,0	0,38379816306270076	6,0	0,1349517743131875	0,1314515211974988	0,0	1,0	0,0	1,0
86	4,0	0,7464049916002315	1,0	0,6191130760609778	0,056940117809767155	0,291277140378952	1,0	1,0	1,0
87	3,0	0,6035714306994963	4,0	0,5672398462094077	0,7733506150216807	0,0	1,0208361494687517	1,0	1,0
88	3,0	0,33148519690743183	6,0	0,8635930168840297	0,590875265370184	0,0	0,25	0,0	1,0
89	1,0	0,7421882462652148	2,0	0,3721695486625768	0,07800149020433667	0,13147953152656555	0,25	0,0	1,0
90	4,0	0,31379091603330844	2,0	0,2635012580674999	0,06198006402738765	0,0	1,1980729708369215	0,0	1,0
91	5,0	0,12963827618912327	6,0	0,2653101040740411	0,45232513656491424	0,5363053679466248	1,0	0,0	0,0
92	3,0	0,8191680413802213	1,0	0,22084568062037424	0,7494668260567823	0,0	1,25	1,0	1,0
93	6,0	0,5207769130066001	6,0	0,2913063760556569	0,9180227206584134	0,4976719915866852	0,9532205692958504	1,0	1,0
94	1,0	0,8315774555618485	3,0	0,4016875937425789	0,528593633515572	1,0	0,6573640728656802	0,0	0,0
95	2,0	0,14918631188929854	2,0	0,33149437801300874	0,3274259093010763	0,0	0,7943652523114817	0,0	1,0
96	4,0	0,41889570686452693	6,0	0,6345737784716399	0,6319645964177392	0,09087811410427094	0,5270182877778415	0,0	1,0
97	1,0	0,940695370413058	6,0	0,38141889156322084	0,45650803960549824	0,0	1,0501735984485339	0,0	1,0
98	2,0	0,7620829502445856	3,0	0,5314888022902322	0,28478216919814514	0,35131365060806274	0,25	0,0	1,0
99	6,0	0,06919522739616724	2,0	0,9719718691629433	0,7950791943178213	0,0	1,1737534633531914	1,0	1,0
