	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	4,0	0,8214143070577525	3,0	0,8998658938630889	0,7317368318824878	0,0	0,39999999999999997	1,0	1,0
1	3,0	0,2179389355296456	1,0	0,06512440249652862	0,3480159146373599	0,934191882610321	0,43333333333333335	1,0	0,0
2	1,0	0,31034243676176076	2,0	0,6653376473430168	0,11186227974117835	0,0	0,39999999999999997	0,0	1,0
3	3,0	0,5454617865728127	1,0	0,6627540321334326	0,07437197739743207	1,0	0,08333333333333331	0,0	0,0
4	3,0	0,41812289222820986	6,0	0,5626569235306655	0,2710897042529712	0,0	0,39999999999999997	0,0	1,0
5	4,0	0,7450886906619576	6,0	0,5455131492792655	0,5622528040128091	0,0	0,39999999999999997	0,0	1,0
6	3,0	0,4793193108185061	3,0	0,49195836542705174	0,8911398308804647	0,0	0,5	1,0	1,0
7	2,0	0,0867786717812794	3,0	0,339463761033609	0,7902112606215818	0,0	0,5	1,0	1,0
8	2,0	0,8016466313498759	6,0	0,8358379356271478	0,08899751198475736	1,0	0,3333333333333333	0,0	0,0
9	6,0	0,2636216123694145	2,0	0,8312282345240755	0,7805225524915851	0,0	0,6499999999999999	1,0	1,0
10	1,0	0,3686442507545312	4,0	0,45872532447434555	0,5120904023147244	1,0	0,18333333333333335	0,0	0,0
11	2,0	0,7303338849913174	5,0	0,9774705542203517	0,7056808569314599	0,0	0,6499999999999999	0,0	1,0
12	5,0	0,42158125965948356	4,0	0,3824432519576284	0,7959287486336177	0,13255876302719116	0,75	1,0	1,0
13	4,0	0,9492447652896374	2,0	0,7733266878323687	0,32085018746636995	0,0	0,39999999999999997	1,0	1,0
14	4,0	0,6317732039783751	4,0	0,8670099469744466	0,7624726771326616	0,52415931224823	0,3333333333333333	1,0	0,0
15	5,0	0,21400156601488873	2,0	0,3758564549729234	0,7976352856535115	0,0	0,75	1,0	1,0
16	6,0	0,45414645415486987	4,0	0,3113934237278694	0,6550582309700784	0,0	0,75	1,0	1,0
17	1,0	0,8623353819203402	1,0	0,8959930240498837	0,8883782245006618	0,0	0,6499999999999999	1,0	1,0
18	6,0	0,2519269228203058	5,0	0,5854096894645703	0,5227210203035185	0,4643876254558563	0,3333333333333333	1,0	0,0
19	1,0	0,7720643413209595	6,0	0,1119717249257266	0,4783324512266014	0,0	0,39999999999999997	0,0	1,0
20	2,0	0,05496939943810575	6,0	0,012242452933160841	0,16049626720919385	1,0	0,18333333333333335	0,0	0,0
21	6,0	0,03517326431177459	3,0	0,7357383016162382	0,11707113705842243	1,0	0,3333333333333333	0,0	0,0
22	3,0	0,755297061138913	6,0	0,18317672965939646	0,9719374596760649	0,0	0,39999999999999997	1,0	1,0
23	6,0	0,11335347532860196	6,0	0,8827706164540979	0,7391418490978271	0,6164277791976929	0,3333333333333333	1,0	0,0
24	2,0	0,7298917839000368	6,0	0,13520963352572457	0,49290130442063484	0,0	0,39999999999999997	0,0	1,0
25	1,0	0,07973455387586259	2,0	0,010764788367917388	0,5657461673382793	0,8162330389022827	0,18333333333333335	1,0	0,0
26	4,0	0,2814377464438754	4,0	0,4355867259377524	0,7901110094410801	0,0	0,75	1,0	1,0
27	3,0	0,8425464551611107	1,0	0,501560031861776	0,1654135161513568	0,0	0,6499999999999999	1,0	1,0
28	3,0	0,508774711122224	4,0	0,5082112587867758	0,08804201272777035	0,2665342390537262	0,39999999999999997	0,0	1,0
29	6,0	0,6221922298297505	6,0	0,5259529691123033	0,6137324300945852	0,0	0,39999999999999997	1,0	1,0
30	5,0	0,34965627531374277	3,0	0,500570368958454	0,09602811548049561	0,0	0,6499999999999999	0,0	1,0
31	6,0	0,49160054042352996	6,0	0,7324600508762937	0,2819964308167552	1,0	0,3333333333333333	0,0	0,0
32	3,0	0,7005705057157191	4,0	0,4770895994104607	0,04772352172555416	0,09064844250679016	0,6499999999999999	0,0	1,0
33	1,0	0,8737988740115763	3,0	0,08660393549579459	0,7918069668854972	0,0	0,6499999999999999	1,0	1,0
34	5,0	0,4167364915239541	3,0	0,6473062177563341	0,6321322791785665	0,0	0,6499999999999999	1,0	1,0
35	5,0	0,9310213653413523	1,0	0,5889061071610006	0,8295306846736893	1,0	0,08333333333333331	1,0	0,0
36	2,0	0,6386170440744872	2,0	0,5710687399136529	0,36672855441292607	0,8036370277404785	0,3333333333333333	1,0	0,0
37	3,0	0,020751130125739592	1,0	0,8603033695317496	0,033549480549586175	0,8469359874725342	0,08333333333333331	0,0	0,0
38	6,0	0,9118300840572988	6,0	0,9482551152474925	0,4662479781735346	0,0	0,39999999999999997	0,0	1,0
39	4,0	0,5167454329293908	6,0	0,397709052208678	0,9055588357348936	1,0	0,08333333333333331	1,0	0,0
40	5,0	0,5419985426304187	4,0	0,6602808086761451	0,5879758489936985	1,0	0,3333333333333333	1,0	0,0
41	5,0	0,5251539968078601	5,0	0,14610053612098284	0,7600315429062221	0,0	0,39999999999999997	1,0	1,0
42	1,0	0,1872845809315593	2,0	0,385266080046591	0,25835375385604664	0,26157623529434204	0,18333333333333335	0,0	0,0
43	3,0	0,6414767520749028	1,0	0,9960385564692232	0,682214953835764	0,0	0,39999999999999997	1,0	1,0
44	3,0	0,26152708451287743	2,0	0,09664014184907999	0,723830990958203	0,0	0,75	1,0	1,0
