	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	3,0	0,8989246365264746	1,0	0,21007653833975404	0,025010755222666936	0,0	0,6499999999999999	0,0	1,0
1	2,0	0,10279362167178563	6,0	0,7801162418714427	0,7364712141640124	0,0	0,39999999999999997	0,0	1,0
2	4,0	0,7494776111435393	5,0	0,9257638225695566	0,08693883262941615	0,558783769607544	0,3333333333333333	0,0	0,0
3	2,0	0,9762060329309629	2,0	0,8107717199403969	0,21863797480360336	0,0	0,6499999999999999	0,0	1,0
4	4,0	0,179360663418207	1,0	0,9244872952415456	0,1988376506866485	0,4068601131439209	0,39999999999999997	0,0	1,0
5	4,0	0,8640640283752794	6,0	0,810749316574389	0,2204406220406967	1,0	0,3333333333333333	0,0	0,0
6	3,0	0,7873745091354711	2,0	0,10809562640295711	0,006498759678061017	0,0	0,6499999999999999	0,0	1,0
7	1,0	0,22243371754566443	4,0	0,816586605596929	0,3402505165179919	0,0	0,39999999999999997	0,0	1,0
8	4,0	0,30519086733860057	3,0	0,7953454991528618	0,10221027651984871	0,0	0,39999999999999997	0,0	1,0
9	2,0	0,02366443470145152	2,0	0,19312978832770866	0,3439557224789711	1,0	0,18333333333333335	0,0	0,0
10	3,0	0,8643529420302863	3,0	0,9668891040483611	0,45942487967184253	0,6309378743171692	0,3333333333333333	0,0	0,0
11	3,0	0,6414817386076277	3,0	0,39967838436006087	0,07880019807845817	0,0	0,6499999999999999	0,0	1,0
12	5,0	0,9392371403247157	3,0	0,11534175185142759	0,8854517479368068	1,0	0,08333333333333331	0,0	0,0
13	3,0	0,5805897337387078	2,0	0,9835505728830871	0,06955514882374092	0,0	0,39999999999999997	0,0	1,0
14	1,0	0,5965712549877447	1,0	0,34568711167980026	0,9852215206607577	0,0	0,6499999999999999	0,0	1,0
15	3,0	0,6062088533061433	4,0	0,5114230596694781	0,38012622503916615	0,0	0,6499999999999999	0,0	1,0
16	4,0	0,19007877450229604	5,0	0,04438653371323109	0,1626540971560848	0,4122905731201172	0,5	0,0	1,0
17	4,0	0,5199203485665854	1,0	0,8065108697001039	0,7018203134585513	0,31328606605529785	0,39999999999999997	0,0	1,0
18	6,0	0,9402631203975533	6,0	0,7370376934903003	0,6349782881970603	0,0	0,39999999999999997	0,0	1,0
19	2,0	0,4312973996249869	3,0	0,9488744859713143	0,46226021185111577	0,0	0,39999999999999997	0,0	1,0
20	3,0	0,31391564505835967	5,0	0,8480152795063355	0,6881619584333132	1,0	0,3333333333333333	0,0	0,0
21	6,0	0,5071225040352692	3,0	0,6668929041057297	0,7683135775923722	0,0	0,39999999999999997	0,0	1,0
22	3,0	0,697208414194399	4,0	0,5544124776667937	0,8050458007712143	0,0	0,6499999999999999	0,0	1,0
23	2,0	0,6649294342127715	4,0	0,37914527712254176	0,913136124185545	0,0	0,6499999999999999	0,0	1,0
24	6,0	0,6155149159513805	2,0	0,3009498745655653	0,2126265440541406	1,0	0,08333333333333331	0,0	0,0
25	5,0	0,3038749492683538	1,0	0,2101826848826419	0,6428518702004242	0,8444899320602417	0,75	0,0	1,0
26	5,0	0,6547056237030716	5,0	0,4649881902470142	0,7449889820916066	0,0	0,39999999999999997	0,0	1,0
27	4,0	0,2137014009891003	6,0	0,47318618590932626	0,4284338272945797	0,0	0,75	0,0	1,0
28	6,0	0,6588507449984218	2,0	0,28378640499302743	0,997325777989161	1,0	0,08333333333333331	0,0	0,0
29	6,0	0,6192608053623755	6,0	0,09338720007556267	0,7557821575337378	0,0	0,39999999999999997	0,0	1,0
30	2,0	0,3104194642949153	6,0	0,8065628945762658	0,15998200172245025	0,0	0,39999999999999997	0,0	1,0
31	2,0	0,04621371809275843	1,0	0,9839360227818514	0,38476731167450007	0,5551507472991943	0,08333333333333331	0,0	0,0
32	5,0	0,45541616838008914	1,0	0,8861369090509815	0,2514141199818132	0,0	0,39999999999999997	0,0	1,0
33	5,0	0,7183459154989886	2,0	0,3839784673927513	0,7207218193601946	1,0	0,08333333333333331	0,0	0,0
34	4,0	0,1475713450912982	2,0	0,6876224130805195	0,2668251899525428	1,0	0,08333333333333331	0,0	0,0
35	1,0	0,21884113681231943	4,0	0,804109856173143	0,434765250669105	0,0	0,39999999999999997	0,0	1,0
36	6,0	0,46454988457425217	5,0	0,5574057940333953	0,7196806688859242	1,0	0,3333333333333333	0,0	0,0
37	1,0	0,13333910555702888	4,0	0,46464323749823666	0,5076816746043252	0,3606247305870056	0,18333333333333335	0,0	0,0
38	5,0	0,5954523184694197	5,0	0,9500396084431559	0,8416693481724671	1,0	0,3333333333333333	0,0	0,0
39	4,0	0,8150065073316839	5,0	0,8920202963410181	0,37391385259114795	1,0	0,3333333333333333	0,0	0,0
40	4,0	0,44591361207670044	5,0	0,1591579075429993	0,5303536721951775	0,33465272188186646	0,5	0,0	1,0
41	4,0	0,25919154846501935	4,0	0,24723973750965955	0,019476742385832302	0,0	0,5	0,0	1,0
42	6,0	0,7658136842971655	3,0	0,5212998128279821	0,8067748047971287	0,0	0,39999999999999997	0,0	1,0
43	6,0	0,2745974469175383	2,0	0,07748335386473582	0,56735694368891	0,0	0,75	0,0	1,0
44	3,0	0,2717151070821846	2,0	0,3197095684187623	0,8160232534200885	0,0	0,5	0,0	1,0
45	5,0	0,13837406151615572	1,0	0,23126147972818678	0,12576051152044132	1,0	0,43333333333333335	0,0	0,0
46	6,0	0,7064191416945522	2,0	0,06422885071387807	0,2650566289400591	0,3573370575904846	0,39999999999999997	0,0	1,0
47	4,0	0,5426111405039153	3,0	0,41577423410315595	0,9289134930021768	0,0	0,6499999999999999	0,0	1,0
48	2,0	0,38947681266694123	4,0	0,7697957723146632	0,7129489728191218	0,0	0,39999999999999997	0,0	1,0
49	6,0	0,8567320323039342	1,0	0,7655945761180695	0,3734205025292938	0,0	0,39999999999999997	0,0	1,0
50	4,0	0,0058960835839930725	4,0	0,3517588026718247	0,24790561366600794	0,0	0,75	0,0	1,0
51	4,0	0,5382205676102315	4,0	0,7346340607563577	0,5539215224244798	0,4978857636451721	0,3333333333333333	0,0	0,0
52	5,0	0,4882294775502505	2,0	0,2729353117632566	0,7078409465484541	0,5532512068748474	0,75	0,0	1,0
53	4,0	0,38885720324612805	1,0	0,6688736206229171	0,031412958053018136	0,34353506565093994	0,39999999999999997	0,0	1,0
54	4,0	0,16504473120350882	6,0	0,46739014923231015	0,278477263964547	0,0	0,75	0,0	1,0
55	2,0	0,5341236295325044	5,0	0,9069288625867683	0,7233525658809709	0,3921085596084595	0,3333333333333333	0,0	0,0
56	5,0	0,6629997568361613	5,0	0,08394746216200022	0,2429972423957245	1,0	0,08333333333333331	0,0	0,0
57	4,0	0,86685135559513	2,0	0,18172902651343215	0,09432579649188222	0,052074771374464035	0,6499999999999999	0,0	1,0
58	3,0	0,32735266694173426	4,0	0,45469932501648214	0,41110227604973804	0,08996354043483734	0,5	0,0	1,0
59	3,0	0,278256615638806	4,0	0,9512041198605617	0,6534554882657916	0,8897196054458618	0,08333333333333331	0,0	0,0
60	4,0	0,8349109149121212	3,0	0,4703068362130469	0,7282135884411827	0,0	0,39999999999999997	0,0	1,0
61	6,0	0,05208560824325548	5,0	0,951919692381921	0,19159007214165402	0,056676656007766724	0,6499999999999999	0,0	1,0
62	2,0	0,06861837045276942	6,0	0,9572856027763683	0,18348803578723327	0,659752368927002	0,08333333333333331	0,0	0,0
63	1,0	0,9496117327159889	1,0	0,1993606823625329	0,07538488837428936	0,0	0,6499999999999999	0,0	1,0
64	1,0	0,15238234578479037	5,0	0,12622097487420625	0,09790872820160035	0,0	0,5	0,0	1,0
65	6,0	0,5639695819300191	1,0	0,21796454090650363	0,014757856495650534	0,0	0,6499999999999999	0,0	1,0
66	6,0	0,7668980983562408	3,0	0,16778914336780226	0,23637949054174945	1,0	0,08333333333333331	0,0	0,0
67	5,0	0,7183572285960083	6,0	0,7777918861754326	0,8646503940302155	0,4146859645843506	0,39999999999999997	0,0	1,0
68	2,0	0,10809874965760657	3,0	0,025678425497466018	0,002155378351426429	0,0	0,5	0,0	1,0
69	3,0	0,6773472868504088	5,0	0,9581728382058959	0,7851293567941215	0,0	0,6499999999999999	0,0	1,0
70	4,0	0,1983297770917153	6,0	0,5920978612498522	0,9954226894927138	0,22658100724220276	0,3333333333333333	0,0	0,0
71	6,0	0,10190130544597653	2,0	0,772480884951224	0,15479682527406413	0,7303694486618042	0,3333333333333333	0,0	0,0
72	6,0	0,8055279636461664	5,0	0,796227216600212	0,7357371787890434	0,0	0,39999999999999997	0,0	1,0
73	5,0	0,347203765308449	1,0	0,42837801323474445	0,05014233726395356	0,0	0,75	0,0	1,0
74	3,0	0,5059607896770779	1,0	0,3412311748612832	0,5311261352705413	0,0	0,6499999999999999	0,0	1,0
75	4,0	0,10553887064399858	4,0	0,9607875672145786	0,8513425453441215	0,0	0,6499999999999999	0,0	1,0
76	6,0	0,7073086437060769	4,0	0,43548714500767705	0,8618192019701294	0,0	0,39999999999999997	0,0	1,0
77	6,0	0,9654737312380777	5,0	0,27008239638740084	0,24621534778862486	1,0	0,08333333333333331	0,0	0,0
78	5,0	0,4648737716345078	4,0	0,8257345984207556	0,4192249153358725	0,0	0,6499999999999999	0,0	1,0
79	5,0	0,3223045829811182	3,0	0,24549516909369085	0,9347062577364272	0,0	0,75	0,0	1,0
80	1,0	0,881631184002772	3,0	0,243863439190956	0,23868595261584602	0,0	0,6499999999999999	0,0	1,0
81	4,0	0,6103317042305206	5,0	0,37898930412826404	0,2999970797987622	0,0	0,39999999999999997	0,0	1,0
82	1,0	0,8509528363124591	4,0	0,1818398571576918	0,009315456884246398	0,0	0,6499999999999999	0,0	1,0
83	2,0	0,7978323568280965	3,0	0,34033884316428364	0,073260721099633	0,49910998344421387	0,6499999999999999	0,0	1,0
84	5,0	0,8801073452552302	6,0	0,5557910279195838	0,9332593779937091	0,0	0,39999999999999997	0,0	1,0
85	5,0	0,08561296195802126	2,0	0,7200746641041943	0,36952708873888396	0,0	0,6499999999999999	0,0	1,0
86	4,0	0,7581646534824664	5,0	0,690609339446523	0,703539925087371	1,0	0,3333333333333333	0,0	0,0
87	6,0	0,49082133507858616	6,0	0,7929328681323174	0,5289406926022701	0,0	0,6499999999999999	0,0	1,0
88	1,0	0,22159640047253015	3,0	0,6917871552952018	0,9317560394360774	1,0	0,08333333333333331	0,0	0,0
89	3,0	0,5815555853323672	6,0	0,47326048875952476	0,26446592148712766	0,0	0,6499999999999999	0,0	1,0
90	5,0	0,42550381270521476	3,0	0,7459354367136096	0,15544790977499046	0,0	0,6499999999999999	0,0	1,0
91	3,0	0,7028549421857689	3,0	0,27091642697619633	0,34288028779325863	0,0	0,6499999999999999	0,0	1,0
92	3,0	0,12065588475230582	2,0	0,1925842934515174	0,5054090580979872	0,584540605545044	0,18333333333333335	0,0	0,0
93	1,0	0,5358639653837498	6,0	0,762189609484103	0,05079889366253065	1,0	0,3333333333333333	0,0	0,0
94	2,0	0,21638463987860568	2,0	0,4841985872127087	0,04408676179905002	0,5320851802825928	0,18333333333333335	0,0	0,0
95	6,0	0,9766070228830568	5,0	0,5246368691086079	0,9797979538288359	0,0	0,39999999999999997	0,0	1,0
96	3,0	0,8326283633270679	1,0	0,2962464632651445	0,7056674467599907	0,0	0,6499999999999999	0,0	1,0
97	3,0	0,3022675887804356	2,0	0,7080184857110313	0,9450509390466391	0,2144227921962738	0,39999999999999997	0,0	1,0
98	2,0	0,04551570098321833	3,0	0,05452602023898778	0,036028138060830606	1,0	0,18333333333333335	0,0	0,0
99	3,0	0,9440896147957406	6,0	0,6378696551059275	0,42978671288077175	0,0	0,6499999999999999	0,0	1,0
