numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
5,0	0,721350378627027	5,0	0,3863352211352099	0,5552460447389604	0,9880108301557533	0	1	0
6,0	0,6204102943702626	2,0	0,4418486396944805	0,7728485012164514	0,5299816497026695	0	1	0
1,0	0,15728576714472187	3,0	0,4310392621463529	0,5168096666600193	0,5100700162930587	0	0	0
5,0	0,7302367043690854	2,0	0,996859906591248	0,2174421335288793	0,8414514243707409	0	1	0
4,0	0,7007233858033881	5,0	0,46953351618973793	0,6921147536971113	0,9663293140921438	0	1	0
3,0	0,07544401540923296	5,0	0,5865973133243056	0,6270510505126754	0,9283964935642305	0	0	0
5,0	0,81757997622654	2,0	0,58450657880808	0,1420085002869511	0,318027969704473	0	1	0
3,0	0,8603526365457109	6,0	0,019624131760380692	0,4211239041059506	0,015223963523295803	0	1	0
1,0	0,010033098775512062	1,0	0,40716406426652874	0,8753319124926467	0,18240287261117483	0	1	0
3,0	0,5627411673550505	6,0	0,21048071477899488	0,885324158057531	0,9023692737532567	0	1	0
3,0	0,5870272563953048	4,0	0,8512091650962699	0,3565562139685726	0,08627284604931451	0	0	0
4,0	0,6349430263209185	2,0	0,6493355339526431	0,43874874958602916	0,8768682032182341	0	1	0
5,0	0,5960687744515427	4,0	0,9960100104231292	0,9945992797764431	0,797544032941207	0	1	0
1,0	0,2152494403533899	5,0	0,6609846609747134	0,011109618896748441	0,5746616418082867	0	0	0
2,0	0,6633485767073728	1,0	0,41831913595020376	0,7752768511665517	0,3983737461338832	0	1	0
5,0	0,8180573511114421	3,0	0,24770635556796916	0,49010680042650057	0,04972500697191051	0	1	0
3,0	0,6000782588918676	5,0	0,52958311448874	0,7892159465384007	0,7707529466434901	0	1	0
3,0	0,9845947839387794	6,0	0,40803433024864433	0,35296874654527843	0,12299186385122085	0	0	0
3,0	0,2915077862056856	3,0	0,9819199932155301	0,980777842460773	0,7031218925634322	0	1	0
5,0	0,777368826862036	3,0	0,528373719695174	0,40159302959124676	0,29595159437787755	0	1	0
3,0	0,36468603431466473	1,0	0,5959874053249241	0,29459646840532927	0,23874138461701055	0	1	0
4,0	0,9130138383962155	5,0	0,14666298725535087	0,16367535003421563	0,891677250489653	0	0	0
1,0	0,952931263636493	5,0	0,23327176422623697	0,1508170056518865	0,1886048799031994	0	0	0
3,0	0,413314169446951	6,0	0,7722229179475573	0,055229690726394054	0,22288993079248554	0	0	0
3,0	0,8406615690446975	2,0	0,44939400381154604	0,17448614109522786	0,798186346922214	0	0	0
1,0	0,6585829228425589	4,0	0,9368501217148225	0,4450517741129302	0,5122410310550969	0	0	0
3,0	0,00024859471275451295	4,0	0,10198756294095224	0,5017594869457478	0,899078469794756	0	0	0
1,0	0,6461555044541173	1,0	0,9923031609272525	0,6842255227162511	0,559903324423727	0	1	0
1,0	0,7978462973295843	4,0	0,7028461161223044	0,5878347308744739	0,41303218223089166	0	0	0
6,0	0,8011319542954194	3,0	0,04049135470078691	0,11413266216721663	0,24483485101477576	0	1	0
4,0	0,3497128739084586	3,0	0,2391542332533516	0,31901037381560493	0,8813359179114781	0	1	0
6,0	0,8764075494196365	5,0	0,4321940779338902	0,32086813485263976	0,5883680182028171	0	1	0
4,0	0,41184289484839276	6,0	0,2170251010882619	0,4909866973203635	0,911552584037074	0	1	0
2,0	0,38296501635480873	3,0	0,0766839876208889	0,3036484666978261	0,01079292082758776	0	0	0
5,0	0,25262820645336226	5,0	0,4924246515787385	0,08739772153411773	0,8939140605195643	0	0	0
5,0	0,07668884954648081	5,0	0,9794376264001747	0,4712100921973156	0,11933089889597559	0	0	0
6,0	0,4930130946320005	1,0	0,4037183101517159	0,19335446647192056	0,47372300161236947	0	1	0
5,0	0,30653056020068625	5,0	0,3972544160572343	0,9409054289260773	0,417961022049275	0	1	0
1,0	0,29104175909032504	4,0	0,5230832024350928	0,09126897670645884	0,5820262017975588	0	0	0
1,0	0,37620440574794556	5,0	0,13041651610852367	0,28237169722844535	0,5563273559802102	0	0	0
1,0	0,3469257849292967	6,0	0,38646472541883736	0,36119227204538473	0,3647044235417811	0	0	0
4,0	0,5896021387779793	6,0	0,8421354812457054	0,16070607976374507	0,17048026886820988	0	0	0
6,0	0,8451473773013566	6,0	0,0659742814897667	0,8778217325538551	0,07443289341369907	0	1	0
4,0	0,2625819323627723	4,0	0,5433179540105626	0,824281415527212	0,12214250377084479	0	1	0
6,0	0,12261787516512701	6,0	0,9839896568171248	0,6211633565647542	0,9153561128157407	0	0	0
6,0	0,7265200277812467	4,0	0,9021447633935686	0,5052728626738272	0,058758196722939915	0	1	0
4,0	0,9840429120517001	5,0	0,4146052067033631	0,6480650281333888	0,676999206352123	0	1	0
1,0	0,5359019717901793	4,0	0,30245425616519317	0,6194792180867416	0,341092774671636	0	0	0
2,0	0,48555494974038715	3,0	0,6441757992001967	0,634215419147485	0,31988439441331673	0	1	0
6,0	0,48676788031058094	5,0	0,9617978792714125	0,05485462998350532	0,5967913408649803	0	0	0
3,0	0,4557381243060804	5,0	0,7523625391602357	0,06284449582334295	0,16695981023900586	0	0	0
4,0	0,9651606673547873	1,0	0,626893847877362	0,2607265754829847	0,4628204183021887	0	1	0
4,0	0,8853761125942337	2,0	0,4886008755368715	0,9672174301466585	0,7071957612764959	0	1	0
5,0	0,5871147230326362	4,0	0,5169006825656114	0,44679220272549514	0,5410440229578762	0	1	0
5,0	0,04280179551595498	1,0	0,46209187391876516	0,8448767889051095	0,8723820104401103	0	1	0
2,0	0,6437455197371131	1,0	0,2777112541492296	0,6306078358181936	0,30580119205061296	0	1	0
4,0	0,9606638877741397	1,0	0,8503004526574519	0,8472536301802239	0,07167449106221291	0	1	0
4,0	0,648374243482991	6,0	0,9750593133292818	0,21871628327688397	0,5971322296792049	0	0	0
1,0	0,21440467979052436	5,0	0,27007972128972435	0,5078890576119078	0,14220971665946358	0	0	0
3,0	0,8178436238102617	1,0	0,6764724412752281	0,7719743054476143	0,7972482161273798	0	1	0
3,0	0,5785518075577456	4,0	0,4498950929376221	0,8485925524731086	0,7457977226858228	0	1	0
2,0	0,4883540023307106	3,0	0,8504699654384281	0,9431422282361903	0,7353794823224352	0	1	0
4,0	0,7808312788222569	2,0	0,22019301209431208	0,7299721471101079	0,16651432628500995	0	1	0
6,0	0,9371382400079855	1,0	0,8103775833821998	0,32545072107667317	0,579025787812918	0	1	0
