	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	1,0	0,1748684609831248	5,0	0,2691399261421936	0,5581117088234762	0,0	0,5	0,0	1,0
1	4,0	0,7328163595701138	2,0	0,008190550291065968	0,970280598852793	0,0	0,6499999999999999	0,0	1,0
2	4,0	0,28036407509606576	2,0	0,9177659748927622	0,9277436435941322	0,0	0,39999999999999997	0,0	1,0
3	5,0	0,5671445581740021	2,0	0,6969429810899538	0,09347239884093594	0,6783050894737244	0,08333333333333331	0,0	0,0
4	4,0	0,9146783257894519	2,0	0,4900223605855216	0,46257598302188374	0,4282521605491638	0,39999999999999997	0,0	1,0
5	2,0	0,3147322779122075	5,0	0,6349362193678988	0,8339054830391509	1,0	0,08333333333333331	0,0	0,0
6	3,0	0,6288858351818754	6,0	0,6856250837801932	0,6873041653992704	0,0	0,6499999999999999	0,0	1,0
7	2,0	0,9253761174423795	5,0	0,06343563960276632	0,6512488267347755	0,2701212763786316	0,6499999999999999	0,0	1,0
8	2,0	0,5590946003258732	3,0	0,3511641033734283	0,4000621134329654	0,0	0,6499999999999999	0,0	1,0
9	3,0	0,6765840435970966	1,0	0,6891276590317631	0,1580036803432291	0,0	0,39999999999999997	0,0	1,0
10	6,0	0,29989737266642724	1,0	0,34349668043225723	0,6651073374961942	0,0	0,75	0,0	1,0
11	6,0	0,9594214451486391	2,0	0,0942132719729235	0,7833677620302978	0,0	0,39999999999999997	0,0	1,0
12	2,0	0,22697584245144087	3,0	0,0647301833277133	0,9016870442639047	0,13539516925811768	0,5	0,0	1,0
13	4,0	0,26482325622274494	5,0	0,683780086686198	0,06279459859306269	0,6833281517028809	0,3333333333333333	0,0	0,0
14	6,0	0,23254036772522446	6,0	0,22379691713002903	0,6340473546251938	0,0	0,75	0,0	1,0
15	4,0	0,8584724950226824	5,0	0,7584324429229776	0,5856022342427828	0,0	0,39999999999999997	0,0	1,0
16	2,0	0,7974872419353628	1,0	0,7248834364536973	0,19420530784958256	0,05323006212711334	0,6499999999999999	0,0	1,0
17	1,0	0,14223623453826162	1,0	0,656820359472877	0,5724429065403671	0,0	0,39999999999999997	0,0	1,0
18	5,0	0,274771228386154	1,0	0,868937262645884	0,18006074893232937	0,0	0,39999999999999997	0,0	1,0
19	4,0	0,1846505767473524	3,0	0,46071909231778263	0,5678199681748631	0,6385281085968018	0,43333333333333335	0,0	0,0
20	3,0	0,55136066253581	2,0	0,8404927751097381	0,41409384346812705	0,0	0,39999999999999997	0,0	1,0
21	4,0	0,8061243568944776	2,0	0,34394601070142905	0,734895558531657	0,5103812217712402	0,39999999999999997	0,0	1,0
22	6,0	0,5235725817343396	1,0	0,49591018426004385	0,8389358972101826	0,0	0,39999999999999997	0,0	1,0
23	5,0	0,5540072077133683	2,0	0,6768970739103655	0,7750874203859328	0,0	0,39999999999999997	0,0	1,0
24	3,0	0,3422215130519861	3,0	0,080247016694725	0,2525977483576859	1,0	0,18333333333333335	0,0	0,0
25	6,0	0,9767991381956472	4,0	0,7981863290341832	0,183850717854395	0,0	0,39999999999999997	0,0	1,0
26	6,0	0,5846003162276022	1,0	0,3241789347959084	0,7463786698522797	1,0	0,08333333333333331	0,0	0,0
27	1,0	0,6655622117361208	4,0	0,9231595270666213	0,67966967088184	0,0	0,6499999999999999	0,0	1,0
28	3,0	0,31266449209897873	3,0	0,6842631267005169	0,011079634605583921	0,18244445323944092	0,39999999999999997	0,0	1,0
29	6,0	0,6985376256052451	4,0	0,9238063004975676	0,6169396990863732	1,0	0,08333333333333331	0,0	0,0
30	4,0	0,473906302351333	2,0	0,5438162672907193	0,9057440729472126	0,0	0,39999999999999997	0,0	1,0
31	1,0	0,45562750995007406	4,0	0,24745073498980585	0,1695582648610665	0,0	0,5	0,0	1,0
32	3,0	0,09546834973758078	4,0	0,8434410105675251	0,9774570459046821	0,2764880359172821	0,08333333333333331	0,0	0,0
33	1,0	0,3174605133418391	6,0	0,47562770079487404	0,27629142988258626	0,05508992448449135	0,5	0,0	1,0
34	4,0	0,7219136861152684	6,0	0,8694879989859727	0,7198342529308389	0,0	0,6499999999999999	0,0	1,0
35	2,0	0,2573281219822927	4,0	0,10150364170819393	0,6982239183677731	0,0	0,5	0,0	1,0
36	4,0	0,5136954654569816	1,0	0,5257190623769781	0,3962266251132618	0,17588353157043457	0,39999999999999997	0,0	1,0
37	5,0	0,44207544172000124	6,0	0,15978375832822622	0,25778958060831014	0,0	0,5	0,0	1,0
38	5,0	0,9329093177557793	5,0	0,42389643617734263	0,15426336793429718	0,0	0,39999999999999997	0,0	1,0
39	2,0	0,6035073461551821	1,0	0,43148736089839734	0,12310824224851658	0,18151918053627014	0,6499999999999999	0,0	1,0
40	1,0	0,9229471580569927	2,0	0,5977128843667143	0,6826123530660675	0,0	0,6499999999999999	0,0	1,0
41	1,0	0,7447316310858116	4,0	0,9410249148258292	0,14935079879654933	1,0	0,3333333333333333	0,0	0,0
42	3,0	0,032486108781970446	3,0	0,3299301394902435	0,8026550072651344	0,3167381286621094	0,18333333333333335	0,0	0,0
43	5,0	0,539852888456275	5,0	0,9176852987772895	0,26237215061384633	0,5809494256973267	0,3333333333333333	0,0	0,0
44	2,0	0,7038988152412694	6,0	0,41877300620610414	0,288316641467697	0,0	0,6499999999999999	0,0	1,0
45	2,0	0,8038290150460468	6,0	0,9476428417358054	0,40081405122538905	0,038538336753845215	0,6499999999999999	0,0	1,0
46	2,0	0,7816446217086295	3,0	0,8277846558049258	0,2745971680113738	0,5345464944839478	0,3333333333333333	0,0	0,0
47	5,0	0,5305926498567293	5,0	0,03847830227446902	0,8818968878851156	0,6464558839797974	0,39999999999999997	0,0	1,0
48	5,0	0,8502090717536209	3,0	0,0904515136597357	0,5730369040509169	0,5847010612487793	0,39999999999999997	0,0	1,0
49	3,0	0,1522536356537365	6,0	0,14524967498553787	0,500860255375372	0,0	0,5	0,0	1,0
50	5,0	0,400737861527353	2,0	0,3662677783235754	0,414319460264277	0,0	0,75	0,0	1,0
51	6,0	0,5529770417191403	2,0	0,7854332977708562	0,8785276849932582	0,0	0,39999999999999997	0,0	1,0
52	2,0	0,2463165019106246	1,0	0,13251462184921392	0,3869665551732072	0,05512797087430954	0,5	0,0	1,0
53	3,0	0,4415634153678769	3,0	0,46655826408271006	0,013269706073150034	0,3597654402256012	0,5	0,0	1,0
54	5,0	0,06392337463944486	5,0	0,7183355415704504	0,7436545792033857	0,0	0,6499999999999999	0,0	1,0
55	3,0	0,024282863352350526	5,0	0,28523757032089514	0,39350280882218414	0,9031565189361572	0,18333333333333335	0,0	0,0
56	3,0	0,8953001207491821	2,0	0,5213372845265234	0,44195345046324563	0,0	0,6499999999999999	0,0	1,0
57	6,0	0,6468967519637541	2,0	0,2487315940549868	0,18860761385870062	0,0	0,39999999999999997	0,0	1,0
58	5,0	0,22502386506908756	3,0	0,7955454221707315	0,1642045841462072	0,6612555980682373	0,3333333333333333	0,0	0,0
59	1,0	0,6531739373188743	6,0	0,15678314614647948	0,33452255534585607	0,0	0,6499999999999999	0,0	1,0
60	5,0	0,4836441287301654	4,0	0,6782036695071818	0,698365066411618	0,8566540479660034	0,3333333333333333	0,0	0,0
61	1,0	0,015799652099611095	3,0	0,14707737925141995	0,03324037084574871	1,0	0,18333333333333335	0,0	0,0
62	5,0	0,9487237384404733	1,0	0,9361276363410016	0,6139492225461329	0,0	0,39999999999999997	0,0	1,0
63	5,0	0,3898268558327106	2,0	0,782259262799804	0,7503541965321977	0,0	0,39999999999999997	0,0	1,0
64	3,0	0,909701969116289	1,0	0,2136294682117782	0,31778073807748664	0,0	0,6499999999999999	0,0	1,0
65	2,0	0,11154271544406491	5,0	0,42736071453433166	0,23636422020130687	0,0	0,5	0,0	1,0
66	6,0	0,08338122623890087	5,0	0,05357519336904781	0,7829972265158659	1,0	0,43333333333333335	0,0	0,0
67	5,0	0,22858801350069735	4,0	0,6185531180770679	0,5712192060615114	0,2837841212749481	0,6499999999999999	0,0	1,0
68	2,0	0,5937039371575781	1,0	0,2461856037160024	0,8307937002308682	0,8920162916183472	0,3333333333333333	0,0	0,0
69	5,0	0,7868462377955243	1,0	0,44265358312302217	0,5556454047784526	0,0	0,39999999999999997	0,0	1,0
70	6,0	0,43514947427819695	4,0	0,4840463855408753	0,40651995351811876	0,0	0,75	0,0	1,0
71	1,0	0,13690900478422674	3,0	0,5138447708073604	0,3897162780479143	0,4969916343688965	0,08333333333333331	0,0	0,0
72	4,0	0,0009788233196058593	4,0	0,6434693209232204	0,6596009147266877	0,23486456274986267	0,3333333333333333	0,0	0,0
73	3,0	0,7404850916471363	5,0	0,840487507946757	0,6395565994099442	1,0	0,3333333333333333	0,0	0,0
74	1,0	0,8633887484408672	3,0	0,05647969435375577	0,46465915112429224	0,0	0,6499999999999999	0,0	1,0
75	3,0	0,051118441003205395	3,0	0,8088645114614949	0,14390162709474086	0,0	0,39999999999999997	0,0	1,0
76	2,0	0,13093215060318797	1,0	0,6462019486522952	0,3983202770378633	1,0	0,08333333333333331	0,0	0,0
77	6,0	0,24403581440792466	5,0	0,49436725344472787	0,2954907860702163	0,0	0,75	0,0	1,0
78	5,0	0,8870543555397312	1,0	0,744776099474222	0,0020616654912741783	0,0	0,39999999999999997	0,0	1,0
79	3,0	0,34622011244667883	6,0	0,05529021598473938	0,35274376121023077	0,5306904315948486	0,5	0,0	1,0
80	5,0	0,5029989212733883	3,0	0,4525890928598675	0,12310418888294006	0,0	0,39999999999999997	0,0	1,0
81	4,0	0,23773970938156552	1,0	0,7791114080512828	0,6591109004150644	1,0	0,08333333333333331	0,0	0,0
82	3,0	0,6045869796042972	1,0	0,7188265903940726	0,5113092831783381	0,0	0,39999999999999997	0,0	1,0
83	2,0	0,40808694574865767	3,0	0,6897736971023546	0,4370862310281136	0,0	0,39999999999999997	0,0	1,0
84	6,0	0,2975974427568445	3,0	0,06880740476004377	0,19713036274162032	0,196496844291687	0,75	0,0	1,0
85	6,0	0,14619565188954475	6,0	0,7888076784012029	0,9853716743772599	0,0	0,6499999999999999	0,0	1,0
86	5,0	0,09625826809297133	5,0	0,07551697558660664	0,6545301608966874	0,8293119668960571	0,43333333333333335	0,0	0,0
