	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	2,0	0,7648438127370263	5,0	0,529146954407502	0,3538918706467953	0,0	0,6499999999999999	0,0	1,0
1	3,0	0,7195580137780935	6,0	0,5856721218385607	0,9332871410000039	0,39217251539230347	0,3333333333333333	0,0	0,0
2	6,0	0,19494342179374824	3,0	0,5260954345440696	0,017516536978242736	0,18817302584648132	0,6499999999999999	0,0	1,0
3	3,0	0,6780208007178192	6,0	0,9610236228755787	0,10054748952668058	0,0	0,6499999999999999	0,0	1,0
4	6,0	0,5948812923705228	3,0	0,13718729015907027	0,6702005505963298	0,5286877751350403	0,39999999999999997	0,0	1,0
5	6,0	0,877328227235121	5,0	0,8680261905373989	0,6418710199554659	0,8822982907295227	0,08333333333333331	0,0	0,0
6	4,0	0,10278194691284925	5,0	0,46385330863703	0,23765044987828943	0,0	0,75	0,0	1,0
7	5,0	0,913167637910115	1,0	0,7804858118784372	0,5881871105037575	0,5813385248184204	0,39999999999999997	0,0	1,0
8	4,0	0,03339304817390487	3,0	0,5146725048170381	0,7218700325458206	1,0	0,3333333333333333	0,0	0,0
9	5,0	0,37909233123912733	4,0	0,9035538066261527	0,20029879010681773	0,30575689673423767	0,6499999999999999	0,0	1,0
10	1,0	0,2690004380064188	3,0	0,35955062657630965	0,5334503048122782	0,0	0,5	0,0	1,0
11	4,0	0,7818181527519397	6,0	0,19204794275907022	0,003831071308431855	0,0029591619968414307	0,39999999999999997	0,0	1,0
12	4,0	0,003978233729210023	6,0	0,8980854844034915	0,8027158693791397	0,0	0,6499999999999999	0,0	1,0
13	6,0	0,018463403824034774	5,0	0,9412411557152188	0,09419965889945425	0,0	0,6499999999999999	0,0	1,0
14	4,0	0,5637812824823598	5,0	0,35924078465638676	0,8780621583939793	1,0	0,08333333333333331	0,0	0,0
15	3,0	0,21513542311753897	3,0	0,9356793091285126	0,45675381751761235	0,0	0,39999999999999997	0,0	1,0
16	5,0	0,19059480160485598	5,0	0,5427740218217643	0,5037706822079645	0,0	0,6499999999999999	0,0	1,0
17	3,0	0,4771322268554359	1,0	0,18117686009032707	0,7887536068061037	0,0	0,75	0,0	1,0
18	1,0	0,41711587602591504	3,0	0,11825018350800476	0,034764212144793416	0,0	0,5	0,0	1,0
19	5,0	0,23799841441511416	6,0	0,22847490440931573	0,7415577868704377	0,0	0,75	0,0	1,0
20	3,0	0,32419877034471156	3,0	0,6684913306210375	0,5141947835135835	0,5711149573326111	0,08333333333333331	0,0	0,0
21	4,0	0,9387543168211008	3,0	0,20989765651418113	0,6998779202991727	0,7879271507263184	0,39999999999999997	0,0	1,0
22	5,0	0,6529453348660336	6,0	0,5021435528504181	0,4635725060206288	0,0	0,39999999999999997	0,0	1,0
23	6,0	0,9996075370824882	3,0	0,21667458147757213	0,9904385258879257	1,0	0,08333333333333331	0,0	0,0
24	1,0	0,830654032668941	3,0	0,22854373222442237	0,25986062190384085	0,36455512046813965	0,6499999999999999	0,0	1,0
25	1,0	0,8843679999874516	5,0	0,7664088127217982	0,4742479966377309	0,0	0,6499999999999999	0,0	1,0
26	4,0	0,9399199387231316	5,0	0,5567429296489796	0,022845990599439703	0,0	0,39999999999999997	0,0	1,0
27	5,0	0,9900430655745414	3,0	0,1035044233434913	0,8843047411182023	0,0	0,39999999999999997	0,0	1,0
28	4,0	0,3621124941210433	1,0	0,29480464625335423	0,8095832504921072	1,0	0,43333333333333335	0,0	0,0
29	4,0	0,2594150538118474	4,0	0,4802834556993725	0,3547594872301931	0,07667319476604462	0,75	0,0	1,0
30	4,0	0,8698783581570965	2,0	0,528860172473676	0,40736102896834436	0,9620240926742554	0,08333333333333331	0,0	0,0
31	2,0	0,4931092897576407	2,0	0,037560403784027474	0,005320202982482369	0,542837381362915	0,75	0,0	1,0
32	5,0	0,47750176843577785	6,0	0,7595143910313178	0,8271735344636817	0,44215238094329834	0,3333333333333333	0,0	0,0
33	2,0	0,5146267264304529	1,0	0,39652399792549975	0,432379851204707	0,0	0,6499999999999999	0,0	1,0
34	3,0	0,9804032456170532	3,0	0,8953946723814914	0,8774481651802062	0,0	0,6499999999999999	0,0	1,0
