	numberOfPedestrians	probPed	numberOfPassengers	probPass	AltruismLevel	KnobLevel	Fitness	convieneSvolta	predAction
0	6,0	0,33348345454290274	1,0	0,09739906208172533	0,19100316091530278	0,0	0,75	1,0	1,0
1	3,0	0,48146790035510734	5,0	0,331307596447424	0,09729224038261608	0,018319755792617798	0,5	0,0	1,0
2	1,0	0,7404729394958726	1,0	0,6744129993827706	0,6398257037322949	1,0	0,3333333333333333	1,0	0,0
3	6,0	0,05302026645520819	6,0	0,20506444958049075	0,4850613960244038	1,0	0,43333333333333335	0,0	0,0
4	2,0	0,7404241186922673	5,0	0,4953046525746788	0,7945653992742241	0,0	0,6499999999999999	1,0	1,0
5	2,0	0,6396681282837368	6,0	0,1547754950887874	0,024413473728453927	0,0	0,39999999999999997	0,0	1,0
6	6,0	0,7191420420196549	3,0	0,9365312085036247	0,26735785233651077	1,0	0,08333333333333331	1,0	0,0
7	4,0	0,6877746969513585	5,0	0,11470886369900446	0,23232806350996726	0,5041506290435791	0,39999999999999997	0,0	1,0
8	1,0	0,6037906622879137	2,0	0,12103441744910592	0,5398665962775474	0,9381558299064636	0,3333333333333333	1,0	0,0
9	1,0	0,2042936541408823	2,0	0,4737424032737044	0,6050778218474674	0,3671864867210388	0,18333333333333335	0,0	0,0
10	5,0	0,3907138932917502	4,0	0,926044442667152	0,38176953263180824	1,0	0,3333333333333333	0,0	0,0
11	3,0	0,48371952759248216	4,0	0,1840439425429028	0,36116344794268906	0,0	0,5	0,0	1,0
12	2,0	0,2602715255445722	5,0	0,6127600571611557	0,9234097526772275	0,0	0,39999999999999997	1,0	1,0
13	4,0	0,6171585181593636	6,0	0,43235369880681007	0,16055733602596878	0,0	0,39999999999999997	0,0	1,0
14	6,0	0,18480785296623536	1,0	0,818550100509811	0,9849623281908457	1,0	0,3333333333333333	1,0	0,0
15	6,0	0,17077549183007323	2,0	0,7416647203238953	0,10803666801892264	0,10195109248161316	0,6499999999999999	0,0	1,0
16	5,0	0,4761583989893381	2,0	0,29003618873245285	0,715723189630214	1,0	0,43333333333333335	1,0	0,0
17	6,0	0,9590914144274875	1,0	0,49296413635715397	0,46969990125290473	0,05515795573592186	0,39999999999999997	1,0	1,0
18	6,0	0,39118922044203264	3,0	0,6976527035225569	0,6249638759744854	1,0	0,3333333333333333	1,0	0,0
19	1,0	0,4168964685014903	4,0	0,42483295610671135	0,8035381829572616	0,0	0,5	1,0	1,0
20	1,0	0,4570822799215204	3,0	0,5642090841340228	0,24634668948736294	0,06088443100452423	0,39999999999999997	0,0	1,0
21	1,0	0,30276156987312086	5,0	0,6451089877666706	0,8202413104504016	0,11165817081928253	0,08333333333333331	0,0	0,0
22	6,0	0,44447938384586416	5,0	0,9081083380211773	0,9481092171592271	0,03774523735046387	0,6499999999999999	1,0	1,0
23	3,0	0,46790710749048126	2,0	0,7230652679380042	0,24831795967845416	0,4126983880996704	0,39999999999999997	0,0	1,0
24	3,0	0,9817536857598612	1,0	0,3577476628172276	0,5304238008926038	0,0	0,6499999999999999	1,0	1,0
25	5,0	0,3488340817581901	2,0	0,7062246168036435	0,585677401813836	1,0	0,08333333333333331	1,0	0,0
26	4,0	0,0627657709605759	5,0	0,6559192475035989	0,09255101083858674	0,0	0,6499999999999999	0,0	1,0
27	3,0	0,7192091089721602	6,0	0,33929107680530646	0,43735551893102464	0,7300971746444702	0,08333333333333331	0,0	0,0
28	6,0	0,27834014434338306	2,0	0,7626075868192609	0,10633065874724767	1,0	0,3333333333333333	0,0	0,0
29	3,0	0,06821010944366468	4,0	0,8393254924203009	0,29483140684239906	0,963263988494873	0,08333333333333331	0,0	0,0
30	4,0	0,9625550096612595	4,0	0,6058417980296299	0,7229950033976523	0,0	0,39999999999999997	1,0	1,0
31	2,0	0,7085001835779268	5,0	0,5069802237704246	0,706404917317793	0,014468580484390259	0,6499999999999999	1,0	1,0
32	6,0	0,25922601766453657	5,0	0,6977687055176244	0,8980652575101931	0,0	0,6499999999999999	1,0	1,0
33	5,0	0,3480952202118428	5,0	0,6174750240883697	0,08428092328436798	1,0	0,3333333333333333	0,0	0,0
34	4,0	0,044929132085456236	1,0	0,8520311842328123	0,5196666474455023	0,7744882106781006	0,08333333333333331	1,0	0,0
35	2,0	0,09654044110522397	2,0	0,1062204353469155	0,4554323738318351	0,0	0,5	0,0	1,0
36	6,0	0,32365938097170943	4,0	0,23153457031643676	0,504763861272188	0,0	0,75	1,0	1,0
37	6,0	0,10543180927480977	2,0	0,8807554108947363	0,9338487835471574	1,0	0,3333333333333333	1,0	0,0
38	6,0	0,755813874105511	4,0	0,420056156235753	0,028906437810464092	1,0	0,08333333333333331	0,0	0,0
39	1,0	0,6119036246127176	1,0	0,1144737827585508	0,4319624320480985	0,0	0,6499999999999999	1,0	1,0
40	6,0	0,44152845265978535	1,0	0,37432211344341404	0,9362478494121943	0,4315474331378937	0,75	1,0	1,0
41	6,0	0,9235508454894068	1,0	0,3211592145834937	0,680680353642374	0,0	0,39999999999999997	1,0	1,0
42	6,0	0,37762894580674644	4,0	0,9888708638950867	0,2367436658110289	0,0	0,6499999999999999	0,0	1,0
43	5,0	0,19973442849306722	5,0	0,25249494233059144	0,06754447216456005	0,0	0,75	0,0	1,0
44	4,0	0,2860893325917164	6,0	0,20119274215514882	0,5660969090690082	0,0	0,5	0,0	1,0
45	2,0	0,8138377407828676	4,0	0,8086722179502562	0,9106489501982198	0,8095307350158691	0,3333333333333333	1,0	0,0
46	2,0	0,5821079464572895	1,0	0,6291156631695652	0,6148864482706267	0,0	0,39999999999999997	1,0	1,0
47	6,0	0,20353961015670885	1,0	0,8100088472706272	0,23379039962310244	0,0	0,6499999999999999	1,0	1,0
48	1,0	0,7743856713773859	3,0	0,5682950284077289	0,5158253504857692	0,560684323310852	0,3333333333333333	0,0	0,0
49	1,0	0,18530435623497665	3,0	0,7299771156738967	0,5344905807557243	0,4280628561973572	0,08333333333333331	0,0	0,0
50	6,0	0,5281545035256108	6,0	0,19013690078558698	0,5874919533951046	1,0	0,08333333333333331	1,0	0,0
51	2,0	0,827575739277399	5,0	0,5008502852328572	0,0667438633594214	0,0	0,6499999999999999	0,0	1,0
52	3,0	0,8997557577393748	5,0	0,8534215997001047	0,6713921559124368	1,0	0,3333333333333333	1,0	0,0
53	1,0	0,42751174886130316	4,0	0,37611822690052465	0,9343273680038947	0,33142781257629395	0,18333333333333335	1,0	0,0
54	1,0	0,0781438062130837	5,0	0,7823873573336516	0,8839670321913443	0,610923171043396	0,08333333333333331	0,0	0,0
55	3,0	0,11792749538058223	1,0	0,23057350554674116	0,9066320577090842	0,0	0,75	1,0	1,0
56	5,0	0,33091979490624723	5,0	0,22402122483646714	0,3814193116679585	0,0	0,5	1,0	1,0
57	3,0	0,3904264100139835	3,0	0,35790519466961035	0,6349797449148401	0,0	0,5	1,0	1,0
58	2,0	0,07477712284344284	3,0	0,5753558743104219	0,7766911148841228	0,0	0,39999999999999997	1,0	1,0
59	5,0	0,5000470080393502	5,0	0,3992196591097482	0,029666651678430966	0,0	0,39999999999999997	0,0	1,0
60	1,0	0,697517908303502	5,0	0,11087447094002745	0,6861848954772658	0,5968767404556274	0,3333333333333333	0,0	0,0
61	4,0	0,6532320009915383	3,0	0,03227472557161182	0,6999090022551403	1,0	0,3333333333333333	1,0	0,0
62	4,0	0,20051125686273896	3,0	0,8880280313248627	0,3881455285835973	0,9660407304763794	0,3333333333333333	0,0	0,0
63	1,0	0,20423330774223314	2,0	0,8167623783191492	0,29910177725843734	0,0	0,39999999999999997	0,0	1,0
64	3,0	0,9123195400705202	6,0	0,062328504291304876	0,9741587599655669	0,0	0,39999999999999997	1,0	1,0
65	4,0	0,8056620728075324	1,0	0,5638561986708929	0,7007419095914541	0,0	0,39999999999999997	1,0	1,0
66	5,0	0,8350034562168585	6,0	0,8074874955070173	0,18807365105798335	0,6741074919700623	0,3333333333333333	0,0	0,0
67	3,0	0,9499077827948345	1,0	0,5981476287490829	0,14632963291447876	0,16279447078704834	0,6499999999999999	1,0	1,0
68	5,0	0,8875186335401628	1,0	0,478771484990423	0,4182437487452235	0,0	0,39999999999999997	1,0	1,0
69	2,0	0,7233297753463758	3,0	0,10406121638119281	0,44865204367523925	0,0	0,6499999999999999	1,0	1,0
70	4,0	0,22524504103017573	5,0	0,3502576830351022	0,43080381670628576	1,0	0,18333333333333335	0,0	0,0
71	4,0	0,7815418381231538	3,0	0,8764498008151773	0,7803374967110643	0,0	0,39999999999999997	1,0	1,0
72	2,0	0,9312465344023447	1,0	0,026353819471696238	0,13229581267597645	0,0	0,6499999999999999	1,0	1,0
73	2,0	0,6081388954840188	5,0	0,3793883896018655	0,810035246322937	1,0	0,3333333333333333	1,0	0,0
74	6,0	0,018094864133715305	6,0	0,4821733389209242	0,060793390828299265	1,0	0,43333333333333335	0,0	0,0
75	4,0	0,6954405317100688	4,0	0,42971864865226883	0,13361160016315332	0,0	0,39999999999999997	0,0	1,0
76	4,0	0,1377704301147401	5,0	0,43795285461837463	0,18784801713715582	0,7384582757949829	0,43333333333333335	0,0	0,0
77	5,0	0,3517890959504666	3,0	0,34312563714776056	0,102566089567113	0,0	0,75	0,0	1,0
78	1,0	0,23203342476480304	2,0	0,5886174739155892	0,6617317152702249	0,23700684309005737	0,08333333333333331	0,0	0,0
79	2,0	0,7474756892961938	4,0	0,8883353382925319	0,0028661057597373363	0,0	0,6499999999999999	0,0	1,0
80	5,0	0,04577971988125684	5,0	0,8017670960344266	0,4701845006013101	1,0	0,3333333333333333	0,0	0,0
81	6,0	0,8126218919223819	2,0	0,07661167574416539	0,3354716601077382	1,0	0,08333333333333331	1,0	0,0
82	2,0	0,18059347780492885	4,0	0,043719428137882654	0,4631062230374876	0,0	0,5	0,0	1,0
83	3,0	0,655208951908534	5,0	0,24424434451825028	0,48825899541074513	1,0	0,08333333333333331	1,0	0,0
84	3,0	0,6061238452629644	2,0	0,4787013654230745	0,03828233886570642	0,9808739423751831	0,3333333333333333	0,0	0,0
85	1,0	0,07680383381529055	6,0	0,25019885553695365	0,5703168689395335	0,0	0,5	0,0	1,0
86	5,0	0,49492925185900316	2,0	0,7352186278508963	0,35172897839703565	0,0	0,39999999999999997	1,0	1,0
87	3,0	0,44354183758149934	2,0	0,30271891460885836	0,7821960540409132	1,0	0,43333333333333335	1,0	0,0
88	3,0	0,29268341413863697	5,0	0,6536438706830575	0,2037625766788007	1,0	0,3333333333333333	0,0	0,0
89	5,0	0,3188589490784085	3,0	0,5414191745478317	0,3752543694504612	0,0	0,6499999999999999	0,0	1,0
90	1,0	0,3466354526611073	1,0	0,4108338557593648	0,5836482554164024	0,42420080304145813	0,5	1,0	1,0
91	5,0	0,27978384553228375	4,0	0,203554935098061	0,7168026218479081	1,0	0,43333333333333335	1,0	0,0
92	2,0	0,23053592670663592	5,0	0,7419086586904947	0,0694541146598261	0,19381824135780334	0,08333333333333331	0,0	0,0
93	2,0	0,372389985061517	1,0	0,816379709451944	0,9248584072125206	1,0	0,08333333333333331	1,0	0,0
94	2,0	0,977909700834045	1,0	0,6983419391533539	0,105660475150684	0,4197096824645996	0,6499999999999999	0,0	1,0
95	6,0	0,953044966714372	4,0	0,021289650342669164	0,6811605248590666	0,10484422743320465	0,39999999999999997	1,0	1,0
96	1,0	0,27796733072579016	3,0	0,3841766588420632	0,17072511225344933	0,042245570570230484	0,5	0,0	1,0
